@RELATION Crime1TrainData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
326.925127,0,2465.307759,0,262.5298329,0,0,0.005434783,?,180.000018,542.8614513,2,9.608033621,?,0,2,16.71511541,458.0695804,?,0,110.686014,53.71390419,62.35978554,0,1
739.1350698,0,?,0,210.9785203,0,?,0.014492754,22.80232039,168.0000168,461.9084278,2,?,0,1,2,17.00667877,123.8775455,0,0,338.3463877,54.11917877,?,8,0
192.2698791,1,?,0,119.3317422,0,0,0.015217391,?,170.000017,317.1453742,0,19.49201599,0,1,1,22.95304634,24.20102367,40.69419509,1,219.5912575,55.74695376,60.83881516,9,0
743.3993106,1,?,0,234.8448687,0,0,0.007246377,?,256.0000256,317.1453742,2,52.1793993,?,1,4,22.22074042,207.8712757,?,0,567.5649355,56.04283618,358.9490095,13,0
31.12895775,1,?,0,181.3842482,0,0,0.017391304,?,96.0000096,317.1453742,0,9.557861121,0,0,2,24.85617028,1.683836572,?,0,36.56144354,55.56668336,80.61143009,0,0
4188.432062,0,?,0,238.6634845,0,0,0.002717391,?,172.0000172,404.4476544,0,0,?,4,3,1.28831759,711.4374599,0,1,16.36082862,52.27841763,0,9,1
582.7795743,?,?,0,?,0,0,?,?,59.40000594,?,0,0,?,4,2,?,0,?,0,0,?,0,6,0
348.246331,0,?,0,169.928401,0,80,0.02173913,13.19862785,172.0000172,333.018516,0,23.8946528,0,1,1,22.37328378,649.3336052,18.88090964,0,258.7125586,54.96101295,146.0131564,13,0
36.10390533,0,?,0,109.7852029,0,0,0.108695652,?,200.00002,363.8124112,0,6.898718657,2,0,0,23.54981496,4.853411296,?,0,23.09436692,51.35202804,104.9469562,8,0
?,?,?,0,147.0167064,0,0,0.027173913,?,29.80800298,?,0,0,?,?,?,?,0,?,?,?,?,0,31,0
14.21413596,0,?,0,142.2434368,0,10400,0.02173913,?,320.000032,12698.19602,0,47.91473686,?,0,5,?,0,?,0,0,50.02503756,0,?,0
1376.591687,0,?,0,198.5680191,0,0,0.004830918,?,360.000036,331.4312018,0,147.7580105,0,4,4,22.22151494,143.8854859,?,2,959.1118407,54.96951309,632.7236777,5,0
0,?,?,1,50.59665871,0,0,?,?,112.0000112,?,0,0,?,0,1,?,0,?,0,?,?,0,16,0
?,?,?,0,167.0644391,0,0,0.025362319,?,80.000008,?,0,0,?,?,?,?,0,?,?,?,?,0,6,0
37.90436256,0,?,0,150.8353222,0,0,0.007246377,?,160.000016,333.018516,0,14.42459356,0,0,1,20.30358754,19.38062878,?,0,64.71987646,54.78217326,38.02425948,0,0
307.9729458,0,?,1,180.4295943,0,0,0.013457557,?,224.0000224,546.6710053,0,203.775606,?,0,3,4.334371759,1640.684133,0,0,458.7709901,52.61892839,184.0374159,4,0
?,?,?,0,75.4176611,0,0,0.032608696,?,624.0000624,?,0,0,?,?,?,?,69.33444709,?,?,?,?,0,1,0
14.68794049,?,?,0,?,0,?,?,?,16.0000016,?,0,?,?,0,1,?,0,?,0,?,?,?,0,0
?,?,?,?,?,0,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
395.2003601,?,?,3,107.875895,0,0,0.02173913,?,240.000024,?,0,0,?,0,2,?,77.45648232,?,0,?,?,0,7,0
151.6174502,0,2418.63731,0,198.5680191,0,0,0.023291926,18.01532371,200.00002,325.7168708,0,0.840389364,0,1,0,21.5825368,523.8052395,20.02067352,0,80.301618,54.78672554,290.5053424,21,0
142.1413596,0,?,0,188.0668258,0,0,0.010869565,1.15613971,205.0600205,374.9236105,0,9.68329237,0,0,0,12.71334352,171.4211663,1.653881726,0,61.38093184,52.85261225,136.8873341,24,0
1306.752899,0,?,0,277.8042959,0,1840,0,?,268.0000268,1880.967309,0,25.85138028,?,1,4,4.045362109,1140.848802,?,0,59.76710861,50.92138207,0,?,1
?,?,?,0,?,0,?,?,?,9.20000092,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
916.8117693,0,?,0,231.026253,0,0,0.01552795,2.610441767,15000.0015,463.495742,0,34.26781704,0,1,1,14.49096174,608.9875602,0,0,233.2252814,53.22368168,835.0127381,12,0
95.56637409,0,?,0,196.6587112,0,0,0.02173913,5.354752343,100.00001,317.1453742,30,77.61685646,0,0,1,22.91241454,27.4036148,7.660083782,0,107.792262,55.07984199,606.8671813,6,0
?,?,?,0,63.96181384,0,?,0.010869565,?,280.000028,?,0,?,?,0,1,?,0,?,0,?,?,?,?,0
298.4968551,0,2504.272775,10,170.8830549,0,0,0.057971015,?,480.000048,1110.802467,0,0,?,0,2,?,834.4235625,?,0,0,50.02503756,0,42,0
35.5353399,0,?,0,218.6157518,1,0,0.02173913,?,110.6320111,331.113739,30,2.797116837,0,0,0,21.36498303,1.452721749,?,0,39.28824831,54.73877483,39.54522986,12,0
?,?,?,1,-11.45584726,0,0,0.019021739,?,137.0400137,?,0,0,?,0,1,?,139.5933535,?,0,?,?,0,15,0
?,0,?,0,241.5274463,0,0,0,?,160.000016,0,30,0,?,?,17,?,145.3712241,?,?,6.510942,50.41562344,0,2,1
6.159458915,?,?,0,99.28400955,0,0,?,?,192.5400193,?,0,0,?,0,?,?,0,?,?,?,?,0,26,0
?,?,?,0,?,0,?,?,?,57.60000576,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,?,?,1,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,1,?,?,?,20.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,10,0
479.0637622,0,?,0,142.2434368,0,0,0.001976285,?,180.000018,317.1453742,0,31.28255333,0,0,2,17.07267955,146.8899786,?,0,330.7781132,55.09289575,149.0550972,1,0
4404.297407,0,2739.705476,0,292.124105,0,0,0.007246377,20.59069612,500.00005,805.7206803,2,39.81187821,0,2,5,13.9566231,3623.18709,0,0,136.9523783,53.10590886,0,1,1
14.21413596,?,?,0,13.36515513,0,0,0.014874142,?,100.00001,?,0,0,?,0,1,?,0,?,0,?,?,0,12,0
1070.466579,0,?,0,184.24821,0,106.6666667,0.060869565,28.78179384,205.0000205,317.1453742,0,59.85579169,0,2,3,17.79330259,277.4038212,51.41831239,1,211.6334395,55.40310466,3.041940758,4,0
805.4677043,0,?,1,197.6133652,0,266.6666667,0.013729977,4.508228994,80.000008,370.4791308,0,53.68457428,0,4,2,18.88101466,385.5325422,13.82918697,0,300.1154718,54.19128693,6.083881516,12,1
290.0631345,0,?,0,169.928401,0,0,0.01552795,17.89379741,324.0000324,317.1453742,0,26.93008901,0,2,1,15.60744927,48.8972934,22.29318276,1,177.5762045,55.58337506,51.71299289,3,1
71.07067979,0,?,0,162.2911695,1,0,0.043478261,19.67871486,160.000016,333.018516,0,8.366264262,0,0,0,20.42592182,15.25357836,28.1508079,0,57.76374184,54.5317977,71.48560782,12,0
1156.462102,0,?,0,98.32935561,0,0,0.026086957,23.9848282,160.000016,344.1297153,0,12.02885671,0,4,3,16.26073095,123.7454799,?,0,11.96455154,53.61375396,0,3,0
?,?,?,?,?,0,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,4,0
23.6902266,?,?,0,121.2410501,1,0,?,?,140.000014,?,0,0,?,0,1,?,16.50820169,?,0,0,?,0,17,0
426.4240788,0,?,0,213.8424821,0,1333.333333,0.010869565,?,900.00009,1428.265304,0,53.7472899,0,0,1,2.055158184,265.5509323,?,0,25.43162815,50.48272409,0,11,0
?,?,?,0,?,0,?,?,?,64.0000064,?,0,?,?,?,1,?,0,?,?,?,?,?,11,0
28.19136965,0,?,0,106.9212411,0,133.3333333,0.032608696,?,400.00004,317.1453742,0,28.93698899,0,0,0,27.01449646,0,?,0,33.11120077,55.98397596,0,26,0
?,?,?,0,225.2983294,0,?,0.043478261,?,120.000012,?,0,?,?,?,?,?,1.650820169,?,?,?,?,?,3,0
42.54764697,0,?,0,165.1551313,0,133.3333333,0.028985507,?,128.0000128,400.9555631,0,12.61838358,0,0,0,14.70067765,84.22484501,?,0,27.04545138,53.26990486,0,2,0
284.2827192,?,?,0,202.3866348,0,0,0,?,500.00005,?,0,0,?,0,2,?,713.2203457,?,0,0,?,0,1,0
?,?,?,0,?,0,?,?,?,10.80000108,?,0,?,?,?,?,?,0,?,?,?,?,?,9,0
1508.64101,0,2410.324874,0,286.3961814,0,0,0.00621118,?,340.000034,592.7031167,1,122.082234,0,1,2,14.60738809,1087.956524,?,1,404.9026837,54.22763775,526.2557512,?,1
23.92712886,0,?,0,209.0692124,0,133.3333333,0.02173913,?,133.1520133,317.1453742,30,37.55411574,0,0,0,22.92503633,100.105735,?,0,28.10278385,55.08262394,0,0,0
437.321583,0,?,0,201.4319809,0,133.3333333,0.003623188,?,560.000056,317.1453742,0,80.95332766,0,1,4,22.32221962,21.79082623,47.41272691,0,421.2635123,55.3329995,215.9777938,?,1
299.3023228,1,?,0,217.6610979,0,0,0,?,277.2000277,317.1453742,30,67.40675284,?,0,4,18.74613732,0,?,0,1689.339028,55.07120785,1476.862238,?,0
549.6132571,0,2523.535309,0,223.3890215,0,0,0.02173913,27.88933512,149.800015,386.9871983,1,152.5369411,0,0,0,16.96124032,777.7343979,34.73635215,0,476.8569401,54.19796361,1808.433781,25,0
3287.871789,0,2663.048125,0,202.3866348,0,0,0.005016722,8.014514197,500.00005,321.2723911,30,340.332606,0,7,4,20.58989906,893.8530886,26.37847479,6,3295.927879,54.97934402,317.8828092,6,1
?,?,?,?,?,1,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,140.000014,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
47.38045319,?,?,0,100.2386635,1,0,?,?,6.0000006,?,0,15.64127666,?,0,?,?,0,?,?,?,?,69.96463744,0,0
23.6902266,0,?,0,198.5680191,0,0,0.02173913,?,300.00003,410.1619854,0,5.456259302,0,0,1,9.384379489,51.57162207,?,0,11.51935892,52.09814722,0,5,0
?,?,?,0,249.1646778,0,0,0,?,139.968014,?,30,0,?,?,?,?,30.44112391,?,?,?,?,0,1,0
?,?,?,?,?,0,?,?,?,208.0000208,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,1,68.73508353,0,0,?,?,96.0000096,?,0,0,?,0,1,?,0,?,0,?,?,0,7,0
?,0,?,0,91.64677804,0,?,0.065217391,8.366800536,160.000016,388.5745125,0,?,0,0,0,5.658426935,7.428690759,?,0,4.173680769,51.27691537,?,0,0
?,?,?,0,?,0,?,?,?,60.000006,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
?,?,?,5,79.23627685,0,0,0.152173913,?,688.0000688,?,0,7.864539269,?,0,1,?,115.491379,?,0,?,?,0,6,0
0,?,?,0,123.150358,0,?,0.108695652,?,209.520021,?,0,?,?,0,1,?,185.8163182,?,0,?,?,?,0,0
?,?,?,0,?,0,?,?,?,100.00001,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,1,?,0,?,?,?,52.80000528,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
506.9708492,0,2377.450892,2,123.150358,1,26.66666667,0.00621118,?,148.0000148,499.6865055,0,14.51239543,?,2,2,18.96540034,244.7505982,?,0,206.8476189,54.20988626,53.23396327,6,0
?,?,?,0,?,0,?,?,?,0.004,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
?,?,?,?,?,0,?,?,?,6.80000068,?,?,?,?,?,?,?,?,?,?,?,?,?,7,0
37.90436256,0,?,0,242.4821002,0,0,0,?,40.000004,1152.072636,30,0,?,0,9,0.858825022,26.4131227,?,0,5.898802154,50.21904201,0,1,1
146.8794049,0,?,0,194.7494033,0,0,0.017391304,27.08535291,280.000028,353.6536004,0,6.785830534,0,1,0,19.21422993,541.4359989,38.74615655,0,318.8692108,55.02420297,0,3,0
568.1390143,1,?,0,127.9236277,0,0,0.01552795,31.253218,144.0000144,317.1453742,0,51.02543181,0,1,2,13.19646164,159.7333595,34.22327754,0,387.03933,56.29694542,98.86307464,14,0
?,?,?,0,?,0,?,?,?,200.00002,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
213.2120394,?,?,0,196.6587112,0,0,0.008695652,?,160.000016,?,0,0,?,0,?,?,187.599204,?,?,?,?,0,1,1
?,?,?,0,?,0,?,0.02173913,?,120.000012,?,30,?,?,?,?,?,2.44321385,?,?,?,?,?,28,0
2346.753847,0,2446.175226,0,254.8926014,0,1066.666667,0.007905138,22.62801205,480.000048,1312.708831,1,140.4955412,?,2,5,6.734682272,1467.149917,32.63514861,1,1077.811322,53.53940001,107.9888969,0,1
?,?,?,0,?,0,?,?,?,75.0000075,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
843.8932518,0,?,0,183.2935561,0,146.6666667,0.012077295,?,160.000016,335.2407559,0,100.1443087,0,4,2,18.88101466,91.65353577,?,0,109.962576,54.4173403,673.7898779,11,0
?,?,?,0,226.2529833,0,0,0.02173913,?,116.0000116,?,30,0,?,?,?,?,28.69125453,?,?,?,?,0,10,0
?,0,?,0,171.8377088,1,0,0.02173913,22.64614012,260.000026,?,30,0,?,?,?,?,3.928952002,32.395771,?,11.29676262,53.41345351,0,59,0
?,?,?,1,?,0,?,?,?,96.0000096,?,0,?,?,0,1,?,0,?,0,?,?,?,34,0
23.6902266,0,?,0,249.1646778,1,0,0.02173913,?,320.000032,340.955087,30,6.861089283,0,0,0,19.28996067,2.476230253,?,0,23.65085769,54.28142213,0,0,1
47.38045319,0,?,0,205.2505967,1,0,0.02173913,22.48995984,96.0000096,364.7647997,30,0,0,0,0,15.245939,14.19705345,?,0,37.39617969,53.53029544,0,8,0
71.07067979,0,?,0,275.8949881,0,0,0.017391304,?,128.0000128,363.8124112,30,33.77863517,0,0,0,15.27623129,193.1129433,0,0,16.86167031,53.39676181,0,1,1
?,?,?,0,199.522673,0,0,0.02173913,?,112.0000112,?,30,0,?,?,?,?,276.3472963,?,?,?,?,0,11,0
483.2806226,0,2511.555726,0,197.6133652,0,240,0.028985507,28.63119143,252.0000252,466.6703704,0,63.79433289,0,1,1,19.29320627,248.085255,25.10545752,0,390.9904145,54.30896345,1712.612647,0,0
?,?,?,0,38.18615752,0,?,?,?,80.000008,?,0,?,?,0,?,?,0,?,?,?,?,?,14,0
646.7431861,0,?,0,179.4749403,0,0,0.007246377,?,56.0000056,459.3687252,0,2.822203087,0,2,1,12.2361829,72.10782497,?,0,63.05040415,53.17619286,0,0,0
?,?,?,0,?,0,?,?,?,96.0000096,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,?,?,0,0,?,?,208.0000208,?,?,54.51242052,?,?,?,?,?,?,?,?,?,0,?,1
236.902266,0,?,0,200.477327,0,66.66666667,0.017663044,1.76260598,320.000032,332.7010532,0,45.38102564,0,2,2,19.3773423,759.410294,9.473241912,1,132.6117503,54.54181272,352.865128,39,0
592.7294695,0,2521.396046,0,328.4009547,0,0,0,?,240.000024,2221.922396,30,0,?,0,2,?,817.0899507,?,0,0,50.02503756,0,0,1
?,0,2447.048891,0,248.2100239,0,0,0,?,24.0000024,?,29,3.436816204,?,?,?,?,878.0052149,?,?,35.50411108,55.3496912,92.77919313,?,0
68.70165713,0,?,0,53.46062053,0,0,0.014492754,?,280.000028,337.1455329,0,2.734401213,0,0,1,14.59465461,7.065510322,?,0,21.48054369,53.98097146,53.23396327,1,0
2.416403113,0,?,1,67.78042959,0,0,0.043478261,?,112.0000112,?,0,10.42333674,?,0,4,22.69784411,0,?,0,2.838102923,50.02503756,0,2,0
52.73444441,0,?,0,174.7016706,0,0,0.010869565,0,140.8000141,?,0,0,?,0,?,?,23.04544956,0,?,0.111298154,50.06385547,0,8,0
521.6587897,0,?,0,143.1980907,0,106.6666667,0.016149068,23.9848282,207.6000208,317.462837,0,196.2121017,0,4,1,18.40820062,210.4135387,16.09083382,2,683.5376118,55.02587214,85.17434123,7,0
658.5882994,0,2394.109279,0,237.7088306,0,0,0,?,300.00003,855.2448829,1,108.6736335,?,0,2,13.54475112,760.796983,?,0,438.6260243,53.35271426,261.6069052,0,1
?,?,?,0,?,0,?,?,?,160.000016,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
23.6902266,0,?,0,?,1,0,0.02173913,26.97456493,140.000014,347.9392694,30,0,0,0,0,18.29031486,3.202591127,?,0,22.426578,54.06109164,0,12,0
521.1849851,0,2387.931147,0,211.9331742,0,0,0.00621118,?,500.00005,475.8767927,0,18.7394285,0,1,3,6.810616096,560.4864637,?,0,117.1413069,53.50025038,0,0,1
90.02286107,0,?,1,103.1026253,0,0,0.032608696,?,60.000006,?,0,2.169960596,0,0,0,?,15.94692283,?,0,78.854742,54.96578201,0,?,0
23.6902266,?,?,2,51.55131265,0,0,?,?,192.0000192,?,0,0,?,1,2,?,0,?,0,?,?,0,11,0
?,?,?,0,?,0,?,?,?,60.48000605,?,0,?,?,?,?,?,0,?,?,?,?,?,8,0
?,?,?,2,40.09546539,0,?,?,?,140.000014,?,0,?,?,?,?,?,0,?,?,?,?,?,17,0
?,?,?,0,?,0,?,0.02173913,?,5.60000056,?,0,?,?,?,?,?,0,?,?,?,?,?,9,0
?,?,2477.011679,0,126.0143198,0,0,0,?,408.0000408,?,0,0,?,0,3,?,418.8130768,?,0,?,?,0,?,0
345.8773083,0,?,0,308.353222,0,1866.666667,0.014492754,?,210.000021,2539.385233,30,73.16404714,0,0,1,2.589514306,241.0197446,0,0,159.879798,50.60050075,0,0,1
777.5132369,0,?,0,195.7040573,0,0,0.018115942,?,340.000034,332.7010532,0,14.8008873,0,2,3,14.63138441,72.10782497,?,0,208.2388458,54.83625438,156.6599491,14,0
197.5764898,0,?,0,192.8400955,0,0,0.02173913,11.47925034,284.0000284,321.9073167,0,28.56069524,0,1,0,20.23571437,83.79563177,9.59904249,1,128.9945603,54.78217326,0,8,0
172.9386542,0,?,0,213.8424821,0,0,0.017391304,0,194.3000194,475.8767927,0,0,0,0,1,?,116.4158383,0,0,6.900485538,53.12969454,0,1,0
78.17774777,0,?,0,159.4272076,0,0,0.028985507,18.40696118,145.5200146,?,0,0,?,2,3,?,11.52272478,26.331538,0,15.30349615,53.95092639,0,13,0
64.20051408,0,?,0,169.928401,0,0,0.043478261,?,195.0000195,475.8767927,0,0,0,1,1,?,16.50820169,?,0,0,50.02503756,0,2,0
17.76766995,0,?,1,5.727923628,0,?,0.065217391,41.83400268,160.000016,317.1453742,0,?,0,0,0,28.37764983,0,?,0,20.86840385,56.28442664,?,6,0
26.86471696,1,?,2,36.27684964,0,0,0.016908213,?,120.000012,317.1453742,0,9.645662995,0,0,0,25.74221997,18.88538273,?,0,31.55302661,56.60991487,47.15008175,4,0
?,?,?,?,?,0,?,?,?,28.80000288,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
6500.219135,0,2341.534768,0,294.0334129,0,0,0.00951087,8.738658337,232.0000232,329.8438877,30,700.0945125,0,7,4,5.804865323,1909.40464,23.43985637,2,1073.581992,54.90736104,801.5513898,5,1
?,?,?,3,138.424821,0,0,0.092391304,?,128.0000128,?,0,0,?,0,0,?,330.7253126,?,0,?,?,0,1,0
1005.602739,0,?,0,228.1622912,0,0,0.019181586,25.12271308,172.0000172,369.2092794,0,126.7608195,0,2,1,19.10330039,130.0185965,?,2,516.2008375,54.43573524,0,10,0
?,?,?,1,59.18854415,0,?,?,?,120.000012,?,0,?,?,0,1,?,0,?,0,?,?,?,0,0
2562.619192,1,2849.997809,0,203.3412888,0,0,0.014492754,?,260.000026,317.1453742,0,80.84043954,0,2,2,22.98562093,2612.389901,?,0,338.1237914,55.12018027,247.9181718,0,0
78.17774777,0,?,0,210.0238664,0,200,0.004347826,?,21206.21412,335.2407559,0,251.8534035,0,0,1,0.536112894,139.6263699,?,0,53.97960461,54.65197797,25.85649645,2,1
?,?,?,?,?,1,?,?,?,38.40000384,?,?,?,?,?,?,?,?,?,?,?,?,?,3,0
47.38045319,0,?,0,281.6229117,0,266.6666667,0.028985507,?,56.0000056,601.909539,30,36.80152825,0,0,0,2.318701169,56.65614819,?,0,5.731854923,50.54081122,0,2,1
?,?,?,?,?,1,?,?,?,180.000018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,114.5584726,0,0,0.02173913,?,100.00001,?,0,0,?,0,3,?,0,?,0,?,?,0,4,0
502.2328039,0,?,0,210.9785203,0,106.6666667,0.013043478,?,4520.000452,323.1771681,0,41.90658006,0,0,1,16.61295035,146.757913,?,1,431.892486,54.80420631,377.200654,4,1
?,0,?,0,214.797136,0,0,0.02173913,8.241298527,350.000035,348.574195,0,11.76545109,0,0,1,6.244899898,0,?,0,65.99980523,53.38007011,168.8277121,?,0
?,?,?,0,?,0,?,0.02173913,?,38.40000384,?,0,?,?,?,?,?,0,?,?,?,?,?,27,0
47.75949682,0,?,0,168.0190931,0,0,0.008695652,4.283801874,400.00004,455.5591711,0,25.23676716,0,0,1,2.886681742,7.527739969,36.95990425,0,46.52262831,53.89083625,0,6,0
435.9001694,0,?,0,225.2983294,0,0,0.010869565,?,312.0000312,350.4789721,0,6.083415543,0,1,4,20.3123257,582.7065032,0,0,49.80592384,54.50676014,0,0,0
277.886358,0,?,0,160.3818616,0,80,0.011956522,30.23203927,153.6000154,343.1773268,0,52.51806367,0,3,0,18.97189155,150.851947,39.53826515,0,120.8697951,54.63194792,62.35978554,30,0
?,?,?,1,?,0,?,?,?,84.48000845,?,0,?,?,?,?,?,0,?,?,?,?,?,8,0
?,?,?,0,97.37470167,1,?,0.010869565,?,92.0000092,?,0,?,?,?,?,?,0,?,?,?,?,?,4,0
?,0,2404.959994,0,153.699284,0,0,0,?,80.000008,736.5137819,0,0,?,?,1,?,270.6354585,?,?,0,50.02503756,0,1,0
?,0,?,?,246.300716,1,0,0.02173913,13.94466756,120.000012,507.6230764,30,4.979620558,0,?,0,9.444964084,0,?,?,27.82453846,52.11150058,0,39,0
108.9750424,?,?,0,209.0692124,0,0,0.02173913,?,200.00002,?,0,0,?,0,3,?,188.3585813,?,0,0,?,0,1,0
?,?,?,0,68.73508353,0,?,?,?,119.560012,?,0,?,?,0,1,?,0,?,0,?,?,?,24,0
1211.044384,0,?,0,291.1694511,1,4000,0.02173913,?,819.3880819,2530.496274,30,570.9881286,0,0,0,9.42363148,840.6636627,?,0,591.3270914,52.78882334,0,1,1
52.87658577,0,?,0,124.1050119,0,93.33333333,0.026086957,?,96.0000096,362.5425599,0,43.78804879,0,0,3,11.86834786,517.7962541,50.06411901,0,42.96108738,55.26146362,0,4,0
82.91579309,0,?,0,190.9307876,0,146.6666667,0.02173913,?,320.000032,418.733482,0,16.55692478,0,1,4,9.479387149,35.2615188,?,0,12.79928769,52.11908772,0,17,0
118.451133,0,?,0,212.8878282,0,80,0.02173913,?,260.000026,384.1300328,30,9.783637368,0,0,1,6.718657336,6.966461112,?,0,4.952767846,51.51059923,0,0,1
?,?,?,1,7.637231504,0,0,?,?,42.0000042,?,0,0,?,?,0,?,0,?,?,?,?,0,10,0
?,?,?,0,?,0,?,0.010869565,?,160.8000161,?,0,?,?,?,?,?,0,?,?,?,?,?,12,0
?,?,?,1,?,0,?,0.032608696,?,140.000014,?,0,?,?,?,?,?,0,?,?,?,?,?,21,0
4.690664866,?,?,0,102.1479714,0,0,0.173913044,?,60.000006,?,0,0,?,0,?,?,0,?,?,?,?,0,12,0
47.38045319,?,?,0,157.5178998,0,0,0.02173913,?,240.000024,?,0,0,?,0,0,?,0,?,0,?,?,0,5,0
?,?,?,0,?,0,?,?,?,400.00004,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
267.6995606,0,?,0,281.6229117,0,480,0.019927536,9.490955274,6250.000625,372.7013707,29,14.91377542,0,2,0,4.845583627,156.33267,5.89237214,0,50.91890538,53.08518333,0,6,1
52.11849851,0,?,1,109.7852029,0,80,0.032608696,30.56671129,2000.0002,325.3994079,0,7.137038029,0,0,2,20.72884479,168.9119197,?,0,15.24784708,54.59856451,0,38,0
?,?,?,0,103.1026253,0,0,0.027173913,?,180.000018,?,0,0,?,?,?,?,0,?,?,?,?,0,25,0
?,?,?,0,55.3699284,0,?,?,?,60.000006,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
?,?,?,1,89.73747017,0,0,0.054347826,?,120.000012,?,0,0,?,?,?,?,0,?,?,?,?,0,0,0
85.28481575,0,?,0,194.7494033,0,80,0.030434783,15.13747297,212.0000212,330.4788133,1,14.31170543,0,1,0,10.09900232,28.3941069,23.93776182,1,41.18031692,54.33149725,159.7018898,24,0
326.925127,0,?,0,220.5250597,0,0,0.014492754,22.97067056,180.000018,583.4966944,0,11.12575173,0,1,2,12.10816188,942.7833984,32.8600185,0,95.493816,53.80570856,129.2824822,9,0
?,?,?,0,?,0,?,?,?,88.0000088,?,1,?,?,?,?,?,0,?,?,?,?,?,11,0
591.3554363,0,2610.018642,0,123.150358,0,0,0.008695652,44.42771084,180.000018,317.1453742,0,43.49955691,0,2,1,21.58989296,1066.297763,?,0,376.2434091,56.67250876,136.8873341,9,0
35.5353399,0,?,0,304.5346062,0,0,0.02173913,?,80.000008,555.2425019,30,0,0,0,0,?,24.76230253,?,0,0,50.02503756,0,?,1
19.37860536,0,?,1,111.6945107,0,0,0.217391304,34.22021419,68.0000068,?,0,4.791473686,?,0,?,?,0,48.95272292,?,22.76047246,55.14521783,109.5098673,39,0
232.1642207,0,?,0,288.3054893,0,0,0.02173913,0,2000.0002,634.6082112,1,0,0,0,0,?,672.9403336,?,0,0,50.02503756,0,1,1
624.3322317,0,?,0,177.5656325,0,666.6666667,0.013586957,?,144.0000144,374.9236105,0,200.5018504,?,2,3,15.60187349,94.72406128,?,0,122.98446,53.70555834,174.9115936,0,0
?,?,?,0,96.42004773,0,0,0.02173913,?,60.000006,?,0,0,?,0,2,?,0,?,0,?,?,0,2,0
5149.923599,0,2627.44314,0,330.3102625,0,6666.666667,0.004830918,?,200.00002,317.1453742,29,639.9753151,?,2,5,1.552074795,2443.147817,?,1,96.82939384,55.35561407,0,0,1
?,?,?,0,195.7040573,0,0,0.016722408,?,74.88000749,?,0,0,?,?,?,?,93.63451997,?,?,?,?,0,5,0
440.6382147,0,?,0,238.6634845,0,0,0.00931677,0,216.0000216,375.2410733,30,23.58107468,0,0,1,20.92574472,207.5080952,?,0,325.9922926,54.80345518,173.3906232,1,1
295.4645061,0,?,0,239.6181384,0,133.3333333,0.013586957,11.96452477,175.0000175,321.5898539,30,45.69460376,0,2,0,10.2466654,155.7383747,17.07560343,0,130.6083835,54.93907528,95.82113388,6,0
?,?,?,0,234.8448687,0,0,0.02173913,?,58.0000058,?,30,0,?,?,?,?,0,?,?,?,?,0,?,0
