118.9249375,0,,5,0,1,1,62.93285562,2,0,187.1121718,3,No,0,11.11111111,0,0.02173913,28.42034806,64.0000064,0,3,10,320.6374654,0,12.19191734,0,0,2,15.78234951,3.419758468,27.4366312,Yes,0,1,0,282.1964691,54.92454368,0,1,0
,,,4,3,4,2,109.2995915,2,0,39.14081146,1,No,,0,,,,1280.000128,,0,5,,0,,0,0,0,,,0,No,,2,0,,,,25,0
871.9424801,0,2535.466468,1,0,0,3,63.77330562,1,2,204.2959427,1,No,0,16.66666667,0,0.01863354,28.41365462,260.000026,0,1,1,345.0821038,0,73.92917775,,2,2,22.03141357,1.167957006,263.9331286,No,40.69419509,3,0,246.4697617,54.88566183,600.7832998,4,0
893.4058254,0,,6,0,4,1,176.4251463,0,3,203.3412888,0,No,1,27.77777778,186.6666667,0.003836317,,11.50000115,0,0,5,321.5898539,0,100.3449987,0,3,2,12.51623498,14.27368118,664.9833804,No,29.39025201,2,3,512.5279984,55.94391587,144.492186,2,0
23.6902266,,,3,1,4,5,125.2725686,1,2,,6,No,,0,,,,197.6000198,,1,2,,0,,,0,1,,,0,No,,4,0,,,,7,0
165.3577817,,,0,1,0,2,82.98377578,0,0,92.60143198,3,No,0,0,0,,,240.000024,,2,4,,0,14.98903417,,0,,,,0,No,,3,,,,0,0,0
9.476090639,0,,4,1,2,3,149.3602768,0,3,119.3317422,6,No,0,0,0,0.016304348,,200.00002,0,0,5,348.2567322,0,1.14142436,0,0,2,11.56542489,0.033921303,3.235607531,Yes,,1,0,5.676205846,52.5788683,92.77919313,25,0
15.44602774,,,4,2,1,2,9.838581979,5,1,53.46062053,9,No,0,0,0,,,112.0000112,,1,1,,0,0,,0,0,,,0,No,,1,0,,,0,11,0
2038.733521,0,,2,0,6,7,28.79333342,5,3,335.0835322,8,No,0,0,2133.333333,0.00310559,,280.000028,0,2,6,814.6096398,0,99.86835991,0,2,3,5.24349502,0.965260595,2692.751826,Yes,,1,1,215.3619277,52.91180013,22.81455569,0,1
,,,5,1,5,0,27.48061636,4,5,91.64677804,2,No,0,0,0,0.391304348,,226.0320226,0,1,1,,0,0,,,0,,,5.216591733,No,,1,,,,0,31,0
,,,6,,2,1,86.41675533,3,1,,11,No,,,,,,38.0000038,,0,7,,,,,,,,,,Yes,,0,,,,,,0
37.90436256,,,2,0,0,0,37.20674233,0,4,199.522673,5,No,0,0,0,,,26.0000026,,1,1,,0,19.62999036,,0,1,,,26.28105709,No,,1,0,0.222596308,,50.19202251,,0
9.476090639,0,,2,0,2,2,28.61861663,4,3,29.59427208,3,No,0,0,0,0.004347826,,69.12000691,0,2,1,,0,0,,0,,,,0,Yes,,1,,0,,0,23,0
,,,2,0,6,6,1.684944504,0,1,,2,No,,0,,,,6.40000064,,2,0,,30,,,,,,,0,No,,0,,,,,6,0
1563.318053,0,,4,0,0,4,47.9442834,0,3,354.176611,7,No,0,0,0,0.010869565,0,280.000028,0,2,7,1206.041318,30,54.52496364,,2,3,2.746487513,0.32325006,937.0055278,No,0,1,0,72.12120369,50.76865298,0,4,0
215.0598771,,2415.633215,5,1,4,3,217.2152781,0,3,168.973747,4,No,0,0,0,0.018115942,,380.000038,0,0,4,,0,0,,1,1,,,685.2884684,Yes,,0,0,0,,0,0,0
,,,3,,3,6,34.07352735,2,4,,1,No,,,,,,395.0000395,,0,5,,,,,,,,,,No,,1,,,,,12,0
16.20411499,0,,6,0,7,6,143.608378,1,2,188.0668258,0,No,0,5.555555556,0,0.02173913,,130.5600131,0,2,5,317.1453742,0,2.797116837,0,0,0,25.87853531,0.160041462,140.7159112,No,,0,0,19.03198431,55.7336004,141.4502453,0,0
,,,3,0,8,1,119.3043413,0,3,126.0143198,2,No,0,0,0,0.065217391,,15.93600159,0,3,10,,0,0,,,,,,3.532755161,Yes,,2,,,,0,0,0
298.4968551,0,,3,0,9,2,118.7113517,1,1,302.6252983,3,No,0,0,0,0.007246377,,220.000022,0,1,0,387.9395868,30,57.7360036,0,0,2,8.295233713,0.370831978,168.119526,No,,1,0,67.22408492,52.7991988,428.9136469,,1
,,,4,2,1,3,14.75262266,0,0,,5,No,,0,,,,80.000008,,0,9,,0,,,,,,,0,No,,2,,,,,10,0
120.7253947,1,,4,1,2,7,130.8270805,2,5,175.6563246,1,No,1,16.66666667,0,0.026570048,,216.0000216,0,1,0,629.8462686,0,15.44058667,0,1,2,7.778887738,0.479512531,261.4568983,Yes,48.97666068,3,0,85.5882803,55.87381072,0,30,0
,,,4,,3,3,66.56198188,3,5,,2,No,,,,,,120.000012,,2,6,,,,,,,,,,No,,1,,,,,18,0
274.8066285,0,,3,0,3,1,78.78564049,1,2,195.7040573,1,No,0,0,0,0.010869565,17.1352075,1680.000168,0,1,8,346.9868809,0,0,0,5,4,12.01980935,0.011879417,97.20029154,No,,1,0,14.24616369,52.67901853,0,4,0
3985.880625,0,,1,0,1,0,120.6828967,4,1,204.2959427,2,No,0,5.555555556,266.6666667,0.007905138,,400.00004,0,1,9,317.1453742,0,110.0032048,0,4,8,16.41043126,0.310370849,207.9373085,Yes,,2,1,95.21557061,55.04757136,270.7327275,0,0
125.558201,0,,3,0,1,2,66.94265722,2,2,230.0715991,6,No,0,5.555555556,0,0.016304348,,1463.400146,0,2,6,335.5582187,30,22.30167595,0,0,0,20.94089087,0.036737969,64.64611781,No,0,0,0,38.50916123,54.64530129,106.4679265,19,0
113.7130877,0,,4,1,0,1,74.07936705,1,2,80.19093079,5,No,0,11.11111111,0,0.02173913,,440.000044,0,1,15,320.6374654,0,44.9545594,,1,4,20.83297456,0.366316812,513.4711053,No,,0,0,122.5949165,54.89484226,0,0,0
118.451133,0,,5,0,0,6,47.42594016,1,5,292.124105,5,No,0,0,0,0.02173913,,140.000014,0,2,14,475.8767927,30,0,0,0,0,,0.158299412,155.1440795,No,8.54578097,1,0,19.86672046,50.91887832,0,18,0
,,,3,3,2,0,181.9803779,2,2,135.5608592,3,No,0,0,0,0.024296675,,6.0000006,0,1,8,,0,0,,0,1,,,0,Yes,,2,0,,,0,11,0
14.21413596,0,,4,0,4,1,60.32824169,1,3,264.4391408,2,No,,0,,0.02173913,,380.000038,0,0,1,412.3842253,30,,0,0,0,,0,9.904921012,No,,2,0,0,50.02503756,,9,0
,,,3,2,2,2,63.39265176,1,3,,4,No,,0,,,,140.000014,,2,0,,0,,,,,,,0,No,,3,,,,,8,0
,,,0,0,3,0,125.9924146,2,1,173.7470167,2,No,0,0,0,0.014492754,,78.0000078,0,1,5,,0,0,,,,,,0,Yes,,2,,,,0,6,0
,,,7,0,3,4,95.83772148,2,1,10.50119332,2,No,0,0,0,0.086956522,,120.000012,0,0,4,,0,0,,,,,,0,Yes,,0,,,,0,21,0
84.10030442,0,,1,0,2,3,173.766324,2,1,115.5131265,9,No,0,0,0,0.032608696,,180.000018,0,1,4,,0,0,,0,,,0.383111182,29.15348418,No,28.48256505,2,,58.76542523,53.00415412,0,11,0
1167.78603,0,,7,0,0,1,79.34689268,2,1,189.9761337,5,No,0,11.11111111,106.6666667,0.019927536,,740.000074,0,1,10,317.1453742,0,150.1286611,0,5,1,20.72241288,1.20418066,258.155258,No,0,2,1,654.8783372,55.03254882,457.8120841,44,0
137.9718797,0,,2,1,1,4,127.3425717,1,4,117.4224344,3,No,0,0,0,0.02173913,,100.00001,0,1,5,,0,0,,0,2,,,0,No,,3,0,0,,0,8,0
58.56224015,0,,1,0,2,6,71.70093378,1,4,154.653938,4,No,0,0,266.6666667,0,,220.000022,0,3,13,501.5912825,0,73.87900526,,0,2,9.497975604,0.128624668,19.18253036,Yes,,1,0,23.31696323,52.12318478,0,0,0
16.10935409,0,,2,0,2,2,20.49031906,1,5,231.9809069,6,No,0,0,53.33333333,0.013043478,,260.000026,0,1,13,380.6379416,0,1.618063103,0,0,1,,0,95.9126518,Yes,,0,0,0,50.02503756,0,,1
137.2137925,0,,1,0,3,3,48.5493341,3,5,198.5680191,5,No,0,5.555555556,0,0.006916996,,148.0000148,0,2,1,333.3359789,0,16.39386415,,1,2,20.42592182,0.213122577,60.91526423,Yes,,1,0,27.93583661,54.5317977,53.23396327,2,0
,,,4,0,8,3,102.3557461,2,1,230.0715991,4,No,0,0,0,0.02173913,,152.0000152,0,0,8,,30,0,,,,,,51.76972049,No,,2,,,,0,2,0
37.90436256,0,,1,0,4,2,2.686104868,2,2,147.0167064,1,No,0,0,0,0.043478261,,248.0000248,0,1,13,389.526901,0,9.394800499,,0,4,16.22286558,0.15852112,7.527739969,No,,1,0,31.831272,53.60540811,126.2405415,18,0
530.6610758,0,,0,0,8,3,26.23737322,1,1,217.6610979,7,No,0,11.11111111,0,0.013043478,6.860776439,168.0000168,0,0,11,475.8767927,0,27.54470213,0,1,2,18.6900114,3.696040571,259.9051274,Yes,4.345624453,4,0,536.0119089,54.23283305,41.06620024,0,1
189.332291,0,,0,0,2,9,161.1819979,1,2,175.6563246,2,No,0,16.66666667,0,0.005434783,,68.0000068,0,2,9,343.4947896,0,25.02353404,,0,2,18.9264531,2.800170272,6.834395499,No,53.76421305,0,0,210.8543525,55.64847271,155.1389787,,0
,0,,4,,0,6,19.52111943,0,0,262.5298329,3,Yes,0,0,0,0.02173913,,400.00004,0,0,4,3491.773744,30,0,0,,0,,0,0,No,,1,,0,50.02503756,0,8,1
,,,5,,1,6,53.15029809,2,1,,0,No,,,,,,140.000014,,2,9,,,,,,,,,,Yes,,1,,,,,,0
540.1371664,0,,1,0,4,3,93.43403735,0,0,205.2505967,2,No,0,0,0,0.014492754,,90.000009,0,3,5,381.5903301,0,24.25840342,0,2,3,13.47383961,0.182346188,47.67568647,No,,3,0,16.52777585,52.99949925,231.1874976,3,0
39.42053706,1,,2,0,1,7,180.0815825,0,0,169.928401,4,No,0,11.11111111,0,0.028985507,20.41499331,80.000008,0,2,13,317.1453742,30,3.650049326,0,0,0,18.83557621,0.607257829,17.5647266,Yes,,4,0,50.80760723,55.63345018,136.8873341,4,0
,,,1,,3,10,47.29661305,2,1,,4,No,,,,,,84.0000084,,0,6,,,,,,,,,,No,,0,,,,,10,0
85.28481575,0,,8,0,1,3,60.07801617,2,5,206.2052506,8,No,0,0,373.3333333,0,,100.00001,0,0,11,,1,28.134229,,0,,,0.273650844,351.1624663,No,,1,,26.71155692,51.38064239,0,,0
371.9365576,0,,2,0,1,0,99.94285724,3,3,212.8878282,0,No,1,16.66666667,0,0.014492754,,160.000016,0,0,10,346.9868809,30,21.08499284,0,1,1,17.81633768,2.054832788,49.55762147,Yes,,0,1,286.5370971,54.33706115,258.5649645,7,0
1678.499935,0,,4,0,6,2,18.12994904,1,0,200.477327,0,No,1,11.11111111,4000,0.007246377,0.401606426,300.00003,0,1,1,317.1453742,0,427.7330999,0,2,4,8.902283692,2.755489617,533.908259,No,1.149012567,1,1,653.2088649,55.11760792,301.1521351,1,1
,,,2,,5,3,19.78477614,0,3,,4,No,,,,,,192.0000192,,3,4,,,,,,,,,,Yes,,0,,,,,,0
,,,9,0,5,1,134.2709277,2,5,,9,No,,0,,,,188.0000188,,3,9,,30,,,,,,,0,No,,2,,,,,0,0
,,,2,0,1,9,270.3463607,1,4,,8,No,,0,,,,60.000006,,0,1,,0,,,,,,,0,No,,1,,,,,1,0
61.59458915,0,,2,0,5,2,108.5093383,2,2,163.2458234,3,Yes,0,11.11111111,0,0.007246377,,192.0000192,0,3,3,325.7168708,0,24.2960328,,0,0,20.85190725,0.252861637,2.146066219,No,,1,0,40.90207154,54.65197797,187.0793566,6,0
830.3424422,0,2968.890234,5,2,6,1,63.2305722,0,4,145.1073986,8,No,0,22.22222222,0,0.02173913,18.35118251,232.8000233,0,2,2,317.1453742,0,79.78681705,0,3,1,21.66515216,0.591296813,1954.306949,No,9.734689807,4,1,112.4667845,55.19946587,129.2824822,21,0
203.7359487,0,,4,0,2,4,16.14114175,2,2,113.6038186,6,No,0,0,0,0.012077295,,120.000012,0,1,9,507.6230764,0,17.04610665,0,0,0,,0,133.5513517,Yes,0,3,0,0,50.02503756,170.3486825,7,0
73.43970245,0,,2,0,4,5,52.63725094,6,0,179.4749403,11,No,0,0,0,0.028985507,,208.0000208,0,1,3,2539.385233,0,0,,0,2,,0,179.6092344,No,,0,0,0,50.02503756,0,,0
419.6960544,1,,4,0,8,1,7.957308243,2,2,253.9379475,5,No,0,11.11111111,0,0.006521739,2.610441767,140.000014,0,3,0,463.495742,30,23.30512594,0,0,0,,2.274279228,134.1456469,Yes,50.06411901,3,,285.4241155,55.68114076,69.96463744,12,0
516.4469398,0,2759.363008,3,0,4,8,77.21504503,0,2,222.4343675,7,No,0,5.555555556,533.3333333,0.007246377,0,328.0000328,0,2,9,380.6379416,0,92.12925188,0,0,4,13.13909583,1.369431614,2747.856204,No,,4,0,351.3682717,54.73798934,223.5826457,5,1
67.46976535,0,,6,0,1,0,23.3660086,2,1,172.7923628,5,No,0,0,80,0.02173913,5.689424364,96.0000096,0,4,12,,0,0.376293745,,1,3,,0.030517435,18.09298905,No,4.149212049,2,0,3.728488154,50.87631447,0,17,0
857.4914419,1,2541.274816,4,0,6,2,11.93948185,2,6,143.1980907,6,No,2,38.88888889,0,0.001976285,,220.000022,0,4,1,317.1453742,0,135.5159207,0,4,5,22.51669416,2.808561061,1417.559279,No,,0,0,523.1569721,56.05368838,851.7434123,7,0
223.1619345,0,,5,0,10,7,141.3752774,0,2,222.4343675,1,No,0,5.555555556,66.66666667,0.003623188,,248.0000248,0,1,2,501.5912825,0,64.19571289,0,0,0,13.89793177,0.697548355,62.50005159,Yes,1.082898749,1,0,140.0687266,54.03867222,549.0703069,7,1
213.2120394,0,,2,0,8,7,163.962676,1,3,219.5704057,1,No,0,0,0,0.004347826,,400.00004,0,1,4,873.0228018,0,26.95517526,,0,2,7.397321302,0.177225201,390.8481832,No,,1,0,54.36914815,51.66018258,0,0,1
28.42827192,0,,1,0,4,5,35.36721543,1,1,225.2983294,9,No,1,5.555555556,0,0.02173913,6.571741512,66.0000066,0,4,1,539.3693601,30,56.48169111,0,0,0,,1.075241289,29.18650058,No,25.85278277,0,0,79.46688184,54.83224837,124.7195711,23,0
,,,4,0,2,1,110.4831817,1,0,150.8353222,8,No,0,0,0,0.028985507,,17.46400175,0,1,8,,0,0,,,,,,0,Yes,,1,,,,0,6,0
,,,8,,2,6,188.7190708,3,2,,3,No,,,,,,38.40000384,,2,1,,,,,,,,,,Yes,,1,,,,,,0
,,,6,,4,11,53.95494976,3,1,,0,No,,,,,,14.0000014,,0,5,,,,,,,,,,Yes,,1,,,,,,0
165.8315862,0,,0,0,2,4,49.30241222,2,3,229.1169451,1,No,0,0,0,0.031055901,4.320311549,240.000024,0,3,14,444.130509,0,5.117594931,0,0,0,4.280127412,0.080955041,230.7516432,No,,3,0,15.80433785,50.97312636,0,28,0
,,,3,,3,2,21.51743134,2,4,,5,No,,,,,,92.0000092,,1,12,,,,,,,,,,Yes,,2,,,,,,0
215.581062,0,,2,0,5,5,56.34398577,3,0,212.8878282,5,No,0,0,0,0.00931677,12.38286479,280.000028,0,2,1,412.3842253,0,9.871439242,0,0,0,8.384733682,0.129200255,678.3220073,Yes,,1,0,28.82622185,52.24336505,0,17,0
376.6746029,,,5,0,3,10,71.59458886,3,1,226.2529833,3,No,0,0,0,,,320.000032,,1,0,,0,47.55098624,,0,3,5.416088557,,113.0151488,No,,2,0,59.93405584,,0,3,1
355.4007794,0,,5,0,6,3,163.9642824,3,0,51.55131265,9,No,0,0,0,0.007246377,,160.000016,0,2,1,,0,0,,1,1,,,0,Yes,,1,0,0,,0,1,0
319.8180591,0,,4,0,5,8,106.6628344,0,1,173.7470167,7,No,2,44.44444444,80,0.025362319,30.45515395,222.0000222,0,0,2,325.0819451,30,48.00253873,0,1,0,20.6709831,1.851582192,210.2814731,Yes,42.15127625,1,1,338.2350895,54.9490903,59.31784479,12,0
151.9017329,0,2474.523727,1,0,0,3,24.9692435,1,2,165.1551313,1,No,0,16.66666667,0,0.017391304,,248.0000248,0,1,13,317.1453742,0,35.5095864,0,0,1,22.73030014,0.388543025,284.9315611,No,,2,0,78.02000584,55.35803706,69.96463744,0,1
203.7359487,0,,8,0,3,9,127.6579404,3,2,221.4797136,5,No,0,0,93.33333333,0.026086957,0,600.00006,0,1,0,383.8125699,0,50.18504245,0,0,1,12.07390273,0.089292841,389.7916582,No,2.684449004,3,0,39.84473908,53.53029544,0,4,1
1299.977494,0,2612.369329,7,1,6,1,13.5912818,0,3,139.3794749,2,No,0,5.555555556,0,0.057971015,,130.000013,0,2,4,317.7802998,0,25.11133591,0,2,3,12.58021684,0.35118525,1154.121396,No,,0,0,46.300032,55.01919546,0,9,0
,,,5,0,1,2,24.39386142,1,1,,1,No,,0,,,,120.000012,,2,6,,0,,,,,,,0,No,,3,,,,,,0
,,,1,0,3,3,88.53502099,3,2,,1,No,,0,,,,90.000009,,0,3,,0,,,,,,,0,No,,3,,,,,2,0
47.38045319,,,5,0,2,3,82.22151476,0,2,120.2863962,8,No,0,5.555555556,0,0.02173913,,208.0000208,0,0,0,,0,12.81907358,,0,5,15.04146599,,50.81224479,No,,2,0,36.895338,,136.8873341,1,0
,,,2,,2,0,52.831957,2,2,,4,No,,,,,,260.000026,,3,4,,,,,,,,,,Yes,,2,,,,,,0
37.90436256,0,,0,0,2,4,226.482638,0,5,220.5250597,3,No,0,0,80,0.014492754,,420.000042,0,1,11,412.3842253,0,14.23644668,0,0,4,3.342478699,1.272699511,218.9978036,No,,1,0,408.1859792,50.76646055,0,2,1
14.21413596,0,,5,0,6,10,142.4978949,2,0,195.7040573,6,No,0,5.555555556,0,0.02173913,25.53547523,340.000034,0,1,16,392.3840665,0,0,0,0,0,17.31338828,0.160259776,883.2878395,No,,2,,42.46024569,53.84576865,0,7,0
,,,7,2,3,2,183.9943561,1,0,87.82816229,2,No,0,0,0,0.02173913,,120.000012,0,3,5,,0,0,,0,0,,,0,Yes,,1,0,,,0,7,0
468.9243453,0,,2,0,1,2,1.94780989,0,2,241.5274463,1,No,0,0,0,0.008695652,23.30990629,320.008032,0,0,1,509.8453162,0,73.66577213,0,1,2,15.80255996,0.308832186,102.5819653,Yes,,0,0,77.51916415,53.51276915,532.3396327,13,0
,,,5,,2,5,164.0273009,2,0,,11,No,,,,,,67.20000672,,1,6,,,,,,,,,,No,,1,,,,,16,0
73.43970245,0,,0,0,1,11,19.78027219,2,3,196.6587112,3,No,0,5.555555556,80,0.01863354,17.12733286,240.000024,0,1,3,326.9867221,0,23.83193718,0,0,0,18.77877816,0.311277835,145.0740764,Yes,15.99840415,2,0,60.768792,54.72208313,0,15,0
,,,0,0,3,3,65.93309125,0,1,,4,No,,0,,,,10.000001,,1,10,,0,,,,,,,0,No,,2,,,,,4,0
3782.713242,0,2246.467341,0,0,3,4,198.0158249,1,1,217.6610979,6,No,1,16.66666667,0,0.001890359,33.46720214,500.00005,0,1,2,317.1453742,0,186.0396275,0,4,3,12.8554709,2.296302209,3551.079265,Yes,,0,1,1831.132876,55.03254882,60.83881516,13,1
65.47978631,0,,4,0,2,4,48.01280103,1,0,128.8782816,1,No,0,11.11111111,0,0.010869565,,100.00001,0,1,0,317.1453742,0,25.88900965,0,0,1,23.42485924,0.588349315,0,No,,2,0,57.42984738,55.35302954,100.384045,3,0
226.1942836,0,,2,0,6,9,31.40733839,1,3,108.8305489,7,No,1,33.33333333,80,0.02173913,25.00724548,160.000016,0,5,8,322.8597052,0,20.34494848,0,1,0,21.33469073,1.618644744,50.08588392,Yes,36.19389587,1,,225.712656,55.51326991,208.3729419,29,0
23.6902266,0,,2,2,6,2,57.35008601,0,1,129.8329356,4,No,0,0,0,0.04076087,,115.2000115,0,0,1,,0,0,,0,,,,54.14690153,Yes,,2,,0,,0,6,0
,,,0,1,1,1,35.72583211,1,3,70.64439141,2,No,,0,,0.108695652,,400.00004,0,2,5,,0,,,,,,,0,No,,3,,,,,8,0
6453.028203,0,2484.877011,3,0,3,6,3.849476765,1,1,236.7541766,2,No,1,33.33333333,0,0.007608696,26.31358768,360.000036,0,1,2,317.1453742,29,329.8716399,0,5,3,22.67060422,8.205762631,951.9949749,No,30.65910984,1,2,2288.512639,55.30141366,1849.499981,3,0
61.59458915,0,,5,0,1,2,30.6136638,7,2,128.8782816,5,No,0,0,0,0.036231884,0,40.000004,0,0,0,,0,0.175603748,,0,,,0,82.04576239,Yes,0,0,,0.055649077,50.02503756,48.67105213,6,0
2334.766592,0,2696.475909,4,0,5,7,88.20031549,5,1,208.1145585,1,No,2,33.33333333,0,0.006688963,,4000.0004,0,1,14,337.4629957,0,110.2038948,0,2,3,17.19102739,0.334846918,1214.475382,No,36.00239378,3,1,1100.126602,54.87230846,150.5760675,4,1
14.21413596,0,,2,5,6,2,16.42366564,2,1,125.0596659,3,No,0,5.555555556,0,0.025362319,33.02097278,120.000012,0,2,8,318.4152255,0,0,0,0,2,22.39492113,0.147657435,0.132065614,Yes,,1,0,16.47212677,54.96578201,0,1,0
23.6902266,,,1,0,8,1,134.7176495,0,4,70.64439141,1,No,0,0,0,,,48.0000048,,2,2,,0,0,0,0,0,,,0,No,,3,0,,,0,0,0
,,,1,,1,6,103.0938352,2,2,,3,No,,,,,,112.0000112,,2,19,,,,,,,,,,No,,2,,,,,3,0
,,,8,1,0,1,151.1668025,3,3,81.14558473,8,No,0,0,0,0.108695652,,288.0000288,0,0,3,,0,0,,0,1,,,145.9325029,No,,2,0,,,0,6,0
315.4590574,2,,1,0,2,8,10.21140428,3,0,189.0214797,1,No,1,33.33333333,0,0.02173913,,250.000025,0,5,2,317.1453742,30,21.34839846,0,1,0,23.07780352,1.793356654,37.80378186,No,45.59222943,0,1,362.6093852,55.5700217,98.86307464,6,0
,,,1,0,2,2,53.32440908,4,1,,1,No,,0,,,,72.0000072,,2,10,,0,,,,,,,0,No,,1,,,,,13,0
14.21413596,,,3,0,0,10,95.27479825,0,1,190.9307876,1,No,0,0,0,0,,60.000006,0,4,0,,0,0,,0,0,,,17.6307594,Yes,,4,0,,,0,,0
232.1642207,0,,2,0,5,5,110.3330761,2,2,211.9331742,7,No,0,0,106.6666667,0.02173913,,140.000014,0,3,1,630.1637315,0,28.73629899,0,0,0,15.23079285,1.112530041,175.9444136,No,12.47283379,0,0,139.623534,53.38674679,1.520970379,11,0
,,,1,0,1,2,70.34518012,2,2,247.2553699,4,No,0,0,0,0.02173913,,336.0000336,0,0,11,,30,0,,,,,,23.93689245,No,,1,,,,0,6,0
,,,5,0,4,1,133.6892674,2,2,53.46062053,11,No,0,0,0,,,200.00002,,1,6,,0,0,,,,,,0,No,,1,,,,0,0,0
56.85654383,0,,6,0,3,4,57.37343612,1,8,189.0214797,4,No,0,11.11111111,0,0.043478261,,256.8000257,0,0,1,322.8597052,0,18.60145412,0,0,0,22.01626742,0.313020423,127.2122022,No,,1,0,64.77552554,54.90378425,139.9292749,8,0
,,,1,,4,4,51.9047383,3,0,,4,No,,,,,,24.0000024,,1,0,,,,,,,,,,Yes,,2,,,,,,0
,,,6,0,1,2,29.20698575,0,2,75.4176611,0,No,0,0,0,,,94.68000947,,2,10,,0,0,,,,,,0,No,,0,,,,0,10,0
1447.851889,0,,4,0,4,3,17.38209204,2,4,195.7040573,3,No,0,0,0,0.02173913,,520.000052,0,1,9,412.3842253,0,39.53592947,0,2,1,,0.04902911,53.02434382,No,18.29908904,4,0,19.14328246,51.93901964,354.3860983,1,1
,0,,10,0,8,1,24.02489038,0,3,206.2052506,2,No,0,0,0,0,,424.0000424,0,0,0,2621.608108,1,557.6046144,,0,2,14.45190216,2.191639534,0,No,,1,0,709.0248891,53.21507261,4067.074794,0,1
,,,1,,4,7,72.71232347,0,1,,1,No,,,,,,0.004,,1,3,,,,,,,,,,No,,5,,,,,1,0
141.8096964,0,,0,0,2,4,45.41239961,2,2,162.2911695,6,No,1,38.88888889,0,0.01863354,29.20013387,172.0000172,0,1,10,317.1453742,30,37.65446074,0,1,0,21.93792527,1.055287582,6.273116641,No,,1,2,155.9843626,56.19679519,48.67105213,15,0
,,,3,,0,4,48.51880021,2,0,,5,Yes,,,,,,100.00001,,2,1,,,,,,,,,,No,,1,,,,,11,0
,,,5,0,5,6,39.54823963,1,1,86.87350835,0,No,0,0,0,0.02173913,,100.00001,0,1,7,,0,0,,,,,,0,Yes,,2,,,,0,9,0
1450.505194,1,2826.286468,4,0,3,3,93.86914014,1,6,241.5274463,14,No,1,33.33333333,0,0.007763975,,140.000014,0,0,0,317.1453742,0,147.0305093,0,2,2,18.26810051,8.747705324,1345.58352,Yes,,2,1,1097.84499,55.41645802,152.0970379,0,0
,,,0,,2,5,59.44097462,2,3,,7,No,,,,,,160.000016,,3,9,,,,,,,,,,No,,2,,,,,0,0
55.00870616,0,,6,0,2,6,31.79380303,4,0,179.4749403,3,No,0,5.555555556,0,0.02173913,6.458265494,30.72000307,0,0,1,317.1453742,30,5.995613669,0,0,0,23.15222856,0.805822799,14.75833231,No,0,0,0,39.73344092,55.13269905,0,10,0
49.74947585,0,2484.765749,10,0,1,0,14.25995357,3,0,203.3412888,6,No,0,5.555555556,0,0.008695652,33.74609549,300.00003,0,1,2,317.1453742,0,14.47476606,0,0,1,20.00649001,0.538045851,832.8717915,No,,1,0,127.5476843,55.07427808,38.02425948,0,0
,,,11,0,3,5,99.34862612,1,3,,2,No,,0,,,,12.0000012,,1,2,,0,,,,,,,0,No,,1,,,,,6,0
,,,3,0,3,8,56.99050207,2,1,,4,No,,0,,,,60.000006,,2,5,,0,,,,,,,0,No,,0,,,,,19,0
2.36902266,,,0,0,2,3,29.66180051,1,4,,1,No,,0,,,,72.0000072,,3,24,,0,,,0,0,,,0,No,,4,0,,,,11,0
2084.976843,0,2579.678768,0,0,6,8,87.02685625,1,1,335.0835322,1,No,0,0,0,0.008695652,,150.000015,0,3,9,762.2282717,30,0,,1,5,12.40629306,0.71119214,1101.196102,No,,0,0,94.21388723,52.76420285,0,0,1
,,,1,,3,2,23.19621954,4,0,,13,Yes,,,,,,140.000014,,2,11,,,,,,,,,,No,,1,,,,,,0
,,,6,,2,0,151.1103084,2,0,,4,No,0,,0,,,272.0000272,,0,4,,,0,,,,,,,Yes,,0,,,,0,,0
1289.695936,0,,4,0,3,9,16.79600229,0,5,209.0692124,7,No,1,11.11111111,933.3333333,0.010869565,7.477529164,280.000028,0,4,1,375.875999,1,175.1271089,0,2,3,14.82552309,2.673297949,795.4642065,No,23.30191502,0,0,596.4468064,54.78876209,139.9292749,4,1
272.4376059,0,,2,0,7,9,133.0912117,2,3,236.7541766,6,No,0,0,200,0.015810277,0,280.000028,0,2,2,634.6082112,0,28.93698899,,1,0,,0,906.4323383,No,0,0,0,0,50.02503756,327.0086315,0,1
222.68813,0,,5,0,1,5,89.05709824,3,1,167.0644391,3,No,0,22.22222222,200,0.031055901,,156.0000156,0,3,6,335.5582187,0,126.8862508,0,3,1,19.25966837,0.721183996,14.26308626,Yes,39.73668462,2,0,98.55451523,54.64530129,197.7261493,4,0
56.85654383,0,,1,0,5,5,16.88907978,3,4,162.2911695,2,No,0,0,0,0.01242236,5.555555556,100.00001,0,2,8,,0,0.627156242,0,0,0,,0.047318792,13.76784021,Yes,7.947336924,2,0,4.618873384,50.85628443,0,4,0
216.3865297,0,,2,0,13,4,17.31899584,0,2,200.477327,0,No,0,5.555555556,0,0.016304348,24.22188755,216.8000217,0,1,14,317.1453742,30,16.24334666,0,0,2,23.21281316,0.953861807,49.45857226,No,29.00248827,2,0,170.7870171,55.14605241,270.7327275,3,0
,,,1,0,7,7,61.64415836,3,1,,0,No,,0,,,,60.000006,,1,9,,0,,,,,,,0,No,,2,,,,,23,0
