573.30348365,0,,4,0,2,0,106.71144569,1,2,264.43914081,6,Yes,1,5.5555555556,560,0.0144927536,30.672690763,275.0000275,0,1,9,370.16166795,30,92.994727497,0,1,0,14.258599434,1.6051649063,665.90783966,No,,2,1,352.53690229,54.614421632,281.37952013,7
,,,4,,3,4,121.01115227,2,1,,1,No,,,,,,168.0000168,,3,2,,,,,,,,,,No,,1,,,,,16
2524.3831657,0,,4,0,1,6,17.847148993,1,1,208.11455847,6,No,0,0,773.33333333,0.0144927536,,175.0000175,0,1,8,,1,18.450936626,,7,2,,0.0657080225,99.808587401,No,2.6481149013,0,0,9.849886615,50.330668416,0,7
71.070679791,0,,2,0,3,2,52.050301735,5,2,147.01670644,4,No,0,0,0,0.0169082126,,20.000002,0,1,4,410.79691109,0,6.2590192907,0,0,0,15.995673351,0.9378242477,26.248040683,Yes,0,3,0,39.232599229,53.555332999,34.982318719,
9.4760906388,0,,1,0,2,8,15.794863325,3,3,117.42243437,2,Yes,0,5.5555555556,0,0.0434782609,,72.0000072,0,0,14,331.43120183,0,17.748521636,0,0,0,17.586018954,0.1104580231,1.4857381519,No,,2,0,8.6256069227,53.905858788,18.251644549,5
11946.460088,0,2704.1204042,2,0,2,4,12.207096656,1,2,310.26252983,2,No,0,0,1840,0.0103519669,0,240.000024,0,0,0,1898.1103025,1,198.2691742,0,6,3,2.396009093,1.8140770555,3925.3201972,Yes,4.3566726511,2,2,354.15072552,51.528691639,0,0
,,,2,0,6,8,36.823524173,1,3,188.06682578,1,No,0,0,0,0.0217391304,,96.0000096,0,3,3,,0,0,,,,,,115.491379,Yes,,0,,,,0,3
,0,,4,0,1,1,50.023599649,3,5,286.39618138,6,No,0,0,0,0.0086956522,0,200.00002,0,1,7,602.86192748,30,0,0,,0,,0,29.714763037,Yes,,3,,0,50.025037556,0,6
,,,9,0,1,9,105.90587382,3,2,,1,No,,0,,,,6.0000006,,1,7,,0,,,0,0,,,0,No,,2,0,,,,0
,0,,2,0,1,3,33.842067493,1,1,162.29116945,7,No,0,0,0,0.0108695652,14.725568942,180.000018,0,2,10,350.16150922,0,4.0639724453,0,,0,12.39846306,0.118996655,5.5467557669,No,,1,,18.25289723,53.296611584,184.03741587,11
101.96273527,,,6,3,5,4,2.4774474585,1,6,74.46300716,7,No,0,0,0,0.1304347826,,260.000026,0,2,4,,0,0,,1,5,,,18.68728431,No,,1,0,0,,0,12
,,,3,1,1,3,66.281596199,0,2,,0,No,,0,,,,40.000004,,2,10,,0,,,,,,,0,No,,1,,,,,0
1108.7026047,0,,2,0,4,10,146.26423805,2,1,294.03341289,11,No,0,11.111111111,0,0,,516.0000516,0,1,4,381.59033008,30,149.81508298,,1,7,21.489374802,1.9164172214,31.365583206,No,,0,0,742.91517689,54.898795562,1163.54234,
320.86042903,0,,6,0,6,0,54.65529622,0,3,272.07637232,3,No,1,16.666666667,53.333333333,0.0079051383,,140.000014,0,5,9,317.14537417,30,30.755742086,0,1,1,21.645186777,2.5372247497,418.94514242,Yes,38.284722018,1,1,318.42401814,55.076614922,117.11471919,0
137.40331426,0,,1,0,8,2,124.20335229,0,0,189.02147971,7,No,0,16.666666667,106.66666667,0.025083612,13.743864346,152.0000152,0,1,1,346.35195517,0,23.73159218,0,1,0,17.472422839,0.9440597813,136.25869673,Yes,32.975316808,2,0,126.37905369,55.001251878,25.856496445,2
,,,2,0,0,2,16.19374396,2,6,,5,No,,0,,,,36.0000036,,1,4,,0,,,0,2,,,0,No,,3,0,,,,8
71.070679791,0,2340.6337451,2,0,9,2,76.515423083,3,1,169.92840095,1,No,0,11.111111111,0,0.0260869565,26.550647033,700.00007,0,0,12,321.27239105,0,2.3957368427,0,1,1,21.56188296,0.1536974759,1086.7019007,No,,2,0,79.299934612,54.978300785,95.821133883,5
87.653838409,0,,1,0,4,6,99.639259589,2,2,174.70167064,5,No,0,0,200,0.0144927536,,400.00004,0,3,4,507.62307637,0,38.833514477,0,0,1,,0,44.572144556,No,0,1,0,0,50.025037556,0,0
14.214135958,0,,6,0,2,0,186.09274617,1,2,201.43198091,4,No,0,5.5555555556,0,0.0108695652,33.244087461,60.000006,0,2,7,317.78029984,30,0,0,0,0,22.546382619,0.2378481922,0.0660328067,Yes,,3,0,16.583424922,54.999165415,0,9
,,,9,0,0,0,96.804730039,1,2,52.505966587,4,No,,0,,,,96.0000096,,1,4,,0,,,,,,,0,No,,1,,,,,14
568.56543833,0,,5,0,1,4,19.085000236,0,2,232.93556086,3,No,0,11.111111111,0,0.0036231884,,320.000032,0,1,3,1269.5338852,0,77.014786463,,0,2,,1.8124617554,386.25890308,No,,1,0,454.93120383,54.878985144,0,2
5752.5082027,0,,1,0,2,5,45.555674215,1,3,352.2673031,4,No,0,0,0,0.0086956522,,1300.00013,0,2,4,729.84706228,30,0,0,2,4,17.824587774,0.4630451383,1176.440485,No,0,1,0,432.61592398,53.958441399,0,0
0.236902266,0,,1,0,8,5,47.966223503,3,3,204.29594272,8,No,0,0,0,0,,88.0000088,0,1,8,580.63952889,0,0,,0,2,,0,0,No,,2,0,0,50.025037556,0,10
18.952181278,0,,3,0,4,1,17.716033686,0,4,287.35083532,4,No,0,0,0,0.0072463768,0,160.000016,0,0,2,421.59064754,30,137.47264815,0,0,5,2.6595331615,1.2255567084,82.541008437,No,,1,0,170.89831522,54.218982795,1364.3104301,6
10.186797437,,,1,1,3,9,94.920163965,3,6,66.825775656,10,No,0,0,0,0.1739130435,,41.816004182,0,2,1,,0,0,0,0,0,,,0,Yes,,2,0,,,0,10
19.42598581,,,1,0,1,4,57.964303438,1,1,,1,No,,0,,,,120.000012,,2,15,,0,,,0,0,,,0,No,,2,,0,,,0
263.48270021,0,,9,0,4,1,141.36325856,2,1,279.71360382,4,Yes,0,0,0,0.0217391304,,380.20803802,0,1,5,1995.2539306,30,5.0047068076,0,0,0,0.2033213118,0.0522338417,257.49492992,No,,4,0,15.303496153,50.074563383,0,6
21.937149829,,,1,0,4,5,40.708947452,2,1,84.964200477,1,No,0,0,0,,,200.00002,,1,0,,0,0,,0,1,,,0,No,,2,0,,,0,23
3700.4133945,0,,1,0,2,0,122.5276144,4,0,211.93317422,5,No,0,5.5555555556,693.33333333,0.0036231884,13.186077644,630.000063,0,2,0,346.03449234,0,241.89416237,0,3,2,10.692062552,0.5681148095,1613.3465509,Yes,,0,1,606.1853949,54.857285929,120.15665995,26
1794.1082406,0,3078.2730208,2,0,4,6,26.349388908,0,0,275.89498807,1,No,0,5.5555555556,0,0,,600.00006,0,1,1,317.14537417,1,1887.3389071,,1,7,6.0395580847,4.1900291324,4811.9757098,No,,4,0,1869.6976864,55.032548823,620.55591467,
964.14484205,0,,0,0,5,4,80.987415469,4,2,262.52983294,2,Yes,0,0,133.33333333,0.018115942,0,840.000084,0,4,8,433.65423535,0,74.104781502,0,1,3,2.2700171202,0.0120629231,1294.8373075,Yes,0,4,0,58.932372459,51.357035553,0,0
,,,4,0,2,0,72.66317104,2,1,,11,No,,0,,,,10.000001,,2,11,,0,,,0,,,,0,No,,2,,,,,6
,,,4,2,6,2,35.288472394,0,3,109.78520286,10,No,0,0,0,,,200.00002,,0,2,,0,0,,0,1,,,0,No,,1,0,,,0,6
,,,3,0,0,2,14.583571723,1,2,,1,No,,0,,,,70.000007,,1,4,,0,,,,,,,0,No,,1,,,,,
113.04976132,0,,3,0,6,2,193.76566924,0,3,90.692124105,4,No,0,5.5555555556,0,0.0217391304,34.471218206,80.000008,0,2,20,317.14537417,0,0,0,0,0,23.379420792,1.1799292309,20.206038865,No,22.397418885,1,0,98.721462458,55.182774161,0,12
108.50123781,0,,7,0,2,4,193.15031155,3,3,121.24105012,6,No,0,5.5555555556,0,0.0217391304,31.419796834,6.0000006,0,1,1,325.39940793,0,0.3010349959,0,1,1,21.307962234,0.6923068915,49.557621465,No,,2,0,22.203981691,54.726206957,7.6048518955,14
37.904362555,0,,2,0,3,3,40.642249086,0,6,252.98329356,1,Yes,0,0,0,0.0217391304,0.2730219122,180.000018,0,2,1,407.93974555,30,0,0,0,0,,0.0112466351,148.97001203,No,0,2,0,1.7251213845,50.258721415,0,20
,,,7,0,7,4,48.060994326,2,3,190.93078759,3,No,0,0,0,0.0138339921,,72.384007238,0,1,1,,0,0,,,,,,356.94033688,Yes,,2,,,,0,6
122.81013468,0,,2,0,5,2,141.38328845,2,1,105.01193317,1,No,0,16.666666667,93.333333333,0.0760869565,,140.000014,0,1,18,317.14537417,0,82.709365136,2,1,2,24.490138355,0.1786965351,1.2546233282,No,,3,0,54.090902767,56.751794358,33.46134834,13
5929.1899127,0,2341.5347675,4,0,1,1,236.06241596,0,2,209.06921241,1,No,0,11.111111111,0,0.0043478261,,2000.0002,0,0,6,434.9240867,0,2419.4935212,,1,3,22.457020342,1.3548567324,125.52836563,No,,3,0,1927.0718847,54.979469204,1715.6545876,1
,,,3,,1,0,177.02543213,4,1,,2,No,,,,,,72.0000072,,2,3,,,,,,,,,,Yes,,0,,,,,
28.428271916,,,3,2,3,2,83.288280849,3,2,21.957040573,6,No,,0,,,,128.0000128,,0,2,,0,,0,0,0,,,0,No,,2,0,,,,10
,,,4,0,2,2,85.237014534,3,2,,4,No,,0,,,,60.000006,,1,13,,0,,,,,,,0,No,,1,,,,,11
266.98885375,0,,3,0,6,5,179.54759708,4,2,182.33890215,3,No,1,22.222222222,0,0.0158102767,26.077643909,156.10801561,0,2,3,331.113739,30,119.71158339,0,1,1,19.03522999,2.0288663672,178.35461103,No,23.257425431,1,0,277.41064845,54.960565849,132.32442298,34
64.816459969,0,,2,1,1,4,222.30165089,2,1,74.46300716,2,No,0,5.5555555556,0,0.0869565217,,8.80000088,0,3,10,317.14537417,0,5.8952686706,1,1,1,23.379420792,1.0107697682,14.230069854,No,,0,0,34.391129537,55.182774161,144.49218601,14
,,,4,1,3,4,53.004476381,1,3,20.047732697,5,No,,0,,,,92.0000092,,1,5,,0,,,,,,,0,No,,3,,,,,6
651.48123142,0,2685.6883848,0,0,5,8,57.894348382,1,1,263.48448687,2,No,0,5.5555555556,0,0.0072463768,,432.0000432,0,2,3,627.30656593,0,65.475111618,0,0,4,16.30764707,1.2826175476,373.7126698,No,,3,0,422.09824845,54.054081122,2454.8461919,1
2030.5367021,0,,3,0,0,7,33.739998081,2,0,203.34128878,6,No,0,5.5555555556,533.33333333,0.0158102767,0,576.0000576,0,1,3,412.38422527,0,49.633144957,0,5,2,11.451828772,0.0856454584,498.31657613,No,0,2,1,78.687794766,51.68002003,0,17
2532.7221255,0,,2,0,2,7,71.235000523,1,2,241.5274463,5,No,0,0,2800,0,,1000.0001,0,2,0,2846.6892594,2,551.80969069,,3,4,5.4571995319,0.1961602927,906.10217421,No,,1,0,142.23904061,51.23256313,0,
,,,11,0,2,1,9.0790539937,2,0,118.37708831,2,No,0,0,0,0.0652173913,,76.0000076,0,0,5,,0,0,,,,,,35.789781258,No,,0,,,,0,16
,,,1,0,3,12,125.47199608,0,2,,3,No,,0,,,,4.80000048,,0,6,,0,,,,,,,0,No,,1,,,,,
14.214135958,,,2,0,5,6,42.249738906,2,1,85.918854415,12,No,0,0,0,,,104.0000104,,1,7,,0,2.3706505931,,0,2,,,0,No,,0,0,,,0,36
35.535339896,0,,2,0,5,4,27.607485603,1,1,112.64916468,7,No,0,11.111111111,0,0.0362318841,36.813922356,280.000028,0,1,0,327.62164779,0,4.6534993123,0,0,0,21.698198297,0.2474259717,6.0420018176,No,52.663076002,0,0,55.203884306,55.53329995,273.77466824,11
165.83158618,0,,4,0,1,1,82.83289856,1,1,162.29116945,1,No,0,0,0,0.0543478261,,520.000052,0,3,0,852.7051802,0,7.3251849013,0,0,2,9.9220677643,0.1871372701,132.59387595,No,,0,0,73.067237997,52.216658321,619.03494429,6
,,,1,,4,7,139.25442793,5,4,,3,No,,,,,,11.20000112,,2,12,,,,,,,,,,No,,0,,,,,0
,,,2,0,7,1,116.94256586,1,3,,5,Yes,,0,,,,120.000012,,2,0,,0,,,,,,,0,No,,3,,,,,5
2127.3823484,0,3151.3086219,0,0,9,4,102.58930286,0,3,344.6300716,9,No,0,5.5555555556,0,0.0062111801,,900.00009,0,0,2,634.60821118,30,219.05313205,0,3,3,15.489664214,1.0864156858,1103.2101024,No,,2,0,712.0299392,53.443804253,0,0
,,,5,0,1,3,44.783930324,0,0,,3,No,,0,,,,57.60000576,,1,11,,0,,,,1,,,0,No,,1,,,,,33
113.71308767,0,,3,0,8,1,112.5524625,1,7,272.07637232,5,No,0,5.5555555556,0,0.0163043478,5.9150459516,240.000024,0,0,13,345.08210383,30,2.9225480856,0,0,0,17.699615068,0.4483883105,926.60536071,No,30.185517654,2,0,87.535997997,53.930896345,675.31084832,15
,,,1,0,0,5,36.470522472,1,5,,12,No,,0,,,,80.000008,,3,8,,0,,,,,,,0,No,,1,,,,,23
1786.0535636,1,,6,0,2,12,60.606371647,1,5,138.424821,4,No,1,27.777777778,0,0.0033444816,,188.0000188,0,0,6,317.14537417,0,123.14839959,0,2,3,22.399474564,8.7334226699,179.21303752,Yes,,2,1,1388.333171,55.125098362,439.56043956,
454.85235066,0,,1,0,3,5,109.71226673,2,1,149.88066826,1,No,1,22.222222222,0,0.0197628458,26.863007586,12.80000128,0,1,7,325.08194509,0,92.179424383,0,1,1,19.910952763,8.5196284015,313.62281566,Yes,28.379546512,1,1,313.63819753,54.792188282,86.695311609,17
725.15783613,0,,2,0,1,4,67.514291334,1,2,236.75417661,3,No,0,0,2293.3333333,0,,200.00002,0,2,1,952.07104818,0,316.72644511,,1,2,3.9069333558,0.4945193817,472.36568308,Yes,,2,0,82.750177381,50.890871191,0,10
,,,6,5,4,1,69.957707782,1,2,,6,No,,0,,,,141.31201413,,1,0,,0,,,,,,,0,No,,2,,,,,0
260.59249257,,,0,0,4,9,42.685127171,0,0,84.009546539,5,No,0,0,0,0.0434782609,,115.0160115,0,2,1,,0,0,,2,2,,,0,Yes,,0,0,,,13.688733412,8
,,,5,0,1,3,22.42252198,1,7,,0,No,,0,,,,80.000008,,3,20,,0,,,,1,,,0,No,,0,,,,,21
,,,0,,4,3,87.905730595,2,6,,8,No,,,,,,4.0000004,,3,1,,,,,,,,,,No,,0,,,,,2
213.21203937,0,,2,0,3,4,58.217337264,2,7,225.29832936,1,No,0,11.111111111,0,0.0173913043,,160.000016,0,1,2,320.95492821,30,19.328955365,0,0,0,22.187923769,1.7555271769,57.877755116,Yes,39.353680431,0,0,244.80028938,55.017526289,1294.3457926,
691.75461663,0,,4,0,3,5,26.758958664,3,6,158.4725537,2,No,0,0,0,0,,280.000028,2,1,6,362.22509702,0,10.134844863,,1,3,16.245584803,0.2292182137,279.31877255,Yes,,1,0,51.14150169,53.610415623,101.9050154,
9.4760906388,,,4,0,2,3,15.105520121,6,4,69.68973747,0,No,,0,,,,7.1840007184,,4,23,,0,,,0,3,,,0,No,,1,0,,,,0
246.66263933,0,,0,0,4,9,93.787465389,1,2,180.42959427,10,No,0,16.666666667,0,0.0190217391,,14.80000148,0,3,7,317.14537417,0,25.98935465,0,0,0,21.314036892,5.926396745,521.32900929,No,31.964891283,1,1,226.43609399,55.078772004,241.83429028,7
,,,2,1,1,0,2.2236842172,2,1,98.329355609,11,No,0,0,0,0.0434782609,,320.000032,0,2,12,0,0,6.1712174169,1,0,1,,,36.086928888,No,,2,0,,0,91.258222746,17
2643.3081032,0,,2,0,5,4,68.260160593,1,0,254.89260143,2,No,0,16.666666667,0,0.0177865613,20.786645662,199.0000199,0,0,7,497.78172843,2,594.23053887,0,1,1,11.455187266,10.01893181,1218.833547,No,14.748750024,1,1,1670.1400966,54.666374562,1569.6414312,9
,,,4,,2,0,53.358999587,1,3,,0,Yes,,,,,,50.20000502,,3,6,,,,,,,,,,No,,2,,,,,
10307.664973,0,2836.8610098,6,0,0,2,153.43892201,1,2,309.30787589,8,No,0,5.5555555556,3466.6666667,0.0108695652,25.696050194,700.00007,0,1,2,1761.2838197,30,104.32116922,0,4,5,6.4481157856,5.1169934401,3289.1931534,No,36.484271329,0,0,2640.1035073,55.036697904,0,25
61.594589152,0,,3,0,5,2,244.3660794,2,3,162.29116945,7,No,0,0,0,0.0217391304,,124.80001248,0,2,3,,1,2.4584524669,,0,1,,0.2896193453,13.272594157,No,28.629563136,0,0,33.278147999,53.019529294,0,10
,,,0,0,2,2,137.43448924,1,5,63.007159905,4,No,,0,,0.0217391304,,6.40000064,0,1,10,,0,,,0,,,,0,Yes,,3,,,,,7
,,,1,2,1,1,200.60373334,0,1,75.417661098,1,No,0,0,0,0.0253623188,,6.0000006,0,1,0,,0,0,,0,2,,,0,Yes,,0,0,,,0,3
43.969060564,0,,1,0,3,9,135.25316919,0,2,169.92840095,1,No,0,5.5555555556,0,0.0217391304,,360.000036,0,1,9,317.14537417,30,4.3399211915,0,0,0,28.089873005,0.1851704047,0,No,,1,0,51.642343383,56.220998164,272.25369786,12
3284.6499177,0,2444.8249356,2,1,7,3,54.469150702,2,2,126.96897375,11,No,1,5.5555555556,133.33333333,0.0543478261,29.562695225,160.000016,0,2,3,433.33677251,0,42.822228173,1,7,2,5.5342285162,0.4717056429,742.30779707,No,,2,0,65.777208921,54.448339175,0,1
144.88942587,1,,1,0,7,1,73.79760403,3,5,172.79236277,2,No,2,33.333333333,0,0.0177865613,0,400.00004,0,3,5,317.14537417,0,26.064613399,0,1,1,21.910244378,0.5971600432,24.795318934,No,30.221424297,1,1,183.19676122,55.082623936,10.646792654,40
293.71142935,1,,3,0,6,3,71.970647153,1,3,165.15513126,6,No,0,11.111111111,0,0.0081521739,,172.0000172,0,2,1,317.14537417,0,30.981518333,0,0,9,23.828125444,1.663687415,57.085361435,Yes,,1,0,245.91327091,55.2889334,783.29974524,10
,0,,2,0,9,4,2.2049554749,2,3,131.74224344,6,Yes,0,0,0,0.0289855072,4.3730477465,240.000024,0,5,2,768.26006556,0,0,0,,0,15.734078848,1.028186037,93.073241113,No,6.2557350888,2,,200.72622045,53.497675331,0,15
,,,7,1,3,0,107.44182226,1,3,,1,No,,0,,,,48.0000048,,1,7,,0,,,,,,,0,No,,1,,,,,0
35.535339896,0,,1,0,1,3,10.029835198,0,0,277.80429594,3,Yes,0,0,0,0.0217391304,,180.000018,0,2,9,555.24250192,30,0,0,0,0,,0,24.762302531,No,,2,0,0,50.025037556,0,1
106.60601969,0,,4,0,6,2,20.554059425,2,2,228.16229117,7,Yes,0,11.111111111,0,0.0217391304,29.681392236,200.00002,0,2,2,435.55901237,30,31.872080196,0,0,0,19.690492156,4.2105648229,68.97126665,No,41.900658288,2,0,704.5729629,54.466099149,0,5
,,,3,1,6,9,92.082339781,2,0,44.868735084,1,No,0,0,0,,,180.000018,,1,11,,0,0,,0,1,,,0,No,,3,0,,,0,30
352.9843763,0,,2,0,3,8,10.704231324,1,4,336.9928401,4,No,0,0,1866.6666667,0,,200.41502004,0,0,0,2539.3852332,30,43.875850659,,0,3,,0,231.11482362,No,,1,0,0,50.025037556,0,
760.07723014,0,2544.0223545,4,0,1,1,16.981412041,0,4,177.56563246,5,No,1,0,0,0.0043478261,,300.00003,0,1,5,1948.5868935,0,137.40993252,,3,4,9.2331933877,1.082429939,2671.357197,No,,2,0,311.69047983,52.393205192,1753.6788471,6
,,,3,0,1,1,13.60748794,3,1,,2,No,,0,,,,45.120004512,,2,5,,0,,,,,,,0,No,,2,,,,,0
615.94589152,0,,4,0,1,1,15.936336395,0,1,362.76849642,2,No,0,0,3066.6666667,0,,660.000066,0,2,1,793.33962968,30,11.777994216,,0,14,0.0853027796,0.006157144,427.43035809,No,,0,0,3.0050501537,50.048551088,0,
,,,1,1,5,0,134.48400953,1,4,,2,No,,0,,,,40.000004,,1,16,,0,,,,,,,0,No,,2,,,,,10
881.27642941,0,,1,0,3,5,51.792830229,1,2,314.08114558,4,No,0,0,3466.6666667,0,,540.000054,0,2,3,3633.9970952,30,237.7173018,,0,3,4.4385794285,0.3511852502,344.95538246,No,,0,0,142.0164443,51.008050537,0,0
379.84909326,0,,4,0,8,7,125.19476743,1,1,128.87828162,1,No,1,38.888888889,213.33333333,0.023715415,26.922504834,203.52002035,0,3,8,317.14537417,1,42.734426299,0,1,0,18.502901878,1.3998404123,152.6348328,No,42.070616397,2,1,355.87584691,55.202804206,182.51644549,15
244.24623622,0,,1,2,5,0,91.675838252,3,4,143.19809069,3,No,1,27.777777778,0,0.0782608696,,172.0000172,0,0,7,344.76464099,0,19.542188487,,1,4,21.709557909,1.8014809416,12.216069249,No,,1,0,266.28083307,55.116007344,80.611430092,8
,,,6,0,1,6,3.4274132152,3,2,128.87828162,2,No,0,0,0,0.0362318841,,116.0000116,0,0,2,,0,0,,,,,,0,Yes,,0,,,,0,
11.845113299,,,1,3,2,0,159.78598373,2,1,165.15513126,3,No,0,0,0,0.0282608696,,60.000006,0,0,7,,0,0,,0,0,,,0,Yes,,1,0,,,0,16
270.06858321,0,,4,0,6,5,35.464961496,0,1,157.51789976,4,No,2,22.222222222,93.333333333,0.0177865613,8.8823763523,152.0000152,0,0,15,321.27239105,0,93.358478118,0,2,1,19.995663966,2.7382306383,74.220874786,Yes,22.108671301,2,1,366.56046968,54.967451177,538.4235142,17
,,,7,0,3,8,60.707934506,3,2,105.96658711,3,No,0,0,0,0.0652173913,,134.70001347,0,2,8,,0,0,,,,,,15.022463535,No,,2,,,,0,10
,,,2,1,6,3,43.062327086,1,1,119.33174224,12,No,0,0,0,0.0869565217,,104.0000104,0,0,3,,0,0,,,,,,44.737226573,No,,0,,,,0,7
,,,9,,4,3,158.37591468,0,1,,0,No,0,,0,,,120.000012,,0,3,,,23.568531558,,,,,,,Yes,,2,,,,152.09703791,
1513.0473923,1,,4,1,5,7,144.53421629,2,2,142.24343675,6,No,1,27.777777778,0,0.0120772947,,300.00003,0,1,9,317.14537417,0,308.25983585,0,5,1,23.687753102,4.2325334635,341.75279133,No,16.110260562,1,0,1003.3528569,55.636788516,3648.8079395,5
,,,4,,5,3,60.741829817,0,5,,9,No,,,,,,6.0000006,,2,4,,,,,,,,,,No,,2,,,,,11
319.81805906,0,2544.5804854,2,0,5,7,34.734853052,1,2,156.56324582,4,Yes,0,5.5555555556,200,0.0093167702,30.789825971,192.0000192,0,2,10,367.93942809,0,47.714046857,0,1,1,17.390633637,0.6887469347,491.35011502,No,4.3087971275,2,0,111.409452,54.631947922,994.71462793,1
,,,0,0,4,11,52.11480264,1,0,216.70644391,1,No,0,0,0,0.0217391304,,48.0000048,0,4,9,,30,0,,,,,,0,Yes,,2,,,,0,15
1243.7368963,0,2405.0064192,9,0,2,1,1.5174765025,4,3,238.66348449,1,No,0,0,0,0.0117056856,0,100.00001,0,1,4,666.35449488,1,19.529645362,0,4,3,,0.6852673227,1069.6324201,No,0,0,0,66.890190459,52.10056464,0,4
915.72201888,0,,1,0,3,2,35.950656077,2,2,217.66109785,9,No,0,5.5555555556,80,0.0108695652,12.472110665,800.00008,0,2,10,352.70121191,1,100.68366302,0,1,1,19.830742173,0.4107613195,629.35868113,Yes,17.841611809,0,1,240.57095953,54.772158237,352.86512795,0
,,,5,1,1,2,25.300309025,2,2,,11,No,,0,,,,4600.08046,,3,0,,0,,,,,,,0,No,,2,,,,,0
111.34406501,0,,2,0,2,0,0.5064397956,1,2,274.94033413,1,Yes,0,0,0,0.0260869565,5.8099062918,200.00002,0,4,2,449.5273772,30,0,0,0,0,3.9226783056,0.080812515,69.56556191,No,4.1405858282,3,0,13.522725692,50.919712903,0,5
473.80453194,0,,1,0,2,2,78.833348781,1,0,153.69928401,1,No,0,5.5555555556,0,0.0217391304,18.518518519,320.000032,0,0,5,423.49542457,0,33.502686424,0,1,2,12.549924546,0.0920087619,23.177515169,Yes,,4,0,23.094366922,52.795860457,0,16
47.61735546,0,,1,0,3,12,92.171807805,1,0,115.51312649,8,Yes,0,11.111111111,0,0.0217391304,,200.00002,0,2,2,,0,1.0787087355,,0,,,0.3205895655,1.3536725384,Yes,65.094506047,0,,53.645710152,56.997034013,0,2
,0,,10,0,1,3,78.479858028,2,2,171.83770883,2,No,0,5.5555555556,0,0.0217391304,32.797858099,96.0000096,0,2,5,,30,0,,,,,0.6901635265,37.308535813,No,46.918013166,4,,65.443314459,54.932398598,0,10
,,,3,,9,3,25.497272545,1,5,,0,No,,,,,,136.0000136,,1,13,,,,,,,,,,No,,1,,,,,19
5486.6564799,0,2930.1273642,4,0,2,5,87.705516217,3,1,370.40572792,5,No,0,0,0,0.0072463768,0,580.000058,0,0,23,1745.7281407,30,17.648176637,0,2,3,4.2362035815,0.3618701387,4477.222396,No,0,6,0,156.42955522,50.963445168,1606.1447203,0
973.66831314,0,,2,0,2,10,62.156756172,1,6,307.39856802,7,No,0,0,1413.3333333,0.0101449275,,380.000038,0,1,5,401.27302598,30,136.20579254,0,1,1,6.0178774968,2.0820268406,937.46775742,No,3.7459362414,2,1,609.69128675,54,0,0
167.72680431,0,,1,1,3,1,44.658865046,2,0,170.88305489,4,No,0,0,0,0.0310559006,,6.0000006,0,3,9,661.59255232,0,39.761705714,,0,2,8.7710888282,1.188546919,69.763660331,Yes,,2,0,38.119617691,51.962972708,228.14555687,1
3949.397676,0,2753.9634831,5,0,4,1,61.004349863,2,6,316.9451074,3,No,0,5.5555555556,0,0.0034324943,0,280.000028,0,1,14,475.87679267,30,348.81175843,0,2,5,10.980588117,7.4746587916,3770.2421506,Yes,0,3,1,1676.4284422,54.332331831,1516.407468,4
80.40462907,0,,2,1,2,8,163.08333859,4,8,133.65155131,3,No,0,5.5555555556,66.666666667,0.0543478261,,80.000008,0,1,7,330.47881332,0,19.241153491,,1,3,18.881014659,0.1383457046,1.3866889417,No,,1,0,11.575008,54.19128693,0,0
33.166317236,0,,5,0,1,5,52.063523026,2,2,192.84009547,9,No,0,0,0,0.027173913,5.3547523427,140.000014,0,0,3,397.1460091,0,0,0,0,0,,0.0212839546,260.79657026,No,0,4,0,2.6711556922,50.826239359,0,8
272.48498632,1,,6,0,10,8,92.221677606,4,1,242.48210024,3,Yes,0,11.111111111,0,0.0144927536,,288.0000288,0,0,7,317.14537417,30,152.31116482,0,0,1,32.23991772,0.7983916338,81.550516335,No,7.2803813533,2,0,182.58462138,57.135703555,1367.3523708,0
37.904362555,0,,1,0,6,5,170.16857615,4,0,155.60859189,11,No,0,5.5555555556,0,0.0434782609,,136.0000136,0,0,11,317.14537417,0,2.082158722,0,0,0,22.697844105,0.136048005,0,Yes,,3,0,16.694723076,55.032548823,22.814555687,2
175.30767682,0,,10,0,5,7,67.796456615,2,3,166.1097852,7,No,0,0,106.66666667,0.0108695652,,356.0000356,0,0,3,384.44749562,0,16.857959773,0,1,6,3.6447789622,0.294266796,531.96029117,No,0,4,0,160.15804338,52.378567852,130.8034526,2
26.059249257,0,2469.116424,9,1,5,1,29.175635866,0,8,203.34128878,7,No,0,5.5555555556,0,0.0072463768,,310.000031,0,2,6,,0,65.462568493,0,0,2,,0,1670.9931912,No,,1,0,0,50.025037556,0,2
,,,2,3,1,1,0.6804916014,3,1,15.274463007,7,No,,0,,,,6.0000006,,2,3,,0,,,,,,,0,No,,1,,,,,
,,,3,0,3,1,262.39010834,3,2,149.88066826,0,No,0,0,0,0.0217391304,,40.000004,0,2,5,,0,0,,,,,,0,Yes,,4,,,,0,0
52.118498513,0,,5,0,8,3,26.507491755,4,4,45.823389021,5,No,0,5.5555555556,0,0,,80.000008,0,2,10,327.93911063,0,5.8200099216,,0,2,21.839562351,0.5759970202,1.1225577147,No,,2,0,48.192100614,54.843376175,0,3
,,,2,1,5,6,148.83003546,2,5,29.594272076,9,No,,0,,,,4.40000044,,4,8,,0,,,0,2,,,0,No,,2,0,,,,2
