@relation 'Crime1Train_trainData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CorrelationAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute mvar_12 numeric
@attribute mvar_25 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_1 numeric
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_40 numeric
@attribute mvar_29 numeric
@attribute mvar_24 numeric
@attribute mvar_34 numeric
@attribute mvar_19 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_5 numeric
@attribute mvar_2 numeric
@attribute mvar_14 {0,1}
@attribute mvar_39 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_38 numeric
@attribute mvar_28 numeric
@attribute mvar_3 numeric
@attribute mvar_31 numeric
@attribute mvar_20 numeric
@attribute mvar_21 numeric
@attribute mvar_16 numeric
@attribute mvar_15 numeric
@attribute mvar_7 numeric
@attribute mvar_10 numeric
@attribute mvar_35 numeric
@attribute mvar_6 numeric
@attribute mvar_9 numeric
@attribute mvar_11 numeric
@attribute mvar_23 numeric
@attribute mvar_4 numeric
@attribute mvar_8 numeric
@attribute mvar_22 numeric
@attribute mvar_13 numeric
@attribute mvar_33 {0,1}
@attribute output {0,1,2}

@data
284.486874,30,6.86977,0,?,0,0,?,10,2716.846959,?,?,?,183.141112,?,0,0,0,0,?,51.543906,?,?,1.824101,104.00001,0,0,0,1,0,2,5,0,8,4,1,198.982848,0,5,0,1
108.830549,0,?,109.119213,?,0,0,10,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,48.000005,0,0,0,5,?,4,1,1,2,1,4,129.267176,1,13,0,0
219.570406,0,7.159871,154.21962,86.232425,0,0.018634,4,0,816.514417,4.878168,6.150528,?,58.431531,0,0,1,97.342104,16.85796,0,52.929394,0,?,0.69838,80.000008,0,0,0,4,0,3,6,4,2,1,1,40.101071,1,2,0,0
208.114559,1,19.776801,60.5851,522.606399,240,0.013043,18,3,326.351796,3.032116,?,0,73.178536,0,0,0,0,47.801849,0,54.871196,2,?,0.254947,371.680037,0,5.555556,0,1,0,0,1,3,1,7,1,213.46746,3,5,0,1
105.011933,0,20.519472,125.03312,753.112304,0,0.021739,2,2,317.145374,?,?,0,256.597894,1,0,0,63.880756,6.070872,0,55.783676,1,?,1.929333,128.000013,0,11.111111,0,9,0,1,1,0,6,1,4,34.517021,0,1,0,0
63.00716,0,?,0,?,?,?,13,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,24.000002,?,0,?,7,?,1,0,0,3,6,0,59.35698,1,7,0,0
130.78759,0,14.973308,2.245115,?,?,0.108696,19,0,338.732847,?,22.088353,?,7.345678,1,0,0,?,?,0,53.329995,?,?,0.058531,140.000014,0,0,?,4,0,0,3,1,2,3,3,164.808229,1,3,0,0
207.159905,0,21.946288,424.260783,979.164446,0,0.018116,3,1,317.145374,15.447836,?,2,345.747715,0,2,0,676.831819,138.827306,0,55.137251,3,?,1.291627,332.000033,0,38.888889,1,2,0,2,1,0,0,9,3,129.0168,3,7,1,1
38.186158,0,?,0,?,0,0.008152,13,1,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,8.000001,0,0,0,1,0,0,6,1,2,3,3,83.652708,2,7,1,0
?,0,?,0,9.476091,?,?,4,?,?,?,?,?,?,0,?,0,?,?,?,?,0,?,?,60.000006,?,0,?,3,?,1,4,1,4,14,1,74.866083,1,2,0,0
183.293556,30,3.150574,166.303624,83.816022,0,0.03913,36,0,412.384225,0,2.24974,0,20.200615,0,0,0,363.511921,23.819394,0,50.841262,0,?,0.089644,283.200028,0,0,0,4,1,0,10,0,1,1,7,146.681434,1,4,0,0
234.844869,30,?,0,?,0,0.021739,?,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,24.000002,0,0,0,4,?,0,12,2,2,1,3,129.772235,3,4,1,0
101.193317,0,?,0,14.214136,0,0.152174,12,1,?,?,?,0,?,0,?,0,133.845393,0,?,?,0,?,?,89.320009,0,0,0,1,0,0,2,2,4,3,2,71.778269,1,2,0,0
214.797136,29,22.366793,311.113569,579.22604,0,0.007246,13,2,349.526584,?,?,0,383.867333,0,0,0,530.818662,52.041425,?,54.959582,1,2470.66645,3.058682,140.000014,0,5.555556,0,1,0,2,3,1,3,1,5,59.632668,3,7,1,0
60.143198,0,?,0,?,?,?,7,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,52.000005,?,0,?,6,?,2,5,2,5,2,5,98.813288,0,2,0,0
210.023866,0,20.643814,311.674848,552.882508,0,0,?,4,331.431202,?,?,1,432.782871,0,0,0,500.399255,59.303894,?,54.979316,0,?,2.586333,200.00002,0,11.111111,0,1,0,0,2,1,2,3,6,5.057046,2,2,1,0
182.338902,0,11.792617,7.923937,424.055056,0,0,2,2,393.336455,?,?,0,14.46876,0,0,0,42.587171,21.850123,?,52.628943,0,?,0.063268,288.000029,0,0,0,2,0,1,3,1,2,13,0,3.562393,0,3,1,0
154.653938,0,26.60555,356.114927,83.105315,200,0.034783,18,1,317.145374,?,?,0,48.915539,1,0,0,0,13.120109,0,55.893841,0,?,0.427788,124.000012,0,5.555556,0,3,0,0,2,4,2,3,3,87.382669,0,3,1,0
45.823389,0,?,129.754465,?,0,?,3,0,?,?,?,?,?,2,?,0,0,0,?,?,?,?,?,48.270005,?,0,0,5,0,4,0,1,1,12,1,196.74183,2,3,0,0
238.663485,30,22.091998,13.602758,260.592493,0,0.013378,7,2,352.701212,0,0,0,227.493427,0,0,0,1019.050154,63.606186,?,54.899015,0,?,2.039269,120.000012,0,5.555556,0,1,0,2,3,0,0,5,1,42.171724,3,4,1,0
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,140.000014,?,?,?,3,?,4,5,1,3,6,1,10.37074,4,2,1,0
236.754177,1,14.623989,873.448951,1254.871303,0,0.017391,3,1,339.685236,14.362657,4.350736,1,1054.939551,0,0,0,225.103616,110.881224,0,54.854782,2,?,3.708455,368.000037,0,16.666667,2,5,0,1,1,1,3,4,2,129.354106,3,3,0,1
?,30,?,0.099049,?,?,0.021739,5,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,76.800008,0,5.555556,?,4,?,2,4,2,1,8,1,1.093536,1,4,0,0
?,0,?,0,?,?,?,11,?,?,?,?,?,?,1,?,0,?,?,?,?,?,?,?,96.00001,?,0,?,7,?,2,2,1,4,14,4,22.312861,2,1,0,0
240.572792,0,0.787994,469.790404,1024.365398,1920,0.01087,3,2,555.242502,?,?,1,3.171997,0,0,0,0,14.424594,0,50.20343,1,?,0.025275,140.000014,0,0,0,5,0,4,3,0,0,16,8,64.863653,0,2,1,1
?,0,?,0,?,0,?,10,1,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,120.000012,?,0,0,0,0,0,3,3,3,5,1,41.348049,2,5,0,0
353.221957,1,?,449.188168,1089.750424,0,0.007246,0,5,1904.459559,0,?,0,5.286662,0,0,0,0,0,0,50.421466,1,?,0.048919,115.000012,0,0,0,3,0,1,4,1,3,7,2,141.468303,1,4,0,1
?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,160.000016,?,?,?,3,?,2,4,2,4,12,3,77.358523,1,6,0,0
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,16.000002,?,?,?,4,?,3,1,2,3,13,2,119.562438,0,11,1,0
122.195704,0,22.555849,4514.464899,15.161745,0,0.021739,9,1,317.7803,?,?,0,17.696406,0,0,0,260.085935,1.944184,?,55.001252,0,?,0.059103,389.440039,0,5.555556,0,2,0,6,5,1,1,7,4,151.876917,2,5,1,0
348.448687,29,3.045716,713.847657,1359.819007,0,0.001976,?,2,445.082898,14.947802,?,0,103.562932,0,0,0,495.836344,39.485757,?,53.014522,2,?,0.33758,400.00004,0,0,1,0,0,2,0,0,0,3,1,132.994412,2,1,1,1
152.74463,0,14.183252,1144.975853,571.88207,0,0.013043,10,2,333.018516,15.51167,?,1,306.459467,0,0,0,62.359786,95.929819,0,54.308386,2,?,1.902495,180.000018,1,16.666667,1,3,0,1,0,0,3,3,6,227.534675,1,9,1,0
110.739857,0,23.685636,165.115033,811.911446,66.666667,0.027174,5,1,317.145374,?,?,0,66.778892,0,1,0,42.587171,105.437507,1,55.817059,1,?,0.342064,240.000024,0,27.777778,0,8,0,2,0,2,1,7,6,46.788553,2,5,1,0
133.651551,0,?,674.062891,132.665269,0,0.043478,13,1,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,212.000021,0,0,0,9,0,2,1,1,2,8,7,13.013976,0,2,0,0
155.608592,0,?,101.62449,23.690227,0,0.039855,26,2,?,0,?,0,0,2,0,0,0,0,?,50.025038,0,?,0,115.000012,0,0,0,1,0,1,2,0,4,4,1,84.997473,1,3,1,0
183.293556,0,18.835576,104.364851,14.214136,0,0.021739,6,0,333.335979,?,?,0,13.85662,0,0,0,7.604852,4.628413,0,54.181272,0,?,0.124212,120.000012,0,5.555556,0,1,0,6,3,1,4,5,3,130.345751,2,12,1,0
210.023866,0,15.806346,6.405182,14.214136,0,0.009317,6,0,346.034492,25.533613,17.849174,0,17.863354,0,0,0,47.150082,1.116338,0,53.513604,0,?,0.125591,164.000016,0,0,0,3,0,2,3,3,0,0,0,67.953356,4,4,1,0
272.076372,30,?,8.881413,14.214136,0,0.008152,1,?,?,4.947137,?,?,1.725121,0,0,0,0,0,?,50.54248,0,?,0.017182,104.00001,0,0,0,0,?,0,0,2,5,4,2,169.500172,2,3,1,0
?,0,?,0,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,100.00001,?,0,?,3,?,1,5,1,2,2,2,23.120742,1,8,0,0
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,82.000008,?,?,?,5,?,2,2,1,5,0,2,80.340156,1,2,1,0
86.873508,0,41.327607,0,25.869727,0,?,23,1,?,?,?,0,30.384396,2,?,0,82.1324,13.333342,0,?,0,?,?,15.600002,?,5.555556,0,1,0,0,2,1,2,15,8,75.428718,4,1,0,0
224.343675,30,?,190.66973,127.927224,0,0.005929,2,?,?,33.264623,0,?,104.397668,0,0,0,275.295639,11.025407,?,54.84252,0,?,0.519905,248.000025,0,5.555556,0,7,?,3,1,2,2,3,2,87.59828,2,8,1,1
153.699284,0,?,0,?,0,0.021739,17,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,48.000005,0,0,0,8,?,1,2,2,0,16,3,53.472736,1,1,1,0
?,0,?,0,336.401218,?,0,2,1,?,?,?,0,0,0,0,0,?,?,?,?,1,?,?,140.000014,0,0,?,11,0,2,4,3,1,8,1,185.470932,1,1,0,0
144.152745,0,13.326142,0,236.902266,0,0,21,13,317.145374,?,?,0,1240.69617,0,0,0,0,0.037629,?,55.032549,0,?,4.448679,360.000036,0,0,0,4,0,5,5,1,0,3,3,0.470814,1,1,0,0
121.24105,0,18.64084,326.730328,181.467136,0,0.034161,6,2,327.939111,?,?,0,31.998219,3,0,0,112.551808,16.117915,0,54.465031,3,?,0.254964,140.000014,0,11.111111,0,1,0,1,10,0,3,0,2,83.226779,2,5,1,0
217.661098,30,20.728845,194.895829,71.07068,200,0.016304,18,0,327.304185,21.898619,17.445443,0,144.965845,0,0,0,0,43.135806,0,54.665331,0,?,0.784595,225.000023,0,16.666667,0,9,0,1,6,0,2,1,2,126.461844,4,1,1,0
261.575179,0,1.666659,9923.146067,9182.331829,13333.33333,0.002717,0,4,15010.91279,0,?,0,206.736321,0,0,0,0,3056.596461,?,50.397096,3,3318.101756,0.400692,700.00007,0,0,0,0,0,2,0,2,2,11,9,127.177593,1,1,0,1
19.093079,0,?,0,135.981901,0,?,20,0,?,?,?,0,?,8,?,0,0,0,?,?,1,?,?,120.000012,?,0,0,3,0,2,0,1,4,3,1,62.423855,1,1,0,0
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,110.000011,?,?,?,3,?,1,4,1,5,1,1,5.458311,3,3,0,0
195.704057,29,20.861374,207.343013,241.640311,0,0,2,2,320.954928,?,?,2,211.522141,0,0,0,92.779193,42.558823,?,54.912369,2,?,1.910425,100.00001,0,44.444444,1,7,0,0,1,0,1,7,3,44.375776,2,2,0,1
157.5179,0,?,0,0,0,0.021739,3,?,?,?,?,?,?,0,?,0,0,0,?,?,0,?,?,144.000014,0,0,0,1,?,1,2,3,0,3,4,78.276215,1,2,0,0
197.613365,1,12.48934,22.253056,230.0321,0,0.016304,1,1,418.416019,?,?,0,45.966138,0,0,0,0,0,0,52.902687,1,?,0.211305,272.000027,0,0,0,3,0,2,1,2,4,11,1,0.020513,3,3,1,0
166.109785,0,?,85.809632,?,0,0.016304,17,?,?,?,?,?,?,1,?,0,82.1324,7.952341,?,?,?,?,?,168.000017,0,5.555556,0,5,?,1,4,2,1,7,2,95.266034,1,6,0,0
164.200477,0,23.061352,103.143244,121.578243,0,0.016304,19,1,317.145374,0,?,0,56.539462,0,0,0,31.940378,5.995614,?,55.112669,0,?,0.547918,108.000011,0,5.555556,0,11,0,3,4,1,1,9,4,19.963405,1,2,0,0
209.069212,0,21.614894,1734.945965,1759.710032,266.666667,0.005721,0,2,362.54256,17.483432,27.498884,0,328.162607,0,0,0,130.803453,54.851085,0,54.793857,6,2491.726848,0.030563,15360.00154,0,11.111111,1,8,0,0,8,3,1,1,5,142.38829,1,3,0,1
189.02148,29,20.880306,1.617804,28.475652,0,0.012077,1,1,317.145374,?,?,0,30.71829,0,0,0,57.796874,10.762001,0,55.049241,0,?,0.386472,74.000007,0,11.111111,0,4,0,1,6,0,0,7,0,108.420443,1,5,1,0
207.159905,0,21.394193,1015.122338,435.900169,0,0.024457,3,3,470.162462,36.14602,25.267738,0,474.241434,0,0,0,279.85855,39.836964,?,54.745213,0,2637.983849,1.700455,360.000036,0,11.111111,0,1,0,1,2,0,2,6,2,36.818082,1,2,0,0
56.324582,0,?,0,?,0,?,11,1,?,?,?,0,?,2,?,0,0,0.263406,?,?,0,?,?,5.000001,?,0,0,2,0,1,2,2,1,1,2,21.39196,2,8,0,0
177.565633,30,6.982633,0,?,0,0.007246,0,0,1085.722903,?,?,?,60.045354,0,0,0,232.708468,14.374421,0,51.568782,?,?,0.633237,96.00001,0,0,0,8,0,2,4,1,3,15,1,31.982933,2,6,1,0
115.513127,0,?,0,?,0,0.004831,21,0,?,?,?,?,?,1,?,0,0,0,?,?,?,?,?,140.000014,0,0,0,2,0,0,0,2,1,4,0,73.545937,1,2,1,0
213.842482,1,?,132.065614,35.53534,0,0.043478,30,0,555.242502,0,0,0,0,0,0,0,0,0,0,50.025038,0,?,0,202.40002,0,0,0,4,0,1,5,1,1,10,5,122.70871,3,4,0,0
143.198091,0,13.231501,8.254101,14.214136,0,0.021739,15,0,325.081945,?,8.366801,0,19.477177,0,0,0,31.940378,6.434623,0,54.615256,0,?,0.218244,88.000009,0,5.555556,0,3,0,3,0,3,3,9,1,100.659861,1,3,0,0
?,0,?,0,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,180.000018,?,0,?,0,?,0,4,0,0,2,2,88.871395,0,1,0,0
220.52506,0,9.169014,667.591676,2177.226585,0,0.005017,8,3,813.022326,3.198085,0,0,377.300742,0,0,0,0,93.019814,?,53.077116,5,?,0.845538,600.00006,0,0,1,2,0,3,3,1,2,5,0,0.377709,5,3,1,0
?,0,?,0,?,?,?,14,?,?,?,?,?,?,1,?,0,?,?,?,?,?,?,?,3000.0123,?,0,?,4,?,2,2,0,1,1,4,18.691403,1,3,0,0
?,?,?,?,?,?,?,17,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,232.000023,?,?,?,3,?,3,1,1,5,0,1,24.044093,2,7,0,0
283.53222,30,?,48.666179,69.838788,0,0.007246,2,1,713.97392,?,?,0,0,0,0,0,0,0,?,50.025038,0,?,0,400.00004,0,0,0,0,0,1,2,1,3,5,2,174.24958,2,7,0,1
142.243437,0,?,39.75175,14.214136,0,0.004348,1,2,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,160.000016,0,0,0,2,0,2,2,5,2,7,1,14.02123,1,3,1,0
174.701671,0,?,459.81945,?,0,0.028986,4,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,540.000054,0,0,0,7,?,1,2,4,5,0,5,53.249259,1,5,0,0
284.486874,30,13.217508,1006.141876,1663.053907,2053.333333,0.01087,5,1,504.130985,?,?,1,298.334701,0,0,0,0,234.932728,0,53.066266,1,2527.729803,1.64572,220.000022,0,0,0,6,0,0,4,2,6,6,1,201.517548,4,2,0,0
166.109785,0,?,23.111482,?,0,0.009317,0,0,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,8.000001,0,0,0,1,0,0,6,0,4,9,2,52.481069,3,4,1,0
269.212411,30,?,0,?,?,0.021739,?,0,475.876793,?,?,?,0,?,0,1,?,?,0,50.025038,?,?,0,252.000025,0,0,?,5,0,1,1,2,1,10,4,35.711812,3,6,0,1
?,30,?,6.207084,?,0,0.021739,30,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,76.800008,0,0,0,6,?,2,8,1,1,1,3,68.301323,2,2,0,0
136.515513,0,7.839472,10.796364,75.808725,0,0.021739,10,1,420.955722,?,?,0,9.62729,0,0,0,92.779193,19.905939,0,51.757636,0,?,0.076711,140.000014,0,0,0,9,0,6,1,0,1,3,3,58.689523,4,5,1,0
363.72315,30,7.241376,16421.17045,4080.49939,8000,0.005929,0,5,475.876793,?,?,0,764.952211,0,0,0,0,32103.81443,?,52.122016,1,2992.77101,0.181645,6000.0006,0,0,0,2,0,1,0,4,0,6,0,126.275862,0,3,0,1
67.78043,0,?,0,?,0,?,10,?,?,?,?,?,?,3,?,0,0,0,?,?,?,?,?,92.000009,?,0,0,3,?,0,2,1,2,13,5,21.793031,3,4,0,0
154.653938,0,15.812172,186.90586,104.236997,133.333333,0.028986,10,1,338.097921,?,17.299969,1,50.418064,0,0,0,0,25.337112,0,53.950926,1,?,0.139062,480.000048,0,11.111111,0,8,0,0,5,3,3,1,8,55.053514,1,11,0,0
168.019093,0,?,0,?,0,0.021739,29,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,104.00001,0,0,0,0,?,0,3,0,3,2,1,7.617718,4,4,1,0
235.799523,0,20.289606,1184.694586,179.382396,0,0,?,2,367.621965,?,?,0,74.625412,0,0,0,590.136507,35.873337,?,54.501753,0,2697.750251,1.129026,54.800005,0,5.555556,0,1,0,1,4,0,0,12,3,58.685924,1,6,0,0
68.735084,0,?,0,?,0,?,0,3,?,?,?,0,?,0,?,0,15.209704,0,?,?,0,?,?,96.00001,?,0,0,2,0,3,0,4,3,3,2,0.865955,2,2,0,0
46.778043,0,?,0,?,?,?,11,?,?,?,?,?,?,5,?,0,?,?,?,?,?,?,?,6.400001,?,0,?,3,?,1,11,1,2,3,4,65.663807,1,11,0,0
268.257757,30,?,98.355866,23.690227,0,0.021739,2,0,469.210073,?,0,0,1.168631,0,0,0,0,0,0,50.235353,0,?,0.016761,60.000006,0,0,0,1,0,0,1,0,1,1,1,138.080601,1,3,0,0
315.0358,30,1.157456,101.888621,303.2349,0,0.008696,2,2,693.656299,?,?,0,87.981191,0,0,0,448.686262,143.606236,0,51.073277,0,?,0.539982,193.688019,0,0,0,0,0,2,9,0,3,12,2,165.837086,5,9,0,1
188.066826,0,7.696974,222.266428,1803.679092,5333.333333,0.008696,19,5,317.145374,13.324796,?,2,2463.91853,0,1,0,0,755.321891,0,55.182774,4,?,1.70137,1600.00016,0,38.888889,1,6,0,3,0,3,3,2,4,2.425373,1,2,0,0
94.51074,0,?,34.535158,52.118499,0,0.065217,15,0,?,?,?,?,3.00505,3,0,0,0,0,?,50.270861,0,?,0.030786,100.00001,0,0,0,2,0,1,3,3,3,1,5,139.271135,3,9,1,0
164.200477,0,?,3.30164,251.116402,0,0.001553,0,6,?,?,?,0,0,0,?,0,0,0,?,0,1,?,0,144.000014,0,0,0,0,0,1,9,4,4,6,2,37.733386,1,5,1,0
?,30,?,0,14.214136,0,0,10,3,?,?,?,0,0,0,0,0,0,0,?,?,0,?,?,180.000018,0,0,0,1,0,2,4,1,3,5,1,101.079066,0,0,0,0
173.747017,0,23.597525,7.89092,282.624403,0,0.014493,6,3,322.22478,?,?,0,144.631951,0,0,0,428.913647,21.461287,0,54.952429,3,?,0.360265,178.000018,0,5.555556,0,5,0,1,8,3,1,2,1,10.417925,1,11,0,0
144.152745,0,19.363014,724.743071,1960.697914,400,0.016722,15,1,317.145374,40.971702,?,2,1170.578333,0,0,0,104.946956,161.354758,0,55.182774,2,2440.606511,0.846037,280.000028,0,38.888889,2,9,0,1,2,1,0,7,0,157.218116,0,1,1,0
283.53222,30,8.650873,263.801063,369.567535,666.666667,0.032609,0,0,469.527536,10.65399,?,0,81.136354,0,0,1,678.352789,157.867769,0,53.723919,1,?,0.58185,160.000016,0,0,0,0,0,1,1,0,4,3,1,1.934374,2,4,0,1
211.933174,0,?,117.736494,45.011431,0,0.014493,13,1,380.637942,14.266906,9.973226,0,8.291712,0,0,0,39.54523,4.929448,0,52.048072,1,?,0.099103,80.000008,0,0,0,3,0,3,2,0,4,3,1,22.43482,1,3,1,0
227.207637,0,13.46816,872.623541,901.839546,0,0.012422,10,2,475.876793,26.251745,?,0,71.175169,0,0,0,0,7.751651,?,52.770823,3,2407.769219,0.244161,180.000018,0,0,0,5,0,1,1,1,5,8,4,16.824861,1,2,0,0
256.801909,30,21.24165,86.800124,549.613257,0,0.021739,7,2,404.765117,?,?,0,546.863479,0,0,0,456.291114,22.226417,0,54.85979,0,2778.876345,3.016694,220.000022,0,11.111111,0,2,0,2,6,4,3,7,1,49.095613,2,5,1,0
35.322196,0,?,0,?,0,?,?,?,?,?,?,?,?,0,?,0,0,2.370651,?,?,0,?,?,232.000023,?,0,0,6,?,0,2,2,4,10,7,19.01377,1,3,0,0
167.064439,0,?,477.020996,374.684624,0,0.008696,0,2,?,?,?,0,0,0,?,0,0,21.386028,?,?,3,?,?,100.00001,0,0,0,0,0,1,0,2,3,15,1,281.324506,0,9,1,0
237.708831,0,?,0,?,0,0.017787,?,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,120.000012,0,0,0,1,?,1,5,4,2,6,4,41.006777,1,7,1,0
164.200477,0,20.087095,160.393688,4181.230234,0,0.016304,23,1,317.145374,3.830042,1.338688,0,850.540492,0,0,0,643.37047,88.767694,0,55.28556,6,2710.516842,1.385338,227.156023,0,16.666667,1,4,0,4,5,2,0,7,1,110.800926,0,4,0,0
118.377088,0,22.697844,39.586668,?,?,0.014493,2,0,317.145374,0.039896,4.577947,?,57.374198,0,0,0,?,?,0,55.032549,?,?,0.457162,140.000014,0,0,?,1,0,3,1,1,2,7,6,130.184517,4,3,0,0
117.422434,0,?,83.99373,26.817337,0,0.009317,16,0,?,?,?,0,?,1,?,0,0,0,1,?,0,?,?,168.000017,0,0,0,4,0,4,2,2,7,1,1,49.570592,1,2,1,0
301.670644,30,15.746177,253.665027,236.902266,1333.333333,0.014493,0,4,1897.157914,?,?,0,847.090249,0,0,0,0,136.268508,0,53.500342,0,?,4.533363,228.000023,0,0,0,5,0,1,1,1,5,8,8,210.48882,4,3,0,1
131.742243,0,?,18.720301,142.14136,0,0.108696,16,0,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,180.000018,0,0,0,5,0,0,0,3,1,10,6,218.590149,1,3,0,0
?,30,6.249127,23.903876,?,?,0.021739,34,0,546.988468,?,9.236948,?,15.359145,?,0,0,?,?,0,51.407111,?,?,0.137681,120.000012,0,0,?,1,0,1,3,5,1,7,6,39.423576,4,6,0,0
164.200477,0,?,147.220143,85.284816,0,0.021739,11,?,?,42.130461,?,?,88.148138,0,0,0,0,8.491696,?,54.932399,0,?,1.062052,79.040008,0,11.111111,0,9,?,0,9,1,10,9,2,97.728374,1,2,1,0
271.121718,30,?,33.016403,47.380453,0,0.021739,0,0,634.608211,?,?,0,0,0,0,0,0,0,0,50.025038,0,?,0,0,0,0,0,3,0,0,5,3,0,7,5,118.406526,1,2,0,0
135.560859,0,?,74.584055,?,0,0.108696,11,?,?,?,?,?,?,0,?,0,0,0,?,?,?,?,?,108.000011,0,0,0,2,?,4,3,4,3,10,3,78.593346,1,6,0,0
227.207637,0,3.055453,422.213766,397.995807,0,0.008696,0,1,797.466647,?,?,0,13.188831,0,0,0,222.061675,3.524618,0,50.703198,0,2475.126958,0.052545,320.000032,0,5.555556,0,2,0,2,5,1,1,7,4,76.478539,3,9,0,1
109.785203,0,?,64.8112,?,?,0.043478,2,?,?,?,7.188755,?,29.883554,0,0,0,?,?,?,51.100651,?,?,0.204098,170.000017,0,0,?,3,?,2,1,1,3,1,2,72.681706,1,1,0,0
235.799523,30,?,0,?,?,0,?,?,?,?,?,?,52.810974,?,0,0,?,?,?,54.777166,?,?,1.113886,28.000003,0,0,?,11,?,2,3,4,1,4,8,151.56514,1,0,0,0
230.071599,0,2.539697,150.09257,262.771993,453.333333,0.032609,0,1,429.844681,?,?,0,13.800971,0,0,0,0,22.765772,0,51.477216,1,?,0.412377,8.000001,0,0,0,4,0,0,5,2,3,8,4,83.11793,2,4,1,0
223.389022,30,21.012224,976.92236,1495.564005,533.333333,0.007673,3,1,317.145374,29.146619,21.619813,1,575.355806,0,0,0,790.904597,146.19012,0,55.185278,5,2569.115419,1.586934,480.000048,0,22.222222,0,12,0,1,3,2,2,10,4,118.369566,4,5,0,0
?,0,?,0,?,?,?,3,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,7.504001,?,0,?,0,?,3,7,0,0,11,6,4.306678,3,8,0,0
228.162291,0,11.843863,757.363277,142.14136,0,0.01087,3,3,634.608211,?,?,0,193.269244,0,0,0,0,0,0,52.640239,0,?,1.090596,214.170021,0,0,0,3,0,4,8,0,4,5,3,74.429397,1,5,0,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,124.000012,?,?,?,5,?,4,9,2,0,17,2,118.307569,2,1,0,0
?,0,?,0,?,?,?,13,0,?,?,?,0,?,0,?,0,?,?,0,?,0,?,?,70.280007,?,0,?,6,0,1,3,2,1,4,1,34.681692,4,6,0,0
158.472554,0,15.563316,0,23.690227,0,0.032609,10,0,624.766863,?,?,0,346.081609,0,0,0,200.76809,27.193495,0,53.80908,0,?,2.757602,140.000014,0,0,0,7,0,1,1,0,1,1,4,231.128007,1,0,0,0
213.842482,0,?,377.707655,463.854637,0,0.024457,0,0,793.33963,18.554523,24.270997,0,145.577985,0,0,0,713.335108,89.219247,0,53.656572,1,?,0.606964,304.00003,0,0,0,3,0,1,0,5,2,19,1,62.167521,1,2,0,1
132.696897,0,22.697844,54.70818,?,0,0.014493,9,3,317.145374,?,?,0,814.646837,0,0,0,0,0,?,55.032549,0,?,6.085465,152.000015,0,0,0,7,0,1,8,2,6,1,1,96.218664,1,2,1,0
123.150358,0,?,0,?,0,0.036232,9,2,?,?,?,0,?,0,?,0,0,0,?,?,0,?,?,148.000015,0,0,0,1,0,4,6,2,0,2,4,21.225604,1,1,1,0
206.205251,0,21.19488,1561.411748,6511.495683,173.333333,0.01087,5,2,330.796276,?,?,0,33.77899,0,0,0,0,54.474791,0,54.701283,2,2919.410019,0.046584,1000.0001,0,5.555556,0,14,0,0,2,1,3,3,6,110.42527,0,7,0,1
264.439141,30,?,37.935847,?,0,0.021739,11,0,634.608211,?,0,?,0,0,0,0,0,0,0,50.025038,?,?,0,140.000014,0,0,0,0,0,0,0,2,0,3,0,15.14423,1,12,0,0
