@RELATION Crime2FinalData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_4 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_6 NUMERIC
@ATTRIBUTE mvar_7 NUMERIC
@ATTRIBUTE mvar_8 NUMERIC
@ATTRIBUTE mvar_9 NUMERIC
@ATTRIBUTE mvar_10 NUMERIC
@ATTRIBUTE mvar_11 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_13 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_16 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_22 NUMERIC
@ATTRIBUTE mvar_23 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_31 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_33 {0,1}
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_35 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
?,?,?,4,0,2,0,88.128252181,1,0,1,122.19570406,1,No,0,0,0,0.0434782609,?,160.000016,0,2,8,?,0,0,?,0,1,?,?,44.308013329,No,?,2,0,?,?,0,8,?
?,?,?,5,0,2,5,48.208157394,2,0,0,166.1097852,1,No,0,0,0,0.0326086957,?,120.000012,0,2,1,?,0,0,?,0,1,?,?,125.1982016,Yes,?,1,0,?,?,0,43,?
238.0867773,0,?,5,0,7,1,40.140397052,1,0,2,189.02147971,4,No,0,0,93.333333333,0.0072463768,?,148.0000148,0,0,4,564.13146136,0,203.22370851,0,2,3,15.62762194,0.7684300083,99.445406964,Yes,12.037274515,1,0,100.72482923,53.474211317,24.335526066,0,?
?,?,?,4,?,2,2,100.82872244,0,?,1,?,2,No,?,?,?,?,?,61.20000612,?,0,8,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,?
112.10215226,1,?,3,0,6,6,42.936477536,1,0,3,141.28878282,4,No,0,22.222222222,123.46666667,0.027173913,35.921463632,256.0000256,0,3,8,317.14537417,0,18.062099757,0,0,0,24.674416497,0.6166774165,2.6082958666,No,44.918395908,3,0,127.26943892,55.497532012,228.14555687,15,?
121.81514516,0,?,2,0,9,3,94.748342894,1,0,0,194.74940334,3,No,0,0,80,0.0304347826,15.060240964,340.000034,0,3,12,410.16198541,0,14.612740428,0,1,1,9.2253449289,0.0718333466,265.74903076,No,21.543985637,1,0,30.161799691,52.278417626,19.772614928,6,?
34.445589472,0,?,3,0,1,3,108.61756778,0,0,3,62.052505967,8,No,0,5.5555555556,0,0.0217391304,?,160.000016,0,2,2,317.14537417,0,0,0,0,0,33.012371298,0.2901269056,0,No,?,2,0,40.456878922,57.305958938,69.964637439,2,?
90.022861069,0,?,7,1,2,3,150.77256516,0,0,4,171.83770883,0,No,1,27.777777778,0,0.018115942,31.793842035,68.0000068,0,1,6,320.63746538,0,15.264982919,0,1,1,19.910952763,1.2570835661,18.456169486,No,45.481747457,3,1,94.659079843,54.894842263,13.688733412,9,?
606.84884451,2,?,1,0,6,2,110.9859428,2,0,2,155.60859189,10,No,1,38.888888889,80,0.0193236715,33.308374742,120.000012,0,3,16,317.14537417,0,28.472893367,0,2,0,22.573048373,3.8196384388,11.588757584,No,47.556353481,3,1,426.10498198,55.549991654,2237.3474277,16,?
?,?,?,7,0,7,5,61.413092687,2,0,3,148.92601432,6,No,0,0,0,0.0158102767,?,80.640008064,0,0,8,?,0,0,?,0,2,?,?,0,Yes,?,1,0,?,?,0,6,?
23.690226597,0,?,4,0,3,2,11.134066781,0,0,2,186.1575179,3,No,0,5.5555555556,0,0.0217391304,?,100.00001,0,3,12,317.14537417,30,4.4653524399,0,0,0,22.697844105,0.2850529628,4.0280012117,No,?,2,0,27.82453846,55.032548823,79.090459713,2,?
?,?,?,6,0,2,4,72.715016168,1,?,2,210.02386635,2,No,0,0,0,0.0217391304,?,8.0000008,0,1,2,?,30,0,?,?,?,?,?,0,Yes,?,0,?,?,?,0,?,?
28.428271916,0,?,0,0,6,1,68.994403521,6,?,7,265.39379475,2,No,?,0,?,0.0217391304,0,280.000028,0,1,6,?,30,?,?,0,?,?,0,19.809842025,Yes,0,4,?,0,50.025037556,?,0,?
47.285692288,0,?,2,2,1,4,129.7928788,0,0,0,13.365155131,7,No,0,5.5555555556,0,0.1086956522,53.993752789,27.20000272,0,0,4,?,0,0,?,0,2,?,0.5748568084,0,No,?,0,0,26.93415323,58.1038224,0,12,?
47.380453194,0,?,6,0,4,0,46.482711781,1,0,1,195.70405728,1,No,0,5.5555555556,0,0.0163043478,31.208165997,280.000028,0,3,7,325.71687077,1,16.7199854,0,1,1,16.513166762,0.1713524623,62.533067992,No,3.0640335129,1,0,38.230915845,54.694541813,284.42146089,11,?
240.45579996,0,?,15,0,3,3,14.802294533,5,0,4,187.11217184,5,No,0,5.5555555556,80,0.0200668896,3.4347917988,248.0000248,0,1,3,350.79643489,0,81.580483901,0,1,0,8.0048071814,0.4977341457,213.61612983,No,17.833632555,2,2,99.94574215,54.281422133,199.24711966,27,?
37.904362555,0,?,6,0,10,1,72.565188786,0,0,2,116.46778043,3,No,0,5.5555555556,0,0.0217391304,17.402945114,180.000018,0,0,1,?,0,3.1859537071,?,1,2,?,0.2165884239,31.563681626,Yes,24.895272292,1,0,33.222498922,54.848940077,167.3067417,24,?
?,?,?,0,0,0,5,131.0707709,4,0,3,60.143198091,12,No,0,0,0,?,?,204.0000204,?,1,7,?,0,0,?,0,3,?,?,0,No,?,1,0,?,?,0,6,?
116.08211033,0,?,1,0,2,3,14.513168534,1,0,1,115.51312649,2,No,0,11.111111111,0,0.0253623188,?,200.00002,0,0,2,328.5740363,0,28.134228996,1,2,1,20.948463942,0.444967675,164.09152477,Yes,28.383346157,2,0,74.45846492,54.672008012,111.03083767,9,?
?,?,?,1,0,8,8,69.667536715,0,?,0,?,5,No,?,0,?,?,?,8.0000008,?,2,5,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,1,?
573.30348365,0,?,0,0,5,3,6.9696206092,3,0,1,243.43675418,2,No,0,5.5555555556,0,0.0434782609,?,448.0000448,0,3,4,412.70168811,30,0,0,0,0,21.445323469,1.7771883983,53.948803114,No,?,3,0,604.68286982,54.8809578,792.42556751,1,?
379.04362555,0,?,7,0,5,5,148.89451768,2,0,4,277.80429594,2,No,0,0,0,0.0326086957,0.3346720214,170.000017,0,1,10,?,30,0,?,0,2,?,0.0034206356,293.5488424,No,0.0879346353,0,0,0.5008416923,50.075112669,0,3,?
298.49685512,0,?,9,0,2,1,4.1686706126,1,0,4,213.8424821,2,No,1,5.5555555556,3200,0.0163043478,6.6934404284,200.00002,0,2,13,330.16135049,0,126.49741392,0,1,1,2.7379741009,1.0974539069,94.658028475,No,28.322151879,1,1,183.64195384,54.758804874,80.611430092,18,?
175.30767682,0,?,2,0,1,14,83.66163054,3,?,2,142.24343675,8,No,0,0,0,0,?,148.0000148,0,2,10,?,0,0,?,0,?,?,0,49.524605062,No,?,3,?,0,50.025037556,0,4,?
?,0,?,4,0,0,8,42.323120899,2,0,4,210.97852029,5,No,?,0,?,0.0217391304,13.654618474,440.000044,0,1,1,411.11437392,0,?,0,?,0,9.2480641518,0.0339213026,0,No,?,3,?,11.352411692,52.068102153,?,?,?
200.04027339,0,?,4,0,0,2,102.05838646,2,0,6,147.97136038,7,No,0,5.5555555556,0,0.0072463768,?,1412.8001413,0,1,3,317.14537417,0,2.5587974655,?,0,2,23.530882278,0.0170859113,14.758332308,No,?,4,0,17.306862922,55.21615757,0,6,?
?,?,?,3,0,2,7,168.46459293,1,?,5,?,8,No,?,0,?,?,?,72.0000072,?,1,5,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,17,?
?,?,?,8,0,0,2,64.006336423,1,0,1,139.37947494,5,No,0,0,0,0.0163043478,?,9.20000092,0,0,1,?,0,0,?,0,0,?,?,0,Yes,?,2,0,?,?,0,2,?
80.072965898,0,?,7,0,3,1,84.216421841,2,0,2,180.42959427,6,No,0,0,133.33333333,0.0144927536,?,120.000012,0,1,10,423.17796173,0,8.6296698838,0,0,1,7.5214032119,0.1686088275,16.574234494,Yes,24.219382547,1,0,18.809387999,52.558249138,133.84539336,3,?
85.284815749,0,?,5,0,1,7,40.364949284,4,0,7,240.57279236,2,No,0,0,0,0.0217391304,2.5658188309,40.000004,0,2,12,844.76860927,0,0.2634056215,0,0,0,1.7204282998,0.1376805811,54.873262409,No,3.6704568123,2,0,7.6795726151,50.408946753,60.838815164,15,?
?,0,?,5,0,1,2,111.39981899,2,0,1,231.02625298,5,No,0,0,0,0.0124223602,?,100.00001,0,1,2,816.83187962,30,0,?,?,17,15.09417478,1.7838614415,0,Yes,?,3,?,174.12596169,53.356634995,0,?,?
23.690226597,?,?,1,0,4,9,1.545207579,1,0,4,87.828162291,6,No,0,0,0,0.1956521739,?,80.000008,0,1,6,?,0,0,?,0,1,?,?,0,Yes,?,1,0,?,?,0,5,?
?,?,?,3,0,1,0,131.76525672,1,?,1,?,4,No,?,0,?,?,?,100.00001,?,2,10,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,20,?
23.690226597,0,?,7,0,3,6,18.45474872,2,?,1,183.29355609,7,No,0,0,0,0.0217391304,13.654618474,120.000012,0,1,1,?,0,0.6271562416,?,0,?,?,0.1017639077,534.53557063,No,19.533213645,2,?,11.352411692,52.068102153,146.01315639,20,?
?,?,?,1,1,7,3,11.255657964,2,?,2,?,5,No,?,0,?,?,?,168.0000168,?,2,8,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,10,?
0,0,?,2,0,6,10,101.97008631,2,0,2,143.19809069,5,No,0,0,0,0,?,12.0000012,0,0,9,2623.8303479,0,2.7093149635,?,0,4,2.0631099117,1.1266170177,0,No,?,2,0,40.84642246,50.484476715,0,0,?
?,?,?,0,?,1,8,167.93723964,1,?,5,?,3,No,?,?,?,?,?,234.77202348,?,2,11,?,?,?,?,?,?,?,?,?,Yes,?,4,?,?,?,?,?,?
?,?,?,1,?,5,2,136.31631897,5,?,6,?,4,No,?,?,?,?,?,392.0000392,?,1,0,?,?,?,?,?,?,?,?,?,Yes,?,2,?,?,?,?,?,?
31.365860014,?,?,8,0,6,2,46.576824057,3,0,1,69.68973747,1,No,0,0,0,0.0652173913,?,300.00003,0,2,2,?,0,0,?,0,1,?,?,0,No,?,2,0,?,?,0,1,?
?,?,?,6,0,1,3,92.058589105,1,?,1,?,16,No,?,0,?,?,?,6.370000637,?,2,2,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,?,?
?,?,?,9,0,3,3,115.77205781,1,?,3,75.417661098,3,No,?,0,?,?,?,14.40000144,?,0,7,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,0,?
3602.3358563,0,?,2,0,5,2,45.896399674,0,0,3,189.97613365,0,No,0,5.5555555556,0,0.0108695652,0,84.0000084,0,1,1,412.38422527,0,8.0401430167,?,2,6,0.0354192685,0.033470735,1138.0093915,No,0,3,0,177.07536276,50.037556335,185.55838625,24,?
236.90226597,0,?,0,0,4,1,122.927083,2,0,5,307.39856802,1,No,0,0,0,0.0362318841,?,155.68801557,0,2,7,1212.7080374,30,25.914095901,0,0,1,1.3342015106,0.0730083321,159.17208067,Yes,?,2,0,9.9611847688,50.323819062,0,9,?
1549.3408194,0,?,2,0,1,12,93.441786646,2,0,2,142.24343675,1,No,0,0,4133.3333333,0.0434782609,?,230.000023,0,2,4,5182.2633513,0,25.21168091,?,1,5,0.2351285665,0.051731834,505.97638172,No,?,1,0,9.7385884612,50.081573974,0,12,?
80.54677043,0,?,6,0,2,5,101.26377099,4,0,1,242.48210024,11,No,0,5.5555555556,0,0,?,216.0000216,0,1,2,400.6381003,30,6.8109167833,?,0,2,17.718547754,0.2921347474,94.261831635,Yes,?,2,0,52.143185075,53.935069271,0,7,?
?,?,?,1,0,5,8,34.776637319,6,?,2,?,8,No,?,0,?,?,?,156.0000156,?,3,2,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,3,?
?,?,?,0,?,0,2,25.171778507,1,?,3,?,8,No,?,?,?,?,?,176.0000176,?,0,4,?,?,?,?,?,?,?,?,?,No,?,1,?,?,?,?,1,?
23.690226597,?,?,3,0,1,12,48.012857157,1,0,5,29.594272076,2,No,0,0,0,?,?,32.0000032,?,3,3,?,0,0,?,0,1,?,?,0,No,?,1,0,?,?,16.73067417,1,?
381.60217002,0,?,1,0,3,4,154.22297039,4,0,3,160.38186158,3,No,0,16.666666667,0,0.0217391304,29.697738322,125.0000125,0,3,7,?,0,0.5895268671,0,0,0,?,3.6352026934,154.18660376,No,42.483227818,1,0,418.20281306,54.895452691,0,13,?
?,?,?,4,0,1,1,82.83289856,1,?,1,151.78997613,1,No,0,0,0,0.0434782609,?,100.00001,0,3,0,?,0,0,?,?,?,?,?,19.215546764,No,?,0,?,?,?,0,2,?
19.473366263,?,?,2,0,5,0,58.38727074,1,?,1,?,5,No,?,0,?,?,?,165.60001656,?,3,1,?,0,?,?,0,?,?,?,0,No,?,0,?,?,?,?,2,?
?,?,?,14,1,1,1,30.115599866,2,0,4,38.186157518,6,No,?,0,?,?,?,160.000016,?,1,11,?,0,?,?,?,1,?,?,0,No,?,4,?,?,?,?,3,?
?,?,?,0,0,8,6,1.7067373597,6,?,2,?,1,No,?,0,?,?,?,140.000014,?,5,16,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,0,?
?,?,?,1,0,1,8,148.03855804,0,?,3,?,2,No,?,0,?,0,?,45.0000045,0,0,2,?,30,?,?,?,?,?,?,0,No,?,4,?,?,?,?,?,?
?,?,?,1,?,1,5,66.478709846,1,?,5,?,6,No,?,?,?,?,?,120.000012,?,0,12,?,?,?,?,?,?,?,?,?,Yes,?,2,?,?,?,?,?,?
?,?,?,4,0,0,3,144.50886429,0,?,4,84.009546539,4,No,0,0,0,0.0434782609,?,60.000006,0,1,5,?,0,0,?,?,?,?,?,203.11691356,Yes,?,0,?,?,?,0,?,?
1174.3719129,0,?,1,0,2,3,126.40295255,3,0,2,286.39618138,3,No,0,0,266.66666667,0.002173913,?,1520.000152,0,0,9,572.70295796,30,132.63100196,0,2,4,1.4335191791,0.2150907331,764.89101698,Yes,?,1,0,233.94871938,51.001502253,1714.1336172,0,?
?,?,?,1,0,5,3,14.716498184,0,?,0,138.424821,2,No,?,0,?,0.0434782609,?,84.0000084,0,2,10,?,0,?,?,?,?,?,?,2.113049816,No,?,0,?,?,?,?,4,?
11.845113299,?,?,0,1,2,5,65.629383525,2,0,5,140.33412888,1,No,0,0,0,0.0652173913,?,280.000028,0,1,5,?,0,0,?,0,0,?,?,80.2298602,No,?,2,0,?,?,0,13,?
?,?,?,1,0,5,2,30.100175236,1,?,3,207.15990453,2,No,0,0,0,0.0217391304,?,144.0000144,0,0,1,?,30,0,?,?,?,?,?,126.2217101,No,?,0,?,?,?,0,3,?
?,?,?,0,0,2,0,109.68457593,0,?,3,75.417661098,5,No,0,0,0,0.0217391304,?,96.0000096,0,1,1,?,0,0,?,?,?,?,?,0,Yes,?,3,?,?,?,0,15,?
2198.4530282,0,?,10,0,1,3,161.08457207,0,0,4,285.44152745,15,No,0,0,0,0.0217391304,?,240.000024,0,2,4,3837.8082366,30,34.844800781,0,1,1,3.3165993441,0.544451159,366.15191342,No,?,2,0,106.28973692,50.760756519,0,1,?
?,0,?,2,0,8,10,157.49960223,1,0,1,171.83770883,1,No,?,0,?,0.0217391304,8.3668005355,152.0000152,0,1,5,388.5745125,0,?,0,0,0,5.6584269346,0.0311776678,7.4286907593,No,?,0,?,4.1736807691,51.276915373,?,17,?
33.166317236,0,?,2,0,1,10,52.533223265,1,?,1,222.43436754,5,No,0,0,0,0.0217391304,?,340.000034,0,2,6,?,1,13.935411687,?,0,?,?,0.0123923025,442.98108408,No,?,1,?,3.2832955383,50.44709922,185.55838625,1,?
?,?,?,4,0,10,2,5.3545795369,0,?,1,?,2,No,?,0,?,?,?,4.80000048,?,0,8,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,36,?
168.39013065,0,?,2,0,1,1,94.271590182,0,0,6,124.10501193,4,No,1,44.444444444,0,0.0244565217,31.611293659,60.000006,0,0,8,317.14537417,0,15.653819789,0,1,0,21.659251058,2.9323968393,5.9429526074,No,?,1,2,204.45470861,55.072608913,272.25369786,47,?
?,0,?,1,0,1,11,15.529471861,3,0,5,128.87828162,7,No,0,0,0,0.0217391304,12.494422133,8.80000088,0,0,16,376.82838753,0,0,0,0,0,8.4604644248,0.1831815761,6.2070838344,No,?,2,0,6.2326966151,51.894508429,0,16,?
1053.4096159,0,?,4,0,3,5,26.758958664,3,0,6,57.279236277,2,No,0,0,0,0.0362318841,?,800.00008,0,1,6,?,0,0,0,4,2,9.2935025976,?,17.696792209,No,0,1,0,9.126448615,?,0,0,?
23.690226597,0,?,5,0,0,0,213.90590679,2,0,5,84.009546539,4,No,0,0,0,0.0543478261,?,120.000012,0,6,8,317.14537417,0,8.7927305066,0,0,0,23.004553614,1.0111541224,0,No,?,1,0,112.80067892,55.100150225,95.821133883,7,?
33.166317236,0,?,4,0,1,1,49.396640756,2,0,0,280.66825776,2,No,0,5.5555555556,0,0.0108695652,?,160.000016,0,2,15,386.66973547,30,17.359684766,?,0,1,6.1128113925,0.1648176231,9.4757077685,No,39.73668462,2,0,22.983068768,54.181271908,106.46792654,0,?
2060.2916267,0,?,4,0,5,8,38.226116145,1,0,0,316.9451074,5,No,0,0,3200,0.0062111801,2.3211124066,580.000058,0,1,1,2143.1916126,29,552.58736443,0,1,1,0.5558900187,0.1860200464,1760.6657428,Yes,?,2,0,80.412916151,50.372332693,0,2,?
127.31127773,1,?,4,0,1,0,166.20089593,4,0,3,152.74463007,3,No,0,11.111111111,106.66666667,0.0289855072,?,90.000009,0,0,6,317.14537417,30,53.019788661,0,0,0,25.958720802,0.5967693413,15.286594762,No,?,2,1,54.090902767,55.979423681,0,23,?
?,?,?,2,0,3,6,47.965399696,4,0,6,135.56085919,6,No,0,0,0,0,?,280.000028,0,1,3,?,0,0,?,?,2,?,?,141.60735407,No,?,2,?,?,?,0,2,?
233.82253651,0,?,4,0,1,4,110.4907491,2,0,5,184.24821002,1,No,0,0,0,0.0434782609,18.741633199,288.0000288,0,1,5,359.05046865,0,0,0,1,2,12.701386032,0.0408807664,526.47956821,Yes,?,1,0,9.3490449227,52.829243866,0,8,?
14.214135958,?,?,0,0,1,1,35.506812051,0,0,1,?,1,No,?,0,?,?,?,120.000012,?,1,3,?,0,?,?,0,1,?,?,0,No,?,1,0,?,?,?,9,?
?,?,?,3,0,10,1,60.351518201,1,?,1,?,4,No,?,0,?,?,?,3.40000034,?,2,5,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,6,?
3255.0371344,0,2505.0410876,2,0,4,3,3.5666168609,5,0,1,347.49403341,4,No,0,0,2240,0.0072463768,?,1000.0001,0,0,4,1745.7281407,30,632.36163836,0,2,2,7.0543878503,0.6626165757,2283.2823918,No,?,1,0,480.47413014,52.877315974,1846.4580402,1,?
9015.9316774,0,4761.5177443,1,0,1,3,109.66145471,4,0,1,400,2,No,0,0,5333.3333333,0.0012787724,?,5600.00056,0,4,12,412.38422527,30,885.97107932,?,2,4,3.0119994092,0.2179907154,9206.5910646,No,?,2,1,857.21838089,52.050705156,0,0,?
?,?,?,1,?,2,9,140.24327861,0,?,5,?,1,No,?,?,?,?,?,4.0000004,?,2,19,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,?
?,?,?,2,0,1,5,12.928065374,4,?,0,?,1,No,?,0,?,0.0217391304,?,68.0000068,0,0,0,?,0,?,?,?,?,?,?,0,Yes,?,1,?,?,?,?,2,?
5914.7862549,0,2447.9122413,11,0,1,2,80.723816088,0,0,2,296.8973747,4,No,0,11.111111111,213.33333333,0.0050167224,?,324.0000324,0,0,1,317.14537417,30,388.69889539,0,5,3,19.704892586,3.1794368932,1905.64077,No,?,2,2,806.91161535,55.064662211,550.59127723,0,?
?,?,?,2,0,6,5,3.60407641,2,?,2,?,2,No,?,0,?,?,?,120.000012,?,2,4,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,19,?
139.34591284,?,?,4,4,5,2,81.225634987,2,0,3,62.052505967,8,No,0,0,0,?,?,104.0000104,?,1,5,?,0,0,?,1,3,?,?,0,No,?,2,0,0,?,50.19202251,3,?
?,?,?,5,0,2,8,254.71185678,3,?,5,?,6,No,?,0,?,?,?,48.0000048,?,0,11,?,30,?,?,?,?,?,?,0,No,?,1,?,?,?,?,13,?
3569.8328655,0,?,2,0,2,0,78.798247321,0,0,3,232.93556086,2,No,1,0,81.333333333,0.0019762846,?,250.000025,0,3,6,322.85970524,0,104.98595484,?,3,4,10.198282391,1.394282506,1321.8117091,No,?,2,0,605.90714952,54.821362479,0,6,?
21.321203937,?,?,1,0,1,4,39.684401703,1,0,5,96.420047733,2,No,?,0,?,0.0217391304,?,320.000032,0,2,3,?,0,?,?,0,1,?,?,942.35418512,No,?,4,0,?,?,?,0,?
52.118498513,0,?,2,1,3,9,19.003093191,4,0,2,126.01431981,1,No,0,0,0,0.0072463768,12.829094154,180.000018,0,1,3,375.87599902,0,0,0,1,1,8.6876566538,0.0417213882,6.1080346243,Yes,?,1,0,6.3996438459,51.944583542,0,26,?
23.690226597,0,?,3,0,1,0,76.625978912,0,0,3,165.15513126,6,No,0,0,80,0.0108695652,?,600.00006,0,1,11,367.30450242,0,7.199753653,0,0,4,15.51856967,0.0426510496,5.2165917332,No,?,1,0,19.031984307,53.450175263,0,7,?
26.296151523,1,?,1,0,3,5,76.934356515,1,0,2,63.961813842,5,No,0,11.111111111,53.333333333,0.027173913,37.037037037,204.0000204,0,1,1,317.14537417,0,14.010670436,0,0,0,29.150103407,0.2100045926,107.99665544,No,0,1,0,35.726707383,57.78668002,74.527548576,19,?
?,0,?,3,0,5,1,77.703612202,0,0,2,171.83770883,0,No,?,0,?,0.0217391304,12.048192771,12.0000012,0,3,9,378.09823887,0,?,0,?,0,8.1575414529,0.1657692615,6.3391494479,No,?,1,?,6.0101003075,51.827741612,?,39,?
?,?,?,0,0,5,6,19.395521405,2,0,7,2.8639618138,3,No,0,0,0,0.0362318841,?,160.000016,0,1,8,?,0,0,1,0,0,?,?,4.1600668252,Yes,?,1,0,?,?,0,2,?
?,?,?,7,0,0,6,3.1308167088,1,?,2,?,1,No,?,0,?,?,?,184.0000184,?,1,3,?,0,?,?,?,?,?,?,0,No,?,5,?,?,?,?,1,?
2139.5591249,0,?,1,0,6,4,51.243842334,0,0,1,228.16229117,21,No,0,0,0,0.0072463768,?,297.60002976,0,0,1,952.07104818,0,0,?,1,4,9.910167219,0,186.24553144,No,?,1,0,85.143087689,50.025037556,0,6,?
630.16002748,0,?,3,0,0,1,77.873442993,4,0,1,373.26968974,1,No,0,0,8000,0.0126811594,?,24.0000024,0,2,11,475.87679267,30,305.04879589,0,0,2,1.5339178749,3.0990601804,532.191406,Yes,0,2,0,138.28795615,50.3927558,0,0,?
3156.0119873,0,?,2,0,7,9,107.39599478,0,0,1,273.98568019,1,No,0,0,0,0.0093167702,?,600.00006,0,1,8,475.87679267,0,156.62599977,0,2,4,4.8839977717,0.3147697342,917.06362013,No,0,1,1,140.45827015,51.106224554,1571.1624016,1,?
118.45113299,0,?,2,0,3,9,122.31091868,2,0,2,326.49164678,4,No,0,0,8000,0.0144927536,?,240.000024,0,2,3,775.24424797,30,1144.3469077,0,0,5,7.8764482745,4.1224359486,47.64267007,No,?,3,0,804.79695043,51.942580537,0,2,?
147.11630717,0,?,1,0,1,4,38.179484922,1,0,2,186.1575179,4,No,0,11.111111111,0,0.0117056856,22.869254797,120.000012,0,0,12,317.14537417,30,13.684549191,0,0,0,18.395849318,1.2535916673,19.545710798,Yes,?,1,0,139.8461303,55.116007344,524.73478079,6,?
?,?,?,2,0,1,7,102.33504147,0,?,0,?,3,No,?,0,?,?,?,92.160009216,?,1,5,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,16,?
660.1044739,0,?,2,0,2,4,92.195846415,1,0,0,200.47732697,2,No,0,16.666666667,0,0.0202898551,?,120.000012,0,2,6,347.30434369,30,74.568877121,0,1,0,15.023795483,4.3499082129,172.08149439,Yes,29.693643983,0,0,485.25995075,55.807043899,56.275904027,1,?
1157.030667,0,?,8,0,5,0,75.013710405,1,0,2,206.2052506,0,No,1,5.5555555556,0,0,?,222.0000222,0,0,7,412.38422527,0,103.98250485,?,2,2,15.271710055,2.060867642,294.80346573,No,?,0,1,376.46600537,54.033200338,0,33,?
2.9849685512,0,?,2,0,5,2,39.373201492,2,?,1,154.65393795,1,No,0,0,0,0.0434782609,0,32.0000032,0,2,9,?,0,0.1756037476,?,0,?,?,0,16.508201687,No,0,3,?,0,50.025037556,0,5,?
258.50775263,0,?,3,0,2,5,22.573768296,1,0,4,213.8424821,1,No,0,0,800,0.0054347826,?,480.000048,0,3,6,942.22970024,0,14.775801051,0,0,3,7.7864608123,0.1582482487,462.42774566,No,?,1,0,57.374198305,51.745952262,0,2,?
2913.9452519,0,3615.8277392,0,0,2,1,30.319689322,1,0,4,396.18138425,11,No,0,0,0,0.0027173913,0,500.00005,0,1,5,412.38422527,30,1.2417693583,?,2,4,2.1340593493,0.3650789428,7930.9693038,No,0,1,0,137.45321999,50.500114579,0,?,?
26.059249257,0,?,6,0,1,8,184.13097112,2,0,0,168.01909308,1,No,0,5.5555555556,66.666666667,0.0260869565,11.133966761,140.000014,0,1,3,365.39972539,0,22.063356578,0,0,0,21.316515353,1.3435496315,45.166439816,No,31.096292497,0,?,168.61670307,54.728092138,0,13,?
576.71487628,0,?,6,0,5,7,48.7631341,0,0,3,183.29355609,3,No,0,11.111111111,0,0.0098814229,24.319500223,200.00002,0,5,5,317.14537417,0,14.211360434,0,4,1,15.977737123,0.6541490409,157.85142453,Yes,27.376094881,2,0,114.13625676,55.112669004,877.59990874,13,?
?,0,?,2,0,1,3,0.0269551688,1,?,0,63.007159905,1,No,0,0,0,0.0217391304,24.319500223,168.0000168,0,3,9,?,0,1.3170281073,?,?,?,?,0.0418260405,0,Yes,34.789547177,2,?,6.0657493844,53.663829077,39.545229857,8,?
?,?,?,5,0,3,1,83.326068706,1,?,3,118.37708831,5,No,0,0,0,0,?,42.60000426,0,2,1,?,0,0,?,0,?,?,?,0,Yes,?,2,?,?,?,0,3,?
26.769956055,?,?,1,0,3,2,37.226674328,2,0,1,?,2,No,?,0,?,?,?,476.0000476,?,1,6,?,0,?,?,0,0,?,?,0,No,?,2,0,0,?,?,17,?
?,0,?,3,?,1,2,120.04473477,2,0,3,?,3,Yes,?,0,?,0.0217391304,9.1477019188,81.60000816,0,1,6,386.35227264,30,?,0,?,0,6.1885421355,0.0538225002,7.1975759357,No,?,2,?,4.5632243075,51.393757303,?,13,?
