@RELATION Crime1LData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_4 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_6 NUMERIC
@ATTRIBUTE mvar_7 NUMERIC
@ATTRIBUTE mvar_8 NUMERIC
@ATTRIBUTE mvar_9 NUMERIC
@ATTRIBUTE mvar_10 NUMERIC
@ATTRIBUTE mvar_11 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_13 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_16 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_22 NUMERIC
@ATTRIBUTE mvar_23 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_31 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_33 {0,1}
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_35 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
41.457896545,0,?,1,0,7,1,37.989265707,0,0,4,179.47494033,0,No,0,0,0,0.0217391304,27.079747562,193.37201934,0,3,6,741.27572441,0,0.5518974926,0,0,2,9.1086917936,4.4943124099,0,Yes,?,2,0,731.28451982,54.07682953,0,12,?
?,?,?,6,2,5,1,84.809565681,0,?,2,92.601431981,3,No,0,0,0,0.0652173913,?,280.000028,0,5,19,?,0,0,?,?,?,?,?,124.63692274,Yes,?,1,?,?,?,0,8,?
90.022861069,0,?,3,0,2,6,29.446417695,4,0,2,135.56085919,5,No,0,0,0,0.0108695652,0,220.000022,0,3,4,698.10077858,0,0,0,0,1,?,0,42.525127546,Yes,?,3,0,0,50.025037556,0,14,?
94.760906388,0,?,1,0,1,9,87.948587059,1,0,2,232.93556086,1,No,0,0,0,0.0108695652,?,132.75601328,0,0,8,749.52975817,0,0,0,0,0,7.2260533143,0.2947617523,100.40288266,Yes,?,4,0,35.504111076,51.62243365,0,21,?
521.18498513,0,?,2,0,2,2,25.137559339,0,0,4,?,4,No,0,0,0,0.0217391304,?,280.000028,0,2,3,3491.7737442,0,0,0,0,4,?,0,0,No,?,3,0,0,50.025037556,0,3,?
43.258353766,0,?,0,0,7,5,64.792282601,3,0,1,113.60381862,1,No,0,5.5555555556,0,0.0326086957,61.111111111,240.000024,0,0,7,317.14537417,0,5.0799655566,0,0,0,41.463922215,0.2602533551,0.4292132439,Yes,?,0,0,50.807607229,59.16875313,473.0217879,15,?
50.081139026,?,?,1,1,1,7,67.928460287,0,0,5,120.28639618,4,No,0,5.5555555556,0,0.2826086957,?,440.000044,0,2,8,?,0,0,?,0,5,?,?,1.0895413114,No,?,3,0,0,?,0,21,?
19.046942184,0,?,2,1,6,8,21.437666337,1,0,8,145.10739857,4,No,0,5.5555555556,0,0.0217391304,33.634538153,160.000016,0,1,4,317.14537417,0,0,0,0,1,22.811440219,0.1604278075,1.0895413114,Yes,?,2,0,22.370928922,55.05758638,0,12,?
267.69956055,0,?,1,0,7,7,62.265921459,0,0,2,207.15990453,1,No,0,0,266.66666667,0.0144927536,5.3965863454,260.000026,0,3,3,?,0,29.31328273,?,3,5,?,0.0771543353,160.4597204,No,2.1669973857,0,0,16.138232307,52.178267401,0,6,?
150.48031934,0,?,4,0,0,4,28.980527422,1,0,7,189.02147971,6,No,1,27.777777778,0,0.0130434783,?,1320.000132,0,2,3,322.22477956,0,19.592360986,0,1,2,19.807958953,0.1195461823,20.668268513,Yes,?,2,1,136.72978199,54.872308463,24.335526066,8,?
?,?,?,7,2,4,9,110.73027629,1,?,3,42.00477327,7,No,0,0,0,0.152173913,?,73.584007358,0,2,5,?,0,0,?,?,?,?,?,0,Yes,?,2,?,?,?,0,5,?
121.6730038,0,2394.1576009,1,0,2,5,131.70604293,1,0,2,158.4725537,1,No,0,11.111111111,66.666666667,0.0038363171,?,192.0000192,0,4,13,333.65344169,0,21.561631585,0,0,1,25.424150852,0.0681178287,160.39368759,Yes,?,2,0,34.279831383,53.99098648,0,1,?
14.214135958,0,?,6,0,1,2,150.53736865,1,0,4,175.65632458,0,No,0,5.5555555556,0,0.0217391304,?,106.0000106,0,3,2,338.41538425,0,4.7413011861,0,0,0,17.623884325,0.1273757212,2.2120990261,No,?,3,0,12.966234923,53.91420464,54.754933648,7,?
70.123070727,0,?,1,0,2,8,113.40474755,1,0,3,207.15990453,4,No,0,0,0,0.0108695652,20.615796519,144.0000144,0,0,3,378.09823887,0,8.2533761388,0,0,0,13.973662514,0.1336030843,129.42430123,No,?,0,0,17.139915692,53.109664497,0,14,?
37.951743008,0,?,1,0,1,3,6.9076846727,1,0,1,254.89260143,4,No,0,0,133.33333333,0.0217391304,16.934404284,140.000014,0,2,5,358.73300582,30,13.483859193,0,0,0,11.976413076,0.1875648495,12.480200476,No,?,2,0,23.539559538,52.853200066,0,1,?
24.306172489,0,?,1,0,3,7,30.180089002,1,0,2,172.79236277,6,No,0,11.111111111,0,0.0217391304,19.689870593,100.00001,0,1,12,317.14537417,30,19.918482232,0,0,0,14.422998255,1.7011960822,79.107302486,No,29.443447038,0,0,166.05684553,55.162744116,0,9,?
?,?,?,3,1,2,1,187.16675017,1,0,5,45.823389021,2,No,0,0,0,0.0652173913,?,340.000034,0,4,3,?,0,0,?,0,2,?,?,94.591995668,No,?,0,0,?,?,0,6,?
?,?,?,1,0,3,3,97.175538336,4,0,5,101.19331742,3,No,0,0,0,0.0151228733,?,260.000026,0,2,13,?,0,0.9281912375,0,0,0,?,?,104.29881826,Yes,?,2,0,?,?,0,6,?
78.17774777,?,?,2,0,2,4,60.994730972,0,0,5,64.91646778,9,No,0,0,117.33333333,?,?,80.000008,?,1,5,?,0,11.903425465,?,1,0,?,?,0,No,?,3,0,?,?,0,10,?
60.457458276,0,?,5,1,1,7,18.356675663,1,0,2,122.19570406,10,No,0,16.666666667,0,0.0543478261,?,300.00003,0,1,3,317.14537417,0,10.348077986,0,1,1,21.806894187,0.287568136,1.6838365721,Yes,?,6,0,68.170119228,55.043090952,139.92927488,14,?
10.471080156,?,?,1,0,3,5,85.833346036,4,?,0,?,8,No,?,0,?,?,?,14.0000014,?,2,9,?,0,?,?,0,?,?,?,0,No,?,2,?,?,?,?,0,?
?,0,?,2,?,1,3,8.1547747882,2,0,0,262.52983294,2,No,0,0,0,0.0217391304,?,340.000034,0,1,0,634.60821118,30,0,0,?,1,?,0,0,No,?,2,?,0,50.025037556,0,1,?
23.690226597,?,?,3,0,8,1,60.559499108,0,0,1,121.24105012,1,No,0,0,0,0.0869565217,?,125.0000125,0,1,13,?,0,0,?,0,1,?,?,30.804304349,No,?,1,0,?,?,0,7,?
?,?,?,7,0,2,1,158.83792769,1,?,3,?,10,No,0,0,0,?,?,180.000018,?,1,4,?,0,0,?,?,?,?,?,0,No,?,1,?,?,?,0,7,?
?,?,?,2,0,0,4,19.924240573,1,?,3,206.2052506,2,No,0,0,0,0.0195652174,?,40.000004,0,1,6,?,1,0,?,?,?,?,?,0,Yes,?,2,?,?,?,0,1,?
?,?,?,6,0,3,4,9.6376509092,0,0,0,43.914081146,2,No,0,0,0,?,?,140.000014,?,1,6,?,0,9.1690242515,?,0,3,?,?,0,No,?,1,0,?,?,0,12,?
54.487521173,0,?,7,0,3,4,20.851398465,6,0,1,152.74463007,3,No,0,0,0,0.0253623188,25.009127419,560.000056,0,3,0,344.76464099,0,7.124494904,0,0,1,16.657203665,0.0830074228,81.286385108,No,?,1,0,34.725023999,53.767014158,188.60032701,10,?
1350.342916,0,2438.1101005,7,0,6,7,8.905640336,1,0,4,296.8973747,6,No,0,0,0,0,?,180.000018,0,0,3,956.19806506,30,116.36256906,?,0,3,16.384356273,4.8465741298,695.35847147,No,?,2,0,743.41601859,53.688532799,0,0,?
?,?,?,9,0,3,7,61.727446897,2,?,2,?,2,No,?,0,?,?,?,76.80000768,?,1,4,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,16,?
37.904362555,0,?,2,0,1,3,83.492312708,2,0,2,237.70883055,0,No,0,0,0,0.0217391304,?,92.0000092,0,1,1,432.384384,30,1.2793987328,0,0,0,12.388996717,0.2642354586,11.984954425,Yes,?,1,0,24.318646614,52.760390586,36.503289098,?,?
634.8980728,0,?,5,0,1,2,8.1554915647,1,0,2,212.88782816,2,No,0,0,133.33333333,0,?,400.00004,0,2,2,475.87679267,0,32.900616432,?,1,4,?,0,26.4131227,No,?,2,0,0,50.025037556,0,?,?
43.305734219,0,?,4,1,9,2,121.05759549,0,0,3,122.19570406,3,No,0,5.5555555556,0,0.0217391304,?,272.0000272,0,3,1,317.14537417,0,4.0890586949,0,0,1,31.331148804,0.1059081393,267.73001496,No,?,1,0,23.038717845,56.935403105,0,24,?
1142.3427265,0,?,2,0,6,3,151.5455839,2,0,3,?,5,No,?,0,?,0,?,120.000012,0,1,4,?,30,?,?,0,11,?,?,0,No,?,2,0,0,?,?,0,?
?,?,?,5,?,2,2,29.670348769,1,?,3,?,0,No,?,?,?,?,?,144.0000144,?,1,12,?,?,?,?,?,?,?,?,?,No,?,2,?,?,?,?,4,?
85.758620281,0,?,2,0,3,2,33.435604392,1,0,7,168.97374702,0,No,0,11.111111111,0,0.0362318841,26.171352075,332.0000332,0,1,8,351.7488234,0,0,0,1,3,17.745053514,0.0838913935,21.856859034,No,?,1,0,21.758789076,53.940911367,0,24,?
33.166317236,0,?,1,1,7,2,61.153340525,2,0,5,140.33412888,11,No,0,5.5555555556,0,0.0163043478,24.096385542,52.0000052,0,1,7,329.20896198,0,2.3831937179,0,0,0,21.464514862,0.7617110911,5.7448541872,Yes,34.47037702,3,0,48.859889537,54.760712497,205.33100118,17,?
23.690226597,0,?,8,0,1,7,1.2606200877,2,0,1,161.33651551,0,No,1,0,0,0.0096618357,?,380.000038,0,0,10,317.14537417,30,83.951134494,0,0,1,18.366173009,2.2925859625,16.508201687,No,?,1,?,671.35046397,55.032548823,188.60032701,4,?
31.034196842,0,?,2,0,1,2,13.244436386,2,0,4,105.96658711,1,No,0,5.5555555556,0,0.1086956522,36.535029005,120.000012,0,0,2,317.14537417,0,3.0981518333,0,0,0,24.780439537,0.3267419587,3.3676731442,No,?,5,0,36.450145383,55.491570689,136.88733412,0,?
102.01011573,0,?,4,0,2,1,141.34553383,0,0,3,159.42720764,0,No,0,11.111111111,80.8,0.0186335404,6.358768407,156.0000156,0,2,12,322.5422424,0,42.809685048,0,1,0,15.85440155,0.4454970591,36.615191342,Yes,17.05105188,2,0,60.880090152,54.748789851,106.46792654,28,?
1344.6572616,?,?,0,0,0,3,131.72099621,1,0,3,124.10501193,2,No,0,0,0,?,?,9.60000096,?,1,9,?,0,0,?,2,3,?,?,0,No,?,0,0,?,?,0,2,?
35.535339896,0,?,3,0,3,8,146.04863396,1,0,1,281.62291169,5,No,0,0,200,0.0217391304,?,48.0000048,0,1,7,492.70232303,30,12.191917336,0,0,0,5.946203758,0.1786763799,18.258071066,No,?,1,0,10.962868153,51.340343849,0,2,?
92.391883728,0,?,4,0,3,3,88.546352748,2,0,0,311.21718377,3,No,0,0,266.66666667,0.0186335404,0,80.000008,0,1,5,634.60821118,30,20.645983472,0,0,0,?,0,64.38198658,Yes,0,1,0,0,50.025037556,0,0,?
?,?,?,4,?,6,1,15.760673374,0,?,7,?,2,No,?,?,?,?,?,12.0000012,?,1,5,?,?,?,?,?,?,?,?,?,Yes,?,2,?,?,?,?,?,?
1518.0697203,0,?,1,0,3,0,1.2939425179,1,0,2,166.1097852,8,No,0,16.666666667,0,0.047826087,34.16172255,240.000024,0,1,5,317.14537417,0,315.7606245,0,3,2,18.457709758,2.8548054228,97.596488375,No,0,0,2,557.32550536,55.833750626,0,20,?
453.71521979,0,?,3,0,4,9,177.27681316,1,0,2,154.65393795,4,No,1,33.333333333,200,0.0096618357,0,436.0000436,0,2,3,324.44701942,0,125.59430893,0,1,2,19.616100367,0.9530829652,39.355552823,No,0,1,1,316.30935322,54.840594225,89.737252367,2,?
?,?,?,1,0,0,5,82.586222502,6,?,6,192.84009547,5,No,0,0,0,0.0217391304,?,32.0000032,0,3,2,?,30,0,?,?,?,?,?,0,Yes,?,0,?,?,?,0,40,?
?,?,?,0,?,1,3,40.133349079,2,?,1,?,5,Yes,?,?,?,?,?,72.0000072,?,3,8,?,?,?,?,?,?,?,?,?,No,?,1,?,?,?,?,?,?
35.535339896,0,?,0,0,3,3,50.453145769,1,?,1,225.29832936,4,No,0,0,0,0.0217391304,12.18206158,92.0000092,0,1,13,?,30,0,?,0,?,?,0.1650715794,19.149513957,Yes,17.426690604,5,?,15.192197999,51.847771657,0,10,?
?,?,?,2,0,3,2,58.230251816,3,?,1,?,1,No,?,0,?,?,?,80.000008,?,2,1,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,3,?
11.845113299,0,?,4,0,3,4,105.54532566,1,0,1,135.56085919,1,No,0,0,0,0.0217391304,?,120.000012,0,0,1,?,0,23.091892814,?,0,2,?,0,3.3016403375,No,?,1,0,0,50.025037556,0,0,?
49.749475854,0,?,1,0,3,5,113.66707116,1,0,4,206.2052506,1,No,0,0,0,0,?,720.000072,0,0,16,?,1,0,?,0,0,?,?,83.366418521,Yes,?,5,0,0,?,0,?,?
142.14135958,0,?,3,0,4,1,13.273650969,0,0,1,187.11217184,7,No,0,5.5555555556,80,0.0289855072,?,240.000024,0,0,10,332.38359035,0,22.790857818,0,0,0,19.062768442,0.0718333466,97.860619602,No,0,1,0,14.023567384,54.231347021,0,1,?
410.59900738,0,?,6,0,6,11,82.469622379,0,0,1,203.34128878,1,No,1,5.5555555556,93.333333333,0.0086956522,2.9004908523,244.0000244,0,3,3,320.95492821,0,386.05229605,0,2,1,11.478674835,0.8987599473,179.93939839,No,4.1492120487,2,2,178.96743138,54.836175832,0,7,?
?,?,?,7,?,2,2,1.8276531428,1,?,8,?,7,Yes,?,?,?,?,?,88.0000088,?,1,8,?,?,?,?,?,?,?,?,?,No,?,0,?,?,?,?,0,?
146.68988309,0,?,2,0,2,4,100.3296483,1,0,1,176.61097852,5,No,1,44.444444444,85.333333333,0.0024154589,?,240.37602404,0,0,11,317.14537417,0,77.140217711,?,1,3,20.87432753,0.8133041635,6.7353462884,No,?,4,1,158.98941276,55.049240527,0,0,?
?,?,?,2,0,1,5,60.80208535,1,?,2,39.140811456,3,No,0,0,0,?,?,10.252001025,?,1,2,?,0,0,?,?,?,?,?,0,No,?,1,?,?,?,0,19,?
4764.1045687,0,2492.2572277,3,0,3,7,54.189388391,1,0,1,252.98329356,2,No,3,50,0,0.0011441648,20.613987481,1000.0001,0,5,4,370.47913079,0,245.35606482,0,5,5,18.600965462,3.5374085967,2139.3308731,No,?,3,2,2565.0329025,54.936062631,564.28001065,3,?
?,?,?,3,0,2,1,20.431751577,2,0,4,?,5,No,?,0,?,?,?,7.0000007,?,4,3,?,0,?,?,?,1,?,?,0,No,?,1,?,?,?,?,5,?
508.81868685,0,2523.9026034,4,0,1,1,8.7268905162,1,0,4,307.39856802,7,No,0,0,0,0.0304347826,7.7476572959,186.60001866,0,1,11,920.64222732,30,16.418950404,0,0,1,5.4221470165,1.3529071513,439.77849295,Yes,16.211849192,1,0,213.74810445,52.286904934,0,0,?
35.535339896,0,?,2,0,2,1,214.36581848,2,0,2,263.48448687,1,Yes,0,0,200,0.0217391304,?,1140.000114,0,0,8,541.90906277,30,10.887432353,0,0,0,?,0.0028408668,68.905233843,No,?,0,0,2.3372612307,50.305458187,0,9,?
493.70432228,0,?,2,0,0,2,22.110711147,3,0,7,229.11694511,1,No,0,0,1333.3333333,0.0118577075,?,224.0000224,0,5,5,388.25704966,0,225.63827259,0,2,1,7.3617739076,2.0029289624,165.11503328,Yes,26.741899632,0,0,368.6751346,53.545317977,687.47861135,4,?
?,?,?,2,1,5,8,14.380867455,1,?,1,40.095465394,6,No,?,0,?,?,?,140.000014,?,0,24,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,0,?
379.04362555,0,?,7,0,2,7,18.710658458,3,0,3,233.8902148,4,No,0,0,0,0.0108695652,?,128.0000128,0,1,1,586.03639711,0,41.379768818,?,1,3,8.2529060922,0.4076257369,250.26433758,Yes,3.2980916284,2,0,90.707995381,52.296186215,0,3,?
37.904362555,0,?,3,0,4,9,37.893748705,1,0,0,241.5274463,3,No,0,0,0,0.0217391304,?,96.0000096,0,1,5,408.25720839,30,9.7334648689,0,0,0,14.547322892,0.3010662322,15.121512746,Yes,?,2,0,28.54797646,53.236104156,196.2051789,4,?
?,?,?,4,0,0,4,209.45216984,4,0,0,?,6,No,?,0,?,?,?,8.40000084,?,2,7,?,0,?,0,0,0,?,?,0,No,?,3,0,?,?,?,38,?
?,?,?,4,0,1,7,85.066707027,5,?,0,57.279236277,6,No,?,0,?,?,?,192.0000192,?,0,6,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,0,?
1237.008872,1,?,4,0,1,4,58.441611667,2,0,3,140.33412888,6,No,0,27.777777778,120,0.0199275362,30.181331386,200.00002,0,0,3,317.14537417,0,10.247732987,0,5,0,23.371586577,0.9145449224,32.09194408,Yes,38.825505299,0,0,153.03496153,55.399766316,211.4148827,29,?
2245.3596769,0,2565.9587657,5,0,2,1,71.178871544,2,0,2,240.57279236,2,No,2,27.777777778,320,0.008361204,?,420.000042,0,0,3,334.28836737,30,306.12750463,0,1,5,20.702334986,10.391890813,994.58613526,Yes,?,0,1,3332.9345149,55.018316949,675.31084832,3,?
?,?,?,4,0,2,7,88.866481952,1,?,2,?,8,No,?,0,?,?,?,38.40000384,?,1,4,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,15,?
114.1868922,0,?,1,0,11,5,295.96895177,0,0,3,198.56801909,1,No,0,11.111111111,0,0.0217391304,17.006296792,320.000032,0,3,18,322.22477956,0,21.122622216,0,1,1,20.562066971,0.4901960784,77.555531527,No,11.377477382,0,0,145.85623061,54.899015189,50.19202251,11,?
338.48595762,0,?,3,0,3,4,45.033889724,1,0,2,207.15990453,4,No,0,5.5555555556,133.33333333,0.0062111801,?,150.000015,0,0,1,342.22493829,0,62.903771028,0,2,2,17.03869222,0.6939689394,616.08608697,No,0,2,1,91.932275073,54.241362043,3.0419407582,1,?
?,?,?,5,?,7,5,80.807361077,1,?,2,?,7,No,?,?,?,?,?,280.000028,?,6,9,?,?,?,?,?,?,?,?,?,Yes,?,4,?,?,?,?,?,?
472.62002061,0,?,3,0,2,5,68.511107701,3,0,1,187.11217184,2,No,1,33.333333333,0,0.0024154589,0,351.58403516,0,4,3,325.08194509,2,32.587038311,0,1,2,20.768703073,1.8605197468,77.48949872,No,?,1,2,507.96477413,54.883436266,643.37047036,23,?
28.428271916,?,?,1,1,1,2,13.613489329,1,0,2,101.19331742,7,No,0,0,0,0.0434782609,?,134.0000134,0,3,9,?,0,0,?,0,0,?,?,336.33810118,No,?,1,0,?,?,0,18,?
1673.4302264,0,?,3,0,3,4,8.620036614,0,0,1,255.84725537,2,No,1,11.111111111,213.33333333,0.0130434783,0,324.0000324,0,1,4,342.22493829,0,117.11515655,0,3,3,5.7630799714,0.9843098078,1383.9815967,No,6.7025733094,1,3,249.8087063,54.373226506,1619.8334537,31,?
?,?,?,3,0,1,2,65.558077511,1,?,1,?,7,No,?,0,?,?,?,60.000006,?,2,5,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,0,?
23.690226597,?,?,1,0,0,6,47.891759824,4,0,3,?,2,No,?,0,?,?,?,120.000012,?,4,2,?,0,?,?,0,1,?,?,0,No,?,3,0,?,?,?,11,?
?,?,?,5,?,3,8,133.495955,3,?,3,?,2,No,?,?,?,?,?,4.0000004,?,2,6,?,?,?,?,?,?,?,?,?,Yes,?,5,?,?,?,?,?,?
61.594589152,0,?,1,0,1,1,150.12594698,0,0,4,191.88544153,6,No,0,5.5555555556,0,0.0362318841,26.825249717,72.0000072,0,4,2,318.73268835,30,0,0,0,0,22.470651876,0.7425629682,49.293490238,No,32.734889288,0,0,57.986338152,54.982473711,0,3,?
14.214135958,?,?,4,0,2,11,105.3545064,3,0,5,85.918854415,0,No,0,0,0,?,?,192.0000192,?,1,4,?,0,2.2201330951,?,0,3,?,?,0,No,?,1,0,?,?,0,16,?
255.85444725,?,?,4,0,1,3,125.26956199,1,0,1,160.38186158,7,No,0,0,0,0,?,200.00002,0,0,4,?,0,6.5851405363,?,1,1,?,?,11.687806795,Yes,?,2,0,0,?,0,11,?
3943.0013148,0,2707.7027578,3,0,3,2,62.669447673,4,0,4,334.12887828,1,No,0,0,0,0.0108695652,0.4769076305,400.00004,0,2,1,1538.1074453,30,99.843273655,0,2,2,15.161579172,6.3089994848,1524.466393,No,?,6,0,1935.4748953,54.198830714,1057.0744135,4,?
?,?,?,0,1,4,4,72.834870231,0,?,3,?,6,No,?,0,?,?,?,100.00001,?,2,7,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,?,?
112.7654786,?,?,2,0,4,5,16.329076054,2,0,4,176.61097852,0,No,0,0,0,0,?,240.000024,0,3,14,?,0,0,?,1,3,?,?,0,Yes,?,0,0,?,?,0,0,?
?,?,?,2,1,2,2,67.694773123,1,?,1,71.599045346,2,No,?,0,?,?,?,152.0000152,?,1,2,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,3,?
50.270660839,0,2385.2626062,2,0,3,9,9.0944837412,1,0,1,204.29594272,7,No,0,0,80,0.0173913043,?,175.56001756,0,5,2,359.68539433,0,28.159315246,0,0,1,11.251683237,0.1929092885,97.959668812,No,?,3,0,28.993169076,52.795860457,114.07277843,1,?
1324.2836668,0,2361.908721,2,0,5,5,258.96979122,3,0,1,188.06682578,12,No,1,11.111111111,0,0.0155279503,?,293.60002936,0,1,1,358.41554298,0,60.370059812,?,2,2,19.787392077,2.2898912891,229.9262331,Yes,?,2,0,532.61731521,54.939552185,254.00205331,23,?
145.17370859,1,?,5,0,8,7,13.38206124,2,0,4,191.88544153,1,No,?,22.222222222,?,0.0152173913,28.573754477,340.000034,0,1,14,317.14537417,29,?,0,0,0,15.514242199,0.7172832712,62.533067992,Yes,44.524236984,4,0,190.04159768,55.166082457,?,11,?
4605.3800505,0,2555.1187195,0,0,0,8,109.94097195,0,0,0,339.85680191,7,No,0,5.5555555556,8133.3333333,0.0054347826,?,540.000054,0,2,1,571.11564377,0,585.93953336,?,1,7,16.088173044,1.3660720921,3423.4048331,No,?,2,2,552.42838659,53.575720724,1026.6550059,3,?
?,?,?,4,0,3,11,109.53954284,1,?,1,131.74224344,3,No,0,0,0,0,?,120.000012,0,2,9,?,0,0,?,0,?,?,?,0.4952460506,Yes,?,1,?,?,?,0,24,?
454.6154484,?,?,7,0,4,0,8.5711941677,2,0,4,53.460620525,4,No,3,27.777777778,0,0.0869565217,?,180.000018,0,1,4,?,0,70.065895306,1,3,3,23.059743231,?,13.371643367,No,?,1,0,319.42570153,?,117.11471919,7,?
11.845113299,?,?,4,0,4,0,117.08649612,1,0,6,167.06443914,4,No,0,0,0,0.0200668896,?,360.000036,0,2,6,?,0,0,?,0,1,?,?,480.71883313,Yes,?,0,0,?,?,0,7,?
162.79923717,3,?,6,0,4,5,79.572896453,0,0,2,154.65393795,3,No,1,22.222222222,0,0.0217391304,?,100.00001,0,0,10,317.14537417,0,9.3697142488,0,1,1,23.606613021,1.4526298986,0,No,?,2,1,160.60323599,55.322984477,45.629111373,16,?
0,?,?,4,0,3,6,138.8549488,2,0,7,49.642004773,2,No,?,0,?,0.0869565217,?,128.0000128,0,4,9,?,0,?,?,0,5,?,?,0,No,?,1,0,?,?,?,?,?
116.79281712,?,?,2,0,0,2,150.13704371,3,0,3,146.06205251,3,No,0,0,0,0.0326086957,?,160.000016,0,1,3,?,0,6.2590192907,0,0,1,?,?,0,Yes,?,0,0,0,?,24.335526066,9,?
484.03870983,?,?,2,0,4,11,30.256866808,0,0,1,71.599045346,4,Yes,0,0,0,?,?,100.00001,?,0,4,?,0,9.5954904958,0,1,1,?,?,0,No,?,0,0,?,?,0,0,?
?,?,?,2,1,2,3,1.4463621035,0,0,4,38.186157518,2,No,?,0,?,?,?,260.000026,?,1,7,?,0,?,?,0,2,?,?,0,No,?,0,0,?,?,?,13,?
35.535339896,0,?,1,0,3,5,21.293425408,0,0,2,294.98806683,3,No,0,0,200,0.0217391304,?,144.0000144,0,1,1,546.67100533,30,2.8096599622,0,0,1,?,0.0117119587,122.2927581,No,?,2,0,1.5025250769,50.205307962,0,1,?
?,?,?,5,0,3,6,270.37630984,2,?,2,175.65632458,1,No,0,0,0,0.018115942,?,240.000024,0,2,2,?,0,0,?,?,?,?,?,0,Yes,?,1,?,?,?,0,11,?
724.92093387,0,?,3,0,0,1,198.20778314,1,0,1,204.29594272,5,No,0,0,0,0.0072463768,?,420.000042,0,4,2,557.46474178,0,33.113849554,?,0,3,5.4993923744,0.0517061287,175.1190035,No,?,1,0,16.583424922,52.095812892,0,1,?
?,?,?,4,1,4,1,92.781950196,3,0,2,?,8,No,?,0,?,?,?,92.0000092,?,3,2,?,0,?,?,?,0,?,?,0,No,?,1,?,?,?,?,0,?
521.18498513,0,?,1,0,1,8,176.26211462,3,0,2,353.22195704,3,No,0,0,2933.3333333,0,?,132.0000132,0,0,4,3684.1562235,30,34.380705162,?,0,12,2.9717900771,3.1378364984,350.17197419,No,?,2,0,376.29905814,50.815788728,0,?,?
?,?,?,1,0,4,4,90.617694012,0,0,3,63.007159905,6,No,0,0,0,?,?,140.000014,?,0,5,?,0,0,?,0,1,?,?,0,No,?,0,0,?,?,6.0838815164,0,?
252.01663054,0,?,1,0,2,3,211.43116945,0,0,2,244.39140811,3,No,0,0,666.66666667,0.0144927536,?,280.000028,0,0,2,679.68793403,1,26.465993394,0,0,1,12.319703087,0.3387141831,315.90094749,No,?,0,0,75.571446459,52.745117677,0,0,?
23.690226597,?,?,2,0,5,7,156.80177794,1,0,3,?,0,No,?,0,?,?,?,200.00002,?,0,3,?,0,?,?,0,1,?,?,0,No,?,3,0,?,?,?,10,?
165.83158618,0,2535.2516205,5,0,3,0,71.240640266,3,0,0,298.80668258,4,No,0,0,933.33333333,0.0054347826,?,260.000026,0,5,2,1001.2777879,30,74.95771399,?,0,2,8.7092940089,0.357836486,227.38397004,No,?,1,0,74.848008459,51.9493526,0,0,?
165.83158618,0,?,2,0,1,0,199.46715988,1,0,5,121.24105012,2,No,0,5.5555555556,0,0.0163043478,?,100.00001,0,0,9,?,0,3.562247452,0,0,0,19.794043429,?,23.408629993,Yes,?,1,0,155.31657369,?,56.275904027,12,?
?,?,?,2,2,6,7,70.836547052,2,?,2,49.642004773,5,No,?,0,?,?,?,160.000016,?,2,2,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,22,?
