,,,1,0,4,3,111.87334863,3,,2,111.69451074,1,Yes,,0,,0.0543478261,,152.0000152,0,2,8,,0,,,,,,,2.3111482362,No,,2,,,,,10,?
47.380453194,0,,1,0,3,0,186.19169069,1,0,1,136.51551313,3,No,0,5.5555555556,0,0.0217391304,32.831325301,340.000034,0,1,12,323.17716807,0,0,0,1,2,22.26617887,0.2060482838,60.486050982,No,,1,0,54.591744459,54.937406109,0,4,?
454.85235066,0,,6,0,6,11,82.469622379,0,0,1,163.24582339,1,No,1,16.666666667,0,0.0190217391,,160.000016,0,3,3,345.7170295,0,43.424298165,0,2,1,18.517507092,1.3580493256,160.62480242,Yes,42.489527229,2,0,189.37380876,54.469203806,107.98889692,7,?
180.1878635,0,,1,0,3,6,74.612535757,0,0,3,177.56563246,6,No,0,11.111111111,0,0.0217391304,,33.60000336,0,3,2,319.05015119,0,5.5315180505,0,0,4,22.167728904,0.9532233045,849.90825567,No,,1,0,48.915538614,54.957436154,19.772614928,1,?
,,,1,,6,1,130.35575765,0,,2,,3,No,,,,,,76.80000768,,3,6,,,,,,,,,,No,,0,,,,,4,?
,,,1,0,7,0,182.451316,0,,4,,8,No,,0,,,,100.35601004,,2,5,,0,,,,,,,0,No,,0,,,,,41,?
26.912097414,0,,5,0,3,4,23.387055548,2,0,1,64.91646778,6,Yes,0,5.5555555556,0,0.0108695652,,400.00004,0,0,16,317.14537417,0,3.3113849554,,0,1,25.787658418,0.1030336891,2.6082958666,No,,2,0,31.608675691,55.713570356,0,19,?
1691.3874181,0,,1,0,4,6,52.33635189,4,0,1,137.47016706,4,No,0,5.5555555556,266.66666667,0.0120772947,14.474564926,192.0000192,0,2,6,317.14537417,0,43.524643164,0,2,3,7.0565329589,0.1190341855,805.46817673,No,,1,1,136.56283476,55.800367217,118.63568957,6,?
525.92303045,,,4,0,2,5,57.139966957,0,0,2,,4,No,,0,,,,120.000012,,1,2,,1,,,0,3,,,0,No,,0,0,0,,,0,?
,,,4,0,2,10,24.499480812,2,,3,31.503579952,0,No,,0,,,,80.000008,,4,12,,0,,,,,,,0,No,,1,,,,,3,?
14.214135958,0,,4,0,4,6,36.319322669,4,0,5,297.85202864,11,No,0,0,80,0.0217391304,,100.00001,0,1,8,365.08226256,30,14.349334807,0,0,0,11.262501915,0.0849457829,4.9854769096,No,,2,0,8.2917124612,52.512101486,0,8,?
,,,0,0,3,2,72.383593578,2,,0,,3,No,,0,,,,104.0000104,,2,14,,0,,,,,,,0,No,,1,,,,,17,?
,,,1,,1,2,295.32120919,3,,2,,1,No,,,,,,160.000016,,0,12,,,,,,,,,,No,,1,,,,,17,?
,0,,1,1,7,2,193.10967737,2,0,7,,4,Yes,,5.5555555556,,0.1304347826,28.670236502,425.0000425,0,2,5,330.79627616,0,,0,,0,19.441422157,0.0441127123,1.4197053451,No,,0,,14.301812769,54.314805542,,2,?
644.37416344,0,,2,0,10,5,133.78244391,1,0,1,284.48687351,1,No,0,5.5555555556,506.66666667,0.0217391304,30.613039723,168.0000168,0,0,3,317.14537417,30,42.671710675,0,1,1,12.742316023,1.2732000221,539.62009675,No,0,1,1,184.64363722,55.032548823,0,9,?
118.45113299,0,,4,0,3,0,142.44410331,1,0,2,265.39379475,0,Yes,0,0,133.33333333,0.0217391304,5.6057563588,120.000012,0,4,5,451.43215422,30,3.8758255728,0,0,0,3.7227491441,0.2055231862,68.938250246,No,,4,0,22.927419691,50.863795694,0,6,?
14.451038224,0,,4,0,3,8,175.88490979,1,0,1,108.83054893,9,No,0,5.5555555556,0,0.0326086957,,132.0000132,0,1,7,317.14537417,0,7.500788649,0,0,0,23.07649782,0.1415321106,28.229024885,No,,2,0,16.972968461,55.116007344,0,11,?
689.24345261,0,,3,0,5,6,19.236317172,1,0,1,92.601431981,0,No,0,5.5555555556,0,0.0760869565,32.463186078,300.00003,0,3,8,320.0025397,0,32.750098934,0,2,1,11.150552121,0.0683121042,140.41876355,No,,1,0,63.217351382,54.882323485,57.796874406,13,?
11.845113299,,,1,0,1,6,35.528366556,4,0,2,110.7398568,1,No,0,0,0,0.0217391304,,224.81602248,0,3,5,,0,0,,0,1,,,40.147946504,No,,1,0,,,0,18,?
113.23928313,0,,6,1,2,9,64.218397303,1,0,1,127.92362768,3,No,1,11.111111111,200,0.018115942,,76.0000076,0,1,3,475.87679267,0,227.10581819,,1,3,7.2505168153,3.1334201205,27.00741796,No,,1,0,297.22171983,54.865631781,159.70188981,,?
222.30908639,1,,0,0,4,1,232.20010918,3,0,0,146.06205251,0,No,0,11.111111111,0,0.0108695652,,400.00004,0,1,0,317.14537417,0,14.800887301,0,2,1,24.818304908,0.118996655,385.13634536,Yes,,1,0,36.50579446,55.53329995,45.629111373,0,?
,,,4,0,2,2,35.770278104,1,,4,,2,No,,0,,,,5000.0005,,4,5,,0,,,,,,,0,No,,3,,,,,,?
23.690226597,,,0,1,1,9,104.50242263,2,0,0,,3,No,,0,,,,48.0000048,,2,6,,0,,,0,0,,,0,No,,3,0,,,,12,?
241.64031129,0,,0,0,5,5,19.987769531,2,0,3,272.07637232,1,No,0,0,0,0,,60.000006,0,4,3,394.28884356,30,32.900616432,,0,2,10.629392904,1.8708596057,82.97022168,No,,3,0,130.4414363,53.815723585,92.779193125,6,?
142.14135958,0,,0,0,3,1,126.48125449,2,0,0,274.94033413,2,No,0,0,720,0.0217391304,,180.000018,0,2,6,833.33994714,30,105.98940482,0,0,1,9.0158232067,0.3896414863,0,No,,0,0,59.767108613,52.01691426,0,2,?
,,,1,3,1,7,94.06495583,0,,2,27.6849642,1,No,,0,,0.3043478261,,46.80000468,0,1,4,,0,,,,,,,0,No,,2,,,,,5,?
,,,7,1,3,5,36.169321572,0,0,2,131.74224344,3,No,0,0,0,0.0760869565,,104.0000104,0,4,3,,0,0,,0,0,,,6.9334447087,No,,3,0,,,0,11,?
,,,2,0,5,4,95.533865436,5,,1,183.29355609,5,No,,0,,0.0239130435,,112.0000112,0,1,4,,0,,,,,,,0,Yes,,0,,,,,0,?
16.01459318,,,2,1,5,4,50.263110825,1,0,2,21.957040573,4,No,0,11.111111111,66.666666667,0.0434782609,,180.000018,0,2,4,,0,19.931025357,,0,2,30.695010563,,0.8914428911,No,,1,0,18.809387999,,114.07277843,9,?
,,,3,0,1,2,156.64818286,3,,4,91.646778043,4,No,0,0,0,0.1086956522,,4.80000048,0,2,3,,0,0,,,,,,16.508201687,No,,1,,,,0,6,?
0,,,0,1,5,2,95.439063698,2,0,2,71.599045346,7,No,0,0,0,,,300.00003,,0,1,,0,0,,0,0,,,0,No,,1,,,,0,7,?
,,,1,0,5,0,47.195312731,0,0,1,95.465393795,5,No,0,0,0,0.0403726708,,12.0000012,0,2,5,,0,2.2326762199,0,0,1,,,61.44352668,Yes,,2,0,,,0,2,?
,,,1,1,6,1,186.89563705,1,0,1,,1,No,,0,,,,400.00004,,3,1,,0,,,,1,,,0,No,,2,,,,,,?
,,,0,0,1,5,90.376841227,2,,0,127.92362768,6,No,0,0,0,0.0652173913,,120.000012,0,1,1,,0,0,,,,,,112.91609954,No,,0,,,,0,16,?
89.312154271,0,,2,1,1,4,65.917326009,1,1,0,167.06443914,5,No,0,22.222222222,133.33333333,0.0335968379,18.590490996,150.000015,0,0,10,317.14537417,0,22.176244701,0,1,2,15.909340304,0.981302326,90.69606007,Yes,21.470330986,2,0,129.99624369,55.032548823,53.233963269,34,?
,,,2,5,5,2,104.03602517,1,,0,63.961813842,1,No,0,0,0,0.3913043478,,128.0000128,0,1,0,,0,0,,,,,,57.382509065,No,,0,,,,0,24,?
489.10841832,2,,1,0,0,7,19.661176881,2,0,3,204.29594272,2,No,2,55.555555556,0,0.0101449275,28.829604131,120.000012,0,0,1,317.14537417,30,142.89127808,0,2,1,9.972530143,6.2380277756,239.36892447,Yes,,3,2,695.8917069,55.833750626,0,11,?
77.372280066,0,,6,0,5,6,8.9990365717,3,0,3,184.24821002,6,No,0,5.5555555556,0,0.0217391304,8.3153125322,239.960024,0,3,1,,30,0,0,0,0,,0.1841705241,82.111795193,No,11.895226258,2,0,35.949303691,55.445668503,0,51,?
69.175461663,0,,6,0,2,2,54.347218112,0,0,2,144.15274463,10,No,0,5.5555555556,80,0.0163043478,,240.000024,0,4,10,324.76448226,0,29.802464599,,1,2,21.970828972,0.2633889377,74.319923996,No,,0,0,51.419747075,54.872308463,354.38609833,13,?
127.92722362,0,,4,0,3,1,21.29557673,2,0,2,73.508353222,7,No,0,0,0,0.0652173913,24.514725569,252.0000252,0,1,2,520.95651553,0,2.897461836,0,1,1,16.620451981,0.4805290083,21.196530966,No,,1,0,97.831077227,53.693039559,0,15,?
,,,1,,0,5,129.62005059,2,,4,,0,No,,,,,,4.80000048,,2,0,,,,,,,,,,No,,2,,,,,7,?
2072.8948272,0,,4,0,5,6,9.3634232149,1,0,0,208.11455847,4,No,0,5.5555555556,0,0.0072463768,33.467202142,580.000058,0,0,0,317.14537417,0,44.214515029,0,0,3,22.697844105,0.2729152238,487.42116302,No,,3,0,117.97604307,55.032548823,0,0,?
189.52181278,0,,7,0,2,8,29.798550439,2,0,4,182.33890215,0,No,0,5.5555555556,0,0.0217391304,,320.000032,0,0,1,347.93926936,0,11.853252965,0,0,2,21.228667691,0.3110561276,84.257861412,No,,4,0,78.07565492,54.708729761,98.863074642,31,?
83.389597622,0,,1,0,3,3,73.568592015,2,0,0,153.69928401,4,No,0,11.111111111,0,0,,288.0000288,0,2,8,317.14537417,0,48.880557467,,0,1,22.588791835,0.3027123415,0.528262454,No,,3,0,69.22745169,55.09931564,349.82318719,,?
85.284815749,0,,7,0,5,1,75.591754511,5,0,4,154.65393795,5,No,0,0,0,0.0434782609,,180.000018,0,3,5,776.83156216,1,6.2464761659,0,0,0,0.7662209382,0.0188653234,47.807752086,No,,3,0,2.8937519999,50.19863128,0,3,?
617.22516376,1,,7,0,4,5,131.37008122,1,0,3,126.96897375,1,No,1,27.777777778,0,0.0124223602,,300.00003,0,1,3,317.14537417,0,49.495170583,,1,3,22.666289629,1.1260933458,7.5937727762,No,,2,0,266.94862199,55.299616091,48.671052131,12,?
,,,5,,5,1,63.718579262,0,,3,,6,No,,,,,,168.0000168,,0,10,,,,,,,,,,Yes,,0,,,,,,?
4737.3346126,0,,1,0,7,8,169.45383256,1,0,1,253.93794749,8,No,0,5.5555555556,0,0.0108695652,,900.00009,0,2,15,317.14537417,1,139.467005,0,2,3,16.678354203,5.5477250226,1404.9470128,No,,1,1,3635.9437388,55.032548823,739.19160424,4,?
47.380453194,,,1,0,5,7,305.50052146,1,0,3,,7,No,0,0,0,,,149.92001499,,2,5,,0,0,,0,1,,,0,No,,1,0,,,0,,?
311.00529477,0,,2,0,2,6,83.651175557,0,0,2,253.93794749,16,No,0,0,853.33333333,0,,198.0000198,0,1,4,1087.6276796,2,95.039256845,,0,2,5.4667334915,0.5151074717,106.44488448,No,,1,0,85.476982151,52.474224157,232.708468,0,?
19.852409888,0,,1,0,2,2,82.789771516,3,0,5,101.19331742,2,Yes,0,11.111111111,0,0.0434782609,37.81793842,108.0000108,0,0,9,317.14537417,0,7.8770823939,0,0,0,25.651343081,0.2437588039,2.8394106902,No,,3,,43.684525383,55.683525288,33.46134834,8,?
8.054677043,0,,6,0,5,2,46.124518993,0,,4,,0,No,,0,,0.0217391304,,148.0000148,0,2,6,,0,,,0,,,,0,No,,3,,0,,,12,?
61.594589152,0,,1,0,1,4,33.398151943,2,0,0,197.61336516,8,No,0,5.5555555556,66.933333333,0,,240.000024,0,2,9,340.95508695,0,61.63691542,,0,2,19.289960671,0.1239980388,107.10521255,Yes,,2,0,24.207348461,54.281422133,54.754933648,0,?
,,,3,0,3,3,2.152428529,1,0,3,55.369928401,7,No,,0,,,,204.0000204,,1,25,,0,,,0,0,,,0,No,,0,0,,,,0,?
47.380453194,0,,1,0,1,5,92.43461226,3,0,1,195.70405728,2,No,0,0,266.66666667,0,,140.000014,0,2,4,634.60821118,0,22.728142194,,0,2,,0,33.016403375,No,,3,0,0,50.025037556,0,,?
516.87336389,0,,6,0,7,3,277.22080716,2,0,2,163.24582339,5,No,,0,,0,,268.0000268,0,4,15,362.22509702,0,,,1,3,12.277293871,0.1052104572,27.865844448,Yes,,1,1,22.59352523,53.009514271,,,?
,,,11,0,1,1,63.401240831,2,,2,,5,No,,0,,,,163.20001632,,0,23,,0,,,,,,,0,No,,0,,,,,,?
3155.2065196,1,,2,0,5,2,35.115244126,0,0,4,154.65393795,9,No,1,22.222222222,0,0.0054347826,,400.00004,1,3,22,317.14537417,0,63.543470394,0,4,7,22.70007148,1.8504342652,1475.271952,No,,3,1,669.73664074,55.161313399,340.69736492,0,?
227.42617533,,,0,0,0,4,114.57902901,1,0,4,,2,No,,0,,,,250.000025,,4,13,,30,,,0,17,,,0,No,,0,0,,,,,?
,,,1,0,2,7,58.358504088,1,0,2,156.56324582,1,No,0,0,0,0.0289855072,,200.00002,0,0,7,,0,0,,0,2,,,0,Yes,,0,0,,,0,,?
86.232424813,0,,3,0,2,1,173.20651676,1,0,0,195.70405728,11,No,0,0,0,0.0217391304,,168.0000168,0,2,0,395.87615775,0,330.95034867,,0,1,0.2363452022,0.1101291158,8.1880680369,No,,2,0,15.971285076,50.893006176,5002.4715769,29,?
313.61121969,4,,1,0,7,4,27.574075762,4,0,3,96.420047733,10,No,3,44.444444444,53.333333333,0.0144927536,22.50669344,172.0000172,0,1,2,317.14537417,0,126.56012955,0,3,1,20.92302618,2.9328185026,53.552606274,No,18.282000478,3,0,495.66632813,65.912505121,231.18749762,4,?
,0,,5,,1,3,72.282975122,4,0,6,284.48687351,2,No,0,0,0,0,,120.000012,0,1,3,1020.643021,30,0,,,18,16.223333054,2.7735653284,0,No,,1,,309.40886768,53.605511147,0,,?
2.3690226597,0,,2,0,4,2,26.70346352,1,0,1,123.150358,9,No,0,0,0,0.0434782609,6.6934404284,184.0000184,0,0,7,444.13050897,0,0.9407343623,0,0,0,4.52246579,0.0356316204,12.447184072,No,,1,0,5.5649076921,51.02653981,0,36,?
1081.8852682,0,,6,0,2,0,89.045239459,0,0,5,235.79952267,2,No,0,0,138.66666667,0.0173913043,,276.0000276,0,2,1,436.19393805,0,111.65889725,0,2,4,3.8068997146,0.054051815,140.02256671,No,,6,0,11.908902461,51.421362813,0,25,?
48.80186679,0,,8,0,3,13,218.9105692,2,0,5,72.553699284,8,No,0,5.5555555556,0,0.0652173913,34.471218206,4.80000048,0,2,2,317.14537417,0,0,0,0,0,23.379420792,1.8350284483,2.6743286733,No,,1,0,57.318549229,55.182774161,0,8,?
,,,5,,1,8,83.593849103,1,,3,,7,No,,,,,,518.61605186,,2,4,,,,,,,,,,Yes,,5,,,,,,?
23.690226597,0,,4,0,3,4,10.99297878,5,0,6,124.10501193,2,No,0,5.5555555556,0,0.0326086957,,75.744007574,0,0,13,323.49463091,0,2.2201330951,0,0,0,21.789075189,0.3309987404,1.7498693789,No,,1,0,26.711556922,54.832248373,74.527548576,6,?
321.0973313,0,2419.4191877,2,0,0,1,32.476584962,2,0,2,194.74940334,7,No,0,0,0,0.0086956522,15.194109772,360.000036,0,4,12,403.81272867,0,0,0,1,2,10.293148405,0.0452949158,349.08243288,Yes,,2,0,12.632340461,52.298447672,0,5,?
144.84204541,0,,1,0,0,1,54.979522694,0,0,4,112.64916468,7,No,0,16.666666667,0,0.015942029,,200.00002,0,5,3,,0,12.919418576,,1,3,,0.4077207545,42.227979916,Yes,52.343905845,2,0,68.225768305,55.499916541,57.796874406,14,?
,,,4,0,4,2,128.23304399,1,0,3,22.911694511,1,No,0,0,0,,,80.000008,,4,2,,0,7.9147117684,0,0,0,,,0,No,,2,0,,,0,10,?
341.139263,3,2384.4719146,0,0,0,6,72.127659902,3,0,0,202.38663484,2,No,2,33.333333333,0,0.0124223602,34.002677376,160.000016,0,0,4,317.14537417,0,200.97848917,0,1,3,9.9578736767,11.163700216,266.80555567,No,39.715869175,2,1,1731.966221,55.310743894,895.85155329,7,?
761.45126328,0,2417.1387121,6,0,4,1,45.453417952,2,0,0,207.15990453,3,No,0,16.666666667,0,0.0130434783,0,280.000028,0,2,1,324.12955658,0,20.144258479,0,3,1,22.161670444,0.6599688722,199.65019121,Yes,9.3471260437,2,0,147.24745753,54.926675728,0,18,?
2203.3332149,0,2557.5401802,1,0,4,12,173.31106684,2,0,2,236.75417661,10,No,4,94.444444444,0,0.0057971014,30.090057198,608.0000608,0,2,11,317.14537417,30,158.46983912,0,4,1,20.988684192,4.7545250574,2158.3483214,Yes,43.853979653,1,4,2148.1100182,55.110607087,176.43256398,8,?
,,,4,,3,3,114.23008272,0,,0,,4,No,,,,,,80.000008,,3,5,,,,,,,,,,Yes,,0,,,,,,?
251.35330419,0,,7,0,1,1,16.69901206,1,0,5,113.60381862,5,No,0,16.666666667,0,0.0203804348,30.455153949,192.0000192,0,6,4,317.14537417,0,19.31641224,,2,0,22.697844105,0.4011383246,45.034374203,Yes,7.4006057533,0,0,180.3586583,55.032548823,94.300163504,6,?
364.82948959,0,,6,0,4,0,80.841013781,3,0,1,180.42959427,5,No,0,11.111111111,0,0.0347826087,31.392235609,180.000018,0,4,6,321.27239105,0,13.546574818,0,1,1,21.845873246,0.698379759,20.106989655,Yes,,2,0,107.12447307,54.967451177,144.49218601,13,?
18.952181278,0,,2,0,6,8,36.823524173,1,0,3,113.60381862,1,No,0,5.5555555556,0,0.0130434783,,100.00001,0,3,3,318.41522552,0,9.3195417495,0,0,0,22.470651876,0.2257619466,0.1320656135,Yes,,0,0,22.037034461,54.982473711,66.92269668,4,?
,,,2,3,1,2,141.59576659,2,,2,54.415274463,5,No,0,0,0,,,100.00001,,0,1,,0,0,,,,,,0,No,,2,,,,0,18,?
4.7380453194,0,,8,0,7,1,101.05014228,2,1,3,147.01670644,4,No,0,22.222222222,0,0.0163043478,32.316767068,168.0000168,0,1,5,317.14537417,0,0,0,1,1,22.505604526,0.5928553448,452.9520379,Yes,,0,0,85.977823843,55.09931564,0,12,?
618.31491418,,,3,0,2,2,226.57713945,1,0,4,97.374701671,4,No,0,0,0,0.1304347826,,84.0000084,0,2,1,,0,0,,0,3,,,593.07365382,No,,0,0,0,,0,10,?
35.535339896,0,,3,0,5,1,95.324309092,1,0,0,231.98090692,2,Yes,0,0,0,0.0217391304,,160.000016,0,1,5,400.95556314,30,5.7698374223,0,0,0,14.700677646,0.1939500359,8.7163304909,No,,1,0,27.045451384,53.269904857,0,8,?
418.60630397,1,2465.8395443,9,0,4,2,29.613953027,1,0,6,236.75417661,5,No,0,11.111111111,320,0.0108695652,,160.000016,0,5,8,317.14537417,0,44.13925628,,0,1,11.68154536,1.1289807646,225.27092022,No,,2,0,157.43123861,55.142714071,98.863074642,2,?
,,,4,0,1,8,29.682909075,3,,4,251.07398568,1,No,,0,,0.0054347826,,40.000004,0,2,7,,30,,,,,,,0,Yes,,2,,,,,0,?
23.690226597,0,,5,0,4,4,92.897521123,6,0,6,233.8902148,0,Yes,0,0,0,0.0217391304,,130.000013,0,4,15,389.52690101,30,0,0,0,0,12.337878465,0.1277037274,147.41824107,No,,0,0,15.136548922,52.749123686,0,19,?
118.45113299,0,,7,0,6,2,63.578780847,1,0,5,161.33651551,2,No,0,11.111111111,0,0.0130434783,,240.000024,0,4,12,,0,9.206653626,,0,0,,0.1202923503,826.79677331,Yes,,1,0,71.509063843,54.251377066,83.653370851,0,?
448.69289175,0,,3,0,3,4,141.90697297,1,0,0,232.93556086,5,No,1,0,0,0.0054347826,,337.24003372,0,0,4,352.38374908,0,151.9975867,0,1,2,12.59652808,0.5376139381,3.6648207746,No,,3,1,141.40430446,53.412618928,138.4083045,0,?
5572.3203392,0,,2,0,5,3,105.13974614,1,0,1,243.43675418,0,No,,22.222222222,,0.0043478261,0,318.0000318,0,1,8,583.17923158,30,,,3,3,21.254291655,9.1445945964,155.14407946,No,0,1,0,2282.5581881,54.801983195,,0,?
51.881596247,0,,3,0,2,7,122.47178147,2,0,6,24.821002387,2,No,0,5.5555555556,0,0.0289855072,,340.000034,0,2,8,317.14537417,0,66.302957857,0,0,2,26.318730711,8.15161457,0,No,,3,0,2190.0694222,56.520922688,740.71257462,0,?
9.4760906388,0,,8,0,3,2,154.84032651,1,0,1,160.38186158,1,No,0,0,0,0.0326086957,,200.00002,0,0,6,365.08226256,0,2.5587974655,0,0,0,,0.0162955277,5.2826245399,No,,4,0,2.7268047691,51.251877817,6.0838815164,0,?
685.02659228,1,,3,0,1,2,139.40105117,1,0,4,118.37708831,4,No,0,11.111111111,0,0.027173913,,120.000012,0,2,8,317.14537417,0,34.443420786,0,4,3,22.907560008,0.6544816027,3.1035419172,No,,1,0,73.01158892,55.082623936,518.65089927,2,?
,,,2,0,4,4,104.33561447,1,0,2,81.145584726,6,No,0,0,0,,,175.0000175,,3,6,,0,0,,0,2,,,0,No,,0,0,,,0,16,?
298.49685512,0,,2,0,7,3,170.80510294,1,0,4,207.15990453,6,No,0,22.222222222,0,0.0173913043,,220.000022,0,1,3,332.38359035,30,15.164637921,0,0,1,19.789783574,1.6251527226,42.55814395,No,39.944446326,2,0,294.60621322,54.551827742,503.44119548,8,?
,,,3,0,5,3,173.07927108,3,,4,210.02386635,0,Yes,0,5.5555555556,0,0.0217391304,,100.00001,0,1,0,,30,0,,,,,,1.2876397316,No,,2,,,,0,20,?
,,,3,1,1,10,51.39766044,4,0,0,,3,No,,0,,,,50.000005,,1,5,,0,,,,0,,,0,No,,2,,,,,16,?
,,,4,1,4,6,80.420615155,2,0,1,130.7875895,4,No,,0,,,,270.000027,,3,11,,0,,0,,0,,,0,No,,0,,,,,13,?
84.289826232,0,,6,0,8,6,183.32089417,3,0,2,120.28639618,3,No,0,11.111111111,0,0.0652173913,,88.0000088,0,1,2,334.92329304,0,15.62873354,0,0,0,19.62620517,0.6740611781,5.5797721703,No,,2,0,60.156652152,54.471707561,0,0,?
167.25299977,1,,2,0,0,3,244.22653942,4,0,2,179.47494033,5,Yes,0,11.111111111,0,0.0072463768,,84.928008493,0,1,2,317.14537417,0,18.162444755,,0,2,22.892580301,2.2552698232,119.65144583,No,,0,0,196.44124153,55.119345685,91.258222746,10,?
360.4704879,1,,5,0,3,4,124.67732485,1,0,1,187.11217184,8,No,1,27.777777778,0,0.0177865613,22.50669344,384.0000384,0,2,1,317.14537417,0,62.866141653,0,5,2,20.880306273,1.8067517322,203.87629084,No,14.661879114,2,0,534.11984029,56.735102654,238.79234952,45,?
,,,4,,7,3,33.763037685,1,,0,,5,No,,,,,,60.000006,,2,0,,,,,,,,,,Yes,,1,,,,,,?
66.522156284,2,,2,3,5,4,60.514937293,0,0,6,0,13,No,0,22.222222222,0,0.0326086957,39.929035635,4.0000004,1,6,0,317.14537417,0,6.233933041,1,0,0,28.301919085,3.1272901414,0,No,47.875523639,0,0,95.939008612,56.348808928,241.83429028,10,?
5.9225566493,,,5,0,5,3,97.54627819,3,,2,81.145584726,7,No,0,0,0,,,282.0000282,,2,11,,0,0,,0,,,,0,No,,2,,,,0,3,?
776.09182332,0,,0,0,2,4,68.451794683,1,0,4,201.43198091,5,No,0,11.111111111,453.33333333,0.0169082126,22.24584613,311.38403114,0,3,5,317.14537417,30,117.25313092,0,3,0,18.168979233,1.8396406919,173.43516693,Yes,22.417009892,1,2,450.70187398,55.348812693,92.779193125,5,?
,,,4,2,1,5,206.00010266,1,,5,34.367541766,9,No,,0,,,,100.00001,,0,4,,0,,,,,,,0,No,,3,,,,,0,?
,,,2,0,2,3,32.571968369,1,,2,246.30071599,8,No,0,0,0,0.0124223602,,472.0000472,0,1,4,,30,0,,,,,,0,Yes,,1,,,,0,,?
14.214135958,,,1,0,5,1,181.73806877,7,,2,102.14797136,3,No,,0,,0.0652173913,,4.0000004,0,1,6,,0,,,0,,,,9.9049210124,No,,4,,,,,3,?
130.29624628,,,2,1,5,2,71.166495568,1,0,0,109.78520286,5,No,0,0,0,0.0434782609,,62.0000062,0,0,0,,0,0,,2,1,,,328.01796753,No,,2,0,,,0,3,?
118.45113299,0,,5,0,3,1,181.55124209,2,0,2,295.94272076,2,No,0,0,0,0.0067934783,,80.000008,0,2,5,888.57848078,30,0,,0,1,,0,113.90659164,Yes,,0,0,0,50.025037556,0,6,?
2804.9228291,0,,7,0,6,6,27.508505649,5,0,0,365.63245823,8,No,0,0,5093.3333333,0,,160.000016,0,1,8,3036.2145731,30,31.382898327,,1,10,1.1723563248,0.6101843723,1073.2312081,No,,1,0,85.087438612,50.743615423,0,3,?
165.12087938,0,,10,4,1,15,25.04868587,1,0,2,45.823389021,3,No,0,0,0,0.0706521739,,232.0000232,0,0,6,,0,0,,4,2,,,72.371956197,No,,0,0,0,,0,0,?
,,,0,0,4,9,93.787465389,1,,2,73.508353222,10,No,0,0,0,0.0217391304,,52.0000052,0,3,7,,0,0,,,,,,0,Yes,,1,,,,0,0,?
62.210535044,0,,1,0,4,5,109.57613501,3,0,4,238.66348449,1,No,0,5.5555555556,53.333333333,0.0163043478,5.2217416675,340.000034,0,2,13,533.02010333,0,18.049556632,0,1,0,3.0376022937,0.324300255,1203.9761655,No,7.1341273253,1,,85.922174766,54.181271908,171.86965284,4,?
151.61745022,0,,8,0,2,6,42.270445996,2,0,10,253.93794749,10,No,0,0,0,0.0310559006,0,180.000018,0,0,10,410.16198541,30,58.689281085,0,1,0,13.822201028,0.1657971688,67.452512094,Yes,0,1,1,25.431628153,53.076281088,107.98889692,14,?
458.78492828,0,,1,0,8,4,25.186507397,2,0,1,200.47732697,13,No,0,22.222222222,0,0.0217391304,33.072179428,60.000006,0,3,4,318.09776268,30,12.831616702,0,1,0,22.55774223,6.9933753691,11.159544341,No,43.22696473,3,0,487.59721198,55.017526289,1773.451462,20,?
,,,3,0,6,4,215.29698494,2,,0,,0,No,,0,,,,132.0000132,,3,11,,0,,,,,,,0,No,,1,,,,,10,?
1061.5590538,0,,1,0,7,11,48.130392493,2,0,1,225.29832936,0,No,1,22.222222222,0,0.0072463768,9.9397590361,100.00001,0,2,10,318.73268835,30,28.084056497,0,2,2,19.971537358,3.8881224131,93.13927392,No,,1,1,379.5267046,54.982473711,97.342104263,6,?
1382.7037656,1,,4,1,5,1,42.923335038,2,0,5,202.38663484,3,No,1,27.777777778,1866.6666667,0.0072463768,6.5662650602,192.0000192,0,0,1,1280.9625473,0,272.34886946,0,5,1,6.8875951476,7.4103940926,416.96415822,No,,1,0,1198.6811169,56.198297446,77.569489334,0,?
,,,1,0,1,0,105.43245218,2,0,2,,1,No,,0,,,,146.0000146,,6,2,,0,,,0,0,,,0,No,,2,0,,,,22,?
,,,4,0,2,5,11.31079734,0,,1,,1,No,,0,,,,48.0000048,,0,3,,0,,,,,,,0,No,,1,,,,,13,?
3637.0657285,0,,2,0,2,2,44.86515281,1,0,1,84.009546539,5,No,0,0,0,0.0072463768,,320.000032,0,1,2,,0,5.644406174,,8,2,,,121.69846284,No,,0,0,0,,0,1,?
816.03354536,0,2404.9974912,3,0,3,8,146.04863396,1,0,1,234.84486874,5,No,1,11.111111111,0,0.0138339921,11.173264487,260.000026,0,1,7,317.14537417,30,43.926023158,0,1,2,19.698906683,2.3537393248,477.74735683,No,15.983585535,1,0,492.32738352,55.090135203,15.209703791,12,?
,,,3,0,0,11,52.552601848,4,,2,,0,No,,0,,,,40.000004,,1,1,,0,,,,,,,0,No,,2,,,,,2,?
16.251495446,,,3,3,1,4,117.50814921,2,0,2,,6,No,,0,,0.2608695652,,11.20000112,0,2,1,,0,,0,0,0,,,65.900741136,No,,1,0,,,,17,?
